Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L204,919.64102,273.234817,268.56619710999996,197.72428387842467,0.0,0
L205,681.21557,681.21557,669.57599796,492.956433770548,0.0,55
L206,681.21557,681.21557,669.57599796,492.956433770548,0.0,55
L207,681.21557,681.21557,669.57599796,492.956433770548,0.0,55
L208,1326.57776,810.21891,486.62844531999997,258.71988809143835,0.0,0
L209,1326.57776,810.21891,486.62844531999997,258.71988809143835,0.0,0
L21,1326.57776,749.395144,537.1822481699999,346.96709595034247,0.0,0
L210,1326.57776,792.160254,709.45634003,315.10935962945206,0.0,0
L211,1326.57776,1079.288846,966.60784414,429.3247680332192,0.0,0
L212,1326.57776,1079.288846,966.60784414,429.3247680332192,0.0,0
L213,1326.57776,1322.996793,794.60978302,422.4606187401826,0.0,2
L214,1326.57776,1322.996793,794.60978302,422.4606187401826,0.0,2
L215,1326.57776,675.702358,546.9835348699999,186.1031980099315,0.0,0
L216,1207.06625,595.851452,496.58403720999996,177.97949866358448,0.0,0
L217,1326.57776,861.335906,650.22935264,326.35285597283104,0.0,0
L218,1326.57776,885.015244,668.10507335,335.32475579041096,0.0,0
L219,1326.57776,885.015244,668.10507335,335.32475579041096,0.0,0
L22,1326.57776,565.891832,405.6432025799999,262.00576168230594,0.0,0
L220,1326.57776,885.015244,668.10507335,335.32475579041096,0.0,0
L221,1326.57776,581.351082,580.40675544,195.62704807134702,0.0,0
L222,1326.57776,1085.890766,986.0814975699999,488.1799437109589,0.0,0
L223,1326.57776,780.91387,564.3531043699999,165.74427349634703,0.0,0
L224,1326.57776,881.683571,637.1776441999998,187.13203650810505,0.0,0
L225,1326.57776,1145.308874,1049.5296512,618.1509070691782,0.0,0
L226,1326.57776,601.59012,462.38727750999954,315.60595901050226,0.0,0
L227,1326.57776,601.59012,462.38727750999954,315.60595901050226,0.0,0
L228,1326.57776,613.280562,471.37265056999956,321.73899357819636,0.0,0
L229,1326.57776,613.280562,471.37265056999956,321.73899357819636,0.0,0
L23,1326.57776,565.891832,405.6432025799999,262.00576168230594,0.0,0
L230,1326.57776,613.280562,471.37265056999956,321.73899357819636,0.0,0
L231,752.32491,704.316392,599.5524987399999,415.66096859292236,0.0,0
L232,752.32491,704.316392,599.5524987399999,415.66096859292236,0.0,0
L233,752.32491,704.316392,599.5524987399999,415.66096859292236,0.0,0
L234,752.32491,704.316392,599.5524987399999,415.66096859292236,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1069.972109,995.00010601,380.2858077452055,0.0,0
L238,1326.57776,407.725213,363.14642961999994,185.57557000673515,0.0,0
L239,1326.57776,625.473699,474.6748095699999,191.83539679029678,0.0,0
L24,1326.57776,768.075081,550.5724210999999,355.6158358730594,0.0,0
L240,1326.57776,540.794562,347.78464381,139.8834566864155,0.0,0
L241,1326.57776,554.584562,358.0601889699999,148.01180183664385,0.0,0
L242,1326.57776,460.226332,448.67422812999996,140.26958559075342,0.0,0
L243,1326.57776,312.542124,304.66827702,112.00688311780821,0.0,0
L244,1326.57776,210.692481,205.38452392,75.50664811472603,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.82919612999996,103.68859268207761,0.0,0
L247,700.0,1577.146074,1137.3107515999998,689.0275138173516,109227.229064,6831
L248,700.0,700.0,700.0,377.5281727965753,0.0,2325
L249,700.0,700.0,700.0,423.1011917659817,0.0,305
L25,1326.57776,768.075081,550.5724210999999,355.6158358730594,0.0,0
L250,700.0,1028.559004,700.0,497.47146418573055,7398.464402,584
L251,700.0,825.105442,700.0,170.9920958336758,1140.646785,189
L252,700.0,2070.8759,1226.6842815899981,678.2661681755708,98934.339491,6769
L253,700.0,583.288918,582.34144456,196.2791382334475,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.03916688999993,293.26481265205484,0.0,0
L27,1493.89381,1052.756722,903.22154847,300.19822508949767,0.0,0
L28,1207.06625,1115.985329,1047.15143146,693.4248923649544,0.0,0
L29,1326.57776,594.77441,354.16895659,132.10635581347032,0.0,0
L3,1207.06625,692.16,483.27119999999996,256.45385686130135,0.0,0
L30,1326.57776,616.25,570.2565,315.91095671712327,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1273.202537,991.1067811099998,357.2717066385845,0.0,0
L33,1326.57776,939.203451,791.79558097,468.88642276609585,0.0,0
L34,1326.57776,680.268167,582.34564426,163.58837966084477,0.0,0
L35,1326.57776,1005.120311,841.8216818499997,467.23001662796804,0.0,0
L36,1207.06625,122.923917,102.95286794999997,57.141163248059364,0.0,0
L37,1493.89381,531.325259,522.84810114,178.38322765878993,0.0,0
L38,1326.57776,590.545464,494.6014627499998,274.5149652636986,0.0,0
L39,1326.57776,851.650783,667.7475235499999,214.03949870251142,0.0,0
L4,1326.57776,877.062748,565.17742254,229.50555184543379,0.0,0
L40,1326.57776,202.604897,169.83861790999998,92.90764202636986,0.0,0
L41,1326.57776,416.40906,349.0652999,190.9508823627854,0.0,0
L42,1326.57776,709.523957,573.45949803,331.63553979223747,0.0,0
L43,1326.57776,731.410404,583.38142403,167.5933213324201,0.0,0
L44,1207.06625,859.558466,761.76958609,325.1265416650685,0.0,0
L45,1207.06625,552.85042,407.57413808,150.08465140753424,0.0,0
L46,1326.57776,1033.807044,948.74568338,466.7602564214612,0.0,0
L47,1207.06625,754.770489,604.92119042,171.51617577009134,0.0,0
L48,1326.57776,1154.648442,1000.8041773799999,278.2795892026256,0.0,0
L49,1207.06625,855.84,749.6381999999999,236.61288147294522,0.0,0
L5,1326.57776,397.44269,256.1112484199999,104.00088716015982,0.0,0
L50,1326.57776,1326.57776,1313.47520282,774.8308348648402,0.0,89
L51,1326.57776,755.99108,451.74731692,135.531229243379,0.0,0
L52,1207.06625,535.03,511.2741,385.4403863270548,0.0,0
L53,1207.06625,1207.06625,1207.06625,603.7980374845891,0.0,426
L54,1207.06625,986.926155,842.4798159,281.1639106875571,0.0,0
L55,1207.06625,1207.06625,1207.06625,753.064055427968,0.0,1835
L56,1326.57776,1286.681993,858.18700278,308.0810194344749,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,718.79952189,255.62232663972605,0.0,0
L59,1326.57776,1326.57776,1085.9715449199998,670.7589569409816,0.0,1
L6,1207.06625,438.53,433.4923,205.43604282636986,0.0,0
L60,1326.57776,483.421981,398.78694399,201.10941813538813,0.0,0
L61,1326.57776,1094.998453,896.3946158399999,553.6652597119863,0.0,0
L62,1493.89381,1469.771353,1136.2988121899998,463.3898409851598,0.0,0
L63,1326.57776,803.033394,649.7776688099999,260.11180793002285,0.0,0
L64,1326.57776,803.033394,649.7776688099999,260.11180793002285,0.0,0
L65,1326.57776,470.680916,380.42038542999984,166.5543165561644,0.0,0
L66,1326.57776,670.081821,565.6168120799999,227.03084780981735,0.0,0
L67,1326.57776,670.081821,565.6168120799999,227.03084780981735,0.0,0
L68,1326.57776,454.631585,350.27273813999994,130.128971243379,0.0,0
L69,1326.57776,454.631585,350.27273813999994,130.128971243379,0.0,0
L7,1207.06625,196.39,186.501,153.1676223369863,0.0,0
L70,1326.57776,762.510379,633.17130702,258.45357679726027,0.0,0
L71,1493.89381,466.037691,402.09590041999996,192.97431654041094,0.0,0
L72,1326.57776,137.614679,137.614679,74.21916899223744,0.0,0
L73,1326.57776,809.487208,698.4230967599999,335.18799764360733,0.0,0
L74,1326.57776,1783.706436,1326.57776,562.29533038379,2768.3926,332
L75,1326.57776,855.66,838.2923,635.8741400270549,0.0,0
L76,1326.57776,1180.505193,1029.64161165,658.9946007289955,0.0,0
L77,1326.57776,1326.57776,1129.8519939699997,590.8038055164384,0.0,9
L78,1326.57776,998.128374,807.16707572,500.1179910857306,0.0,0
L79,1207.06625,751.335935,662.18956216,376.8538838931507,0.0,0
L8,1493.89381,1174.95,1108.0871,469.6424636191781,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,444.955431,392.16125389,223.18003786598175,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,106.01087767009132,0.0,0
L84,1207.06625,600.881002,508.99435955999996,134.88134723538812,0.0,0
L85,1207.06625,275.098998,233.03089618999996,61.752199391324204,0.0,0
L86,1326.57776,702.619981,538.1950035899999,281.7170362468037,0.0,0
L87,1326.57776,786.201023,602.2166658399999,315.2290397894977,0.0,0
L88,1493.89381,1493.89381,1263.02886261,615.4419346519406,0.0,6
L89,1326.57776,591.466474,453.0533,237.14979148299085,0.0,0
L9,1326.57776,925.23,817.2249999999999,287.1383197835616,0.0,0
L90,1326.57776,723.974215,642.7016836199999,247.16199671118721,0.0,0
L91,1493.89381,682.707423,558.3451676499998,283.9313080610731,0.0,0
L92,1207.06625,554.575696,430.82162251999995,153.11103824611874,0.0,0
L93,1326.57776,767.191799,647.2728795999999,268.56425650958903,0.0,0
L94,1326.57776,1141.673409,945.2794478699999,379.6932152914384,0.0,0
L95,1207.06625,680.194635,546.9376950499999,248.84261951278538,0.0,0
L96,1326.57776,683.303613,580.64020917,248.9812002094749,0.0,0
L97,1326.57776,1326.57776,1181.9879222499999,598.1961834656393,0.0,13
L98,1326.57776,760.041871,643.00669474,302.1001009558219,0.0,0
L99,1326.57776,671.711226,525.3160704799999,333.5817981979452,0.0,0
