Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
1,NUC,,3304484.546403,,310942804.287044,2873970680.56392,3184913484.851423,25.0,2430.0
10,CT,,812052.0,,14781346.230414,0.0,1670604.25248,0.0,92.7
100,CT,,3870580.5962,,100521608.194715,0.0,25841093.162132997,0.0,618.7
105,CT,,1637558.555536,,33344876.120632,203032.783009,9179023.374,141.0,249.0
107,CT,,660547.770642,,19039688.374573,137184.165514,3137175.909265,468.0,150.0
108,CT,,1224304.402392,,26305275.112097,28663.996758999998,5979663.45971,81.0,169.5
11,CT,,832836.207524,,33121354.507891,669411.041329,21618521.667974,207.0,678.1
112,CT,,2190000.0,,140175723.685288,0.0,13735424.50584,0.0,250.0
114,CT,,1120752.8976419999,,27070542.523368,81805.261874,6415650.552502,211.0,165.6
118,CT,,1971000.0,,111527784.167271,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,41457959.763044,0.0,5389510.6344,0.0,260.0
121,CT,,4277743.987058001,,113565729.578815,92977.8397,39340446.534946,30.0,1097.4
122,CT,,2127588.068248,,44134792.593618,0.0,5870091.377766,1.0,243.3
124,CT,,385409.2,,7537965.957437,0.0,166330.062781,0.0,44.0
129,CT,,956855.051792,,19992842.208699,8930.700562,2835044.706131,42.0,126.5
13,CT,,3179809.67378,,64313529.234029,53308.652401,43718921.591974,156.0,497.9
130,CT,,1556173.922797,,32932759.697215,1470.993336,2838774.48507,5.0,209.0
137,CT,,1751736.683581,,36408676.197331,0.0,5613659.8388290005,0.0,200.0
138,CT,,1765979.142358,,36701565.265542,0.0,5921595.667653,0.0,201.6
14,CT,,192720.0,,3907859.111028,0.0,31894.511759999998,0.0,22.0
144,CT,,456396.0,,8307531.16078,0.0,738164.28204,0.0,52.1
147,CT,,838506.21538,,24661649.269052,35064.651069,2664603.058515,197.0,181.7
148,CT,,121656.97,,2555266.156073,0.0,16726.610569,0.0,13.9
149,CT,,87593.0,,1823386.830247,0.0,14721.878674,0.0,10.0
15,CT,,438876.0,,8899261.016602,0.0,448127.11188000004,0.0,50.1
150,CT,,87593.0,,1823386.830247,0.0,20096.865749,0.0,10.0
151,CT,,356503.51,,7421184.399191,0.0,106508.153733,0.0,40.7
155,CT,,262800.0,,5414096.907815,0.0,189190.71864,0.0,30.0
156,CT,,2225503.28677,,63069818.252046,61472.082744,42951933.807884,232.0,661.5
16,CT,,1780032.0,,36094407.955427,0.0,11056136.45784,0.0,203.2
165,COAL,,1753226.6400000001,,227133438.611389,35638289.90864,237541085.359677,102.0,1175.4
166,CT,,8122930.264545,,435511433.473891,0.0,88804661.379724,0.0,927.5
171,CT,,3119383.516596,,199948710.929599,0.0,16091607.540605001,3.0,357.6
174,CT,,3661680.0,,200159275.487496,0.0,43411151.843159996,0.0,418.0
175,COAL,,3475356.8200000003,,277959488.043397,22236352.760758,226586246.913672,157.0,852.2
176,CT,,6334582.554289,,598280255.603972,14991021.402824,384373241.508378,277.0,1850.8
177,COAL,,413129.808846,,21776901.41083,2026626.07858,22313752.356562,28.0,1108.3
178,CT,,1006236.238311,,37067524.459544,152597.892775,26965901.197858997,145.0,803.2
179,CT,,961776.592375,,19954010.275281,0.0,2638522.1940429998,0.0,109.9
18,CT,,2811374.332155,,66340494.494716,35413.432971,39561380.556898996,209.0,432.0
180,CT,,2440286.858623,,86477889.657488,943523.037386,57790197.970891,441.0,939.6
181,COAL,,10837.929786,,2097327.111246,1864963.447873,3962290.559117,1.0,1980.0
182,CT,,787014.866225,,58233210.381168,788473.15804,38357193.614617,111.0,2379.6
183,CT,,3541107.896817,,94641680.594053,157248.616666,65537957.827474,359.0,713.4
184,CT,,2214426.061746,,55866059.162453,154888.234557,37846746.278052,216.0,570.0
