Date,Hour,Minute,Type,Solve Time
2020-01-01,0,0,SCED,0.003158
2020-01-01,1,0,SCED,0.003064
2020-01-01,2,0,SCED,0.00322
2020-01-01,3,0,SCED,0.003152
2020-01-01,4,0,SCED,0.003197
2020-01-01,5,0,SCED,0.003119
2020-01-01,6,0,SCED,0.003132
2020-01-01,7,0,SCED,0.003088
2020-01-01,8,0,SCED,0.003205
2020-01-01,9,0,SCED,0.003201
2020-01-01,10,0,SCED,0.003145
2020-01-01,11,0,SCED,0.004217
2020-01-01,12,0,SCED,0.003108
2020-01-01,13,0,SCED,0.003307
2020-01-01,14,0,SCED,0.003
2020-01-01,15,0,SCED,0.003234
2020-01-01,16,0,SCED,0.003769
2020-01-01,17,0,SCED,0.00363
2020-01-01,18,0,SCED,0.003416
2020-01-01,19,0,SCED,0.003359
2020-01-01,20,0,SCED,0.00336
2020-01-01,21,0,SCED,0.00336
2020-01-01,22,0,SCED,0.00317
2020-01-01,23,0,SCED,0.003198
2020-01-02,0,0,SCED,0.003353
2020-01-02,1,0,SCED,0.003066
2020-01-02,2,0,SCED,0.002968
2020-01-02,3,0,SCED,0.002825
2020-01-02,4,0,SCED,0.002948
2020-01-02,5,0,SCED,0.002994
2020-01-02,6,0,SCED,0.002958
2020-01-02,7,0,SCED,0.003027
2020-01-02,8,0,SCED,0.003046
2020-01-02,9,0,SCED,0.00305
2020-01-02,10,0,SCED,0.003158
2020-01-02,11,0,SCED,0.002974
2020-01-02,12,0,SCED,0.003025
2020-01-02,13,0,SCED,0.003064
2020-01-02,14,0,SCED,0.002991
2020-01-02,15,0,SCED,0.003025
2020-01-02,16,0,SCED,0.003384
2020-01-02,17,0,SCED,0.00328
2020-01-02,18,0,SCED,0.003179
2020-01-02,19,0,SCED,0.003283
2020-01-02,20,0,SCED,0.003208
2020-01-02,21,0,SCED,0.003077
2020-01-02,22,0,SCED,0.003136
2020-01-02,23,0,SCED,0.003103
2020-01-03,0,0,SCED,0.002946
2020-01-03,1,0,SCED,0.002865
2020-01-03,2,0,SCED,0.003111
2020-01-03,3,0,SCED,0.00306
2020-01-03,4,0,SCED,0.002958
2020-01-03,5,0,SCED,0.003015
2020-01-03,6,0,SCED,0.003063
2020-01-03,7,0,SCED,0.003029
2020-01-03,8,0,SCED,0.003051
2020-01-03,9,0,SCED,0.003012
2020-01-03,10,0,SCED,0.00302
2020-01-03,11,0,SCED,0.003097
2020-01-03,12,0,SCED,0.003021
2020-01-03,13,0,SCED,0.003005
2020-01-03,14,0,SCED,0.003028
2020-01-03,15,0,SCED,0.002811
2020-01-03,16,0,SCED,0.003383
2020-01-03,17,0,SCED,0.00355
2020-01-03,18,0,SCED,0.003312
2020-01-03,19,0,SCED,0.003478
2020-01-03,20,0,SCED,0.003324
2020-01-03,21,0,SCED,0.003161
2020-01-03,22,0,SCED,0.00315
2020-01-03,23,0,SCED,0.003269
2020-01-04,0,0,SCED,0.003171
2020-01-04,1,0,SCED,0.003107
2020-01-04,2,0,SCED,0.003052
2020-01-04,3,0,SCED,0.002971
2020-01-04,4,0,SCED,0.003031
2020-01-04,5,0,SCED,0.002958
2020-01-04,6,0,SCED,0.002987
2020-01-04,7,0,SCED,0.0029
2020-01-04,8,0,SCED,0.003022
2020-01-04,9,0,SCED,0.003092
2020-01-04,10,0,SCED,0.003031
2020-01-04,11,0,SCED,0.003064
2020-01-04,12,0,SCED,0.003068
2020-01-04,13,0,SCED,0.00308
2020-01-04,14,0,SCED,0.003063
2020-01-04,15,0,SCED,0.003192
2020-01-04,16,0,SCED,0.004148
2020-01-04,17,0,SCED,0.004257
2020-01-04,18,0,SCED,0.003852
2020-01-04,19,0,SCED,0.003911
2020-01-04,20,0,SCED,0.003222
2020-01-04,21,0,SCED,0.003308
2020-01-04,22,0,SCED,0.003243
2020-01-04,23,0,SCED,0.003133
2020-01-05,0,0,SCED,0.002972
2020-01-05,1,0,SCED,0.002945
2020-01-05,2,0,SCED,0.002943
2020-01-05,3,0,SCED,0.003075
2020-01-05,4,0,SCED,0.0029
2020-01-05,5,0,SCED,0.003042
2020-01-05,6,0,SCED,0.002998
2020-01-05,7,0,SCED,0.002991
2020-01-05,8,0,SCED,0.002999
2020-01-05,9,0,SCED,0.003001
2020-01-05,10,0,SCED,0.002916
2020-01-05,11,0,SCED,0.002916
2020-01-05,12,0,SCED,0.002926
2020-01-05,13,0,SCED,0.002979
2020-01-05,14,0,SCED,0.002979
2020-01-05,15,0,SCED,0.003167
2020-01-05,16,0,SCED,0.00356
2020-01-05,17,0,SCED,0.003662
2020-01-05,18,0,SCED,0.003796
2020-01-05,19,0,SCED,0.003608
2020-01-05,20,0,SCED,0.003284
2020-01-05,21,0,SCED,0.004925
2020-01-05,22,0,SCED,0.003128
2020-01-05,23,0,SCED,0.003135
2020-01-06,0,0,SCED,0.003066
2020-01-06,1,0,SCED,0.003004
2020-01-06,2,0,SCED,0.003101
2020-01-06,3,0,SCED,0.00309
2020-01-06,4,0,SCED,0.003047
2020-01-06,5,0,SCED,0.004447
2020-01-06,6,0,SCED,0.004429
2020-01-06,7,0,SCED,0.004508
2020-01-06,8,0,SCED,0.003035
2020-01-06,9,0,SCED,0.002876
2020-01-06,10,0,SCED,0.003073
2020-01-06,11,0,SCED,0.003013
2020-01-06,12,0,SCED,0.003038
2020-01-06,13,0,SCED,0.003013
2020-01-06,14,0,SCED,0.003037
2020-01-06,15,0,SCED,0.002979
2020-01-06,16,0,SCED,0.003598
2020-01-06,17,0,SCED,0.003262
2020-01-06,18,0,SCED,0.00363
2020-01-06,19,0,SCED,0.003276
2020-01-06,20,0,SCED,0.003112
2020-01-06,21,0,SCED,0.003319
2020-01-06,22,0,SCED,0.00311
2020-01-06,23,0,SCED,0.002988
2020-01-07,0,0,SCED,0.003171
2020-01-07,1,0,SCED,0.002973
2020-01-07,2,0,SCED,0.003029
2020-01-07,3,0,SCED,0.003007
2020-01-07,4,0,SCED,0.003084
2020-01-07,5,0,SCED,0.003064
2020-01-07,6,0,SCED,0.004559
2020-01-07,7,0,SCED,0.004484
2020-01-07,8,0,SCED,0.003074
2020-01-07,9,0,SCED,0.003019
2020-01-07,10,0,SCED,0.003008
2020-01-07,11,0,SCED,0.003026
2020-01-07,12,0,SCED,0.002941
2020-01-07,13,0,SCED,0.002973
2020-01-07,14,0,SCED,0.003001
2020-01-07,15,0,SCED,0.002968
2020-01-07,16,0,SCED,0.003307
2020-01-07,17,0,SCED,0.00312
2020-01-07,18,0,SCED,0.003373
2020-01-07,19,0,SCED,0.00504
2020-01-07,20,0,SCED,0.003279
2020-01-07,21,0,SCED,0.003147
2020-01-07,22,0,SCED,0.003219
2020-01-07,23,0,SCED,0.003198
2020-01-08,0,0,SCED,0.003248
2020-01-08,1,0,SCED,0.003253
2020-01-08,2,0,SCED,0.002992
2020-01-08,3,0,SCED,0.003034
2020-01-08,4,0,SCED,0.003222
2020-01-08,5,0,SCED,0.003165
2020-01-08,6,0,SCED,0.002988
2020-01-08,7,0,SCED,0.003087
2020-01-08,8,0,SCED,0.003056
2020-01-08,9,0,SCED,0.002942
2020-01-08,10,0,SCED,0.002974
2020-01-08,11,0,SCED,0.00308
2020-01-08,12,0,SCED,0.002962
2020-01-08,13,0,SCED,0.003059
2020-01-08,14,0,SCED,0.00292
2020-01-08,15,0,SCED,0.002982
