Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,256334.354897,35.099128,10.201221,7015167.220829,3049865.285785,0.0,0.0,0.0,38679.435103,66,4277.4,57205.899239,3049827.487336,0.0,19267852.445147,0.0,22317679.932484,0.0,672949.029304,22990628.961788,23.301711
2019-01-02,1136655.54,130939.9,130387.819,12.957567,17.384108,15226842.416585,4532900.370459,0.0,0.0,0.0,552.081,33,6705.75,51611.619293,3750022.770753,0.0,46851891.200766,0.0,50601913.971519,0.0,985277.78008,51587191.751599,45.38507
2019-01-03,1100872.77,151029.29,145424.979886,15.22061,16.554748,14111417.774685,4113254.037381,0.0,0.0,0.0,5604.310114,42,7656.66,50617.000135,2666062.229534,0.0,32781420.779876,0.0,35447483.00941,0.0,1033448.767961,36480931.777371,33.138191
2019-01-04,1013727.34,139993.84,134860.341052,15.344795,12.66484,9262328.949001,3576365.240606,0.0,0.0,0.0,5133.498948,40,6717.69,43613.34457,2570941.549726,0.0,23150178.675105,0.0,25721120.224832,0.0,731206.724883,26452326.949715,26.094124
2019-01-05,903816.2,156305.99,148484.050985,19.658113,10.620712,6870711.01761,2728460.970777,0.0,0.0,0.0,7821.939015,49,5246.61,39765.247151,2130965.68812,0.0,16613019.905267,0.0,18743985.593386,0.0,443648.453601,19187634.046987,21.229575
2019-01-06,837425.54,299729.54,261956.068889,45.520411,7.036969,4078887.193392,1814050.61578,0.0,0.0,0.0,37773.471111,62,4081.5,37591.633457,2286424.012072,0.0,9892167.7532,0.0,12178591.765272,0.0,-565.116821,12178026.648451,14.54222
2019-01-07,835476.71,274965.24,235633.542855,39.282525,7.621386,4474447.244951,1893043.506459,0.0,0.0,0.0,39331.697145,57,6469.74,39718.643112,2176560.694614,0.0,11511890.291912,0.0,13688450.986526,0.0,119005.630469,13807456.616995,16.526441
2019-01-08,854810.49,179507.09,162027.208871,23.387864,9.272658,5498095.17487,2428269.935835,0.0,0.0,0.0,17479.881129,46,5660.1,47911.523883,2209116.574976,0.0,14494359.783815,0.0,16703476.35879,0.0,517193.045861,17220669.404652,20.145599
2019-01-09,887344.94,198454.88,189046.847132,27.072514,9.76522,6096497.988972,2568620.76023,0.0,0.0,0.0,9408.032868,43,6540.15,42131.891945,2813422.926389,0.0,16910549.61736,0.0,19723972.543748,0.0,579614.816161,20303587.35991,22.881279
2019-01-10,933598.34,217570.5,188832.384623,25.354594,10.579398,6895389.098393,2981519.65953,0.0,0.0,0.0,28738.115377,46,5235.57,39019.631674,2374742.491532,0.0,18787103.827614,0.0,21161846.319146,0.0,608420.792574,21770267.11172,23.318665
2019-01-11,918205.77,266624.32,246926.840593,36.784536,9.138441,5935369.339035,2455600.196614,0.0,0.0,0.0,19697.479407,50,5829.96,41419.640924,2815711.49898,0.0,15640771.617262,0.0,18456483.116242,0.0,349139.465473,18805622.581715,20.480837
2019-01-12,882997.25,253466.77,213924.731056,31.973325,9.376263,5753360.659377,2525853.4651,0.0,0.0,0.0,39542.038944,47,6321.87,54198.165144,2398921.68529,0.0,15348671.117468,0.0,17747592.802758,0.0,316489.92007,18064082.722829,20.457689
2019-01-13,968302.49,140864.43,139076.545436,16.771852,12.475121,8676951.081837,3402739.381196,0.0,0.0,0.0,1787.884564,31,5470.74,34230.611703,2791261.293425,0.0,23579641.89606,0.0,26370903.189485,0.0,683199.784305,27054102.97379,27.939723
2019-01-14,1048428.58,121728.56,119230.206797,12.831513,15.280522,12054315.431801,3966220.602904,0.0,0.0,0.0,2498.353203,47,7925.25,48498.379025,2872502.594853,0.0,38878895.43202,0.0,41751398.026873,0.0,824422.095854,42575820.122727,40.609175
2019-01-15,1016539.15,147080.71,138321.815152,15.750294,12.762175,9288440.350341,3684810.268519,0.0,0.0,0.0,8758.894848,43,6120.66,48872.39573,2556183.449813,0.0,23472465.960436,0.0,26028649.410249,0.0,743755.818708,26772405.228957,26.336817
2019-01-16,934076.17,215691.01,194391.865257,26.280383,10.021373,6642720.442955,2718005.090947,0.0,0.0,0.0,21299.144743,45,5834.64,37938.635626,2548040.104693,0.0,16882339.118657,0.0,19430379.22335,0.0,474003.012865,19904382.236216,21.309164
2019-01-17,868965.08,154901.7,150929.663661,21.019808,9.919147,6053094.133406,2566298.096625,0.0,0.0,0.0,3972.036339,42,5754.03,39206.29738,2304066.068944,0.0,16177368.199488,0.0,18481434.268432,0.0,526273.065799,19007707.334231,21.87396
2019-01-18,885312.54,320373.83,273120.171546,44.613456,8.157325,5111796.591206,2109985.906646,0.0,0.0,0.0,47253.658454,51,3681.24,37868.400877,2346423.669192,0.0,12870596.188424,0.0,15217019.857616,0.0,265755.938703,15482775.796319,17.488486
2019-01-19,964352.87,282263.57,246571.347457,34.351866,11.063586,7739996.367147,2929205.022966,0.0,0.0,0.0,35692.222543,56,8507.49,52135.960713,2620431.666297,0.0,21144594.990077,0.0,23765026.656374,0.0,607910.524944,24372937.181317,25.273878
2019-01-20,1030244.15,183813.28,167094.240248,19.358658,14.255895,11059728.254935,3627324.006509,0.0,0.0,0.0,16719.039752,49,7662.96,52293.307317,2659680.873762,0.0,29603363.164122,0.0,32263044.037884,0.0,810170.750835,33073214.788719,32.102308
2019-01-21,998892.9,347210.64,302314.538297,43.399932,9.721411,6909584.50579,2801064.170961,0.0,0.0,0.0,44896.101703,56,5257.5,50606.047461,2718160.532432,0.0,17485228.383473,0.0,20203388.915905,0.0,251139.900798,20454528.816703,20.477199
2019-01-22,900192.29,367214.69,307952.02074,51.997819,7.799463,4909929.069061,2111087.053265,0.0,0.0,0.0,59262.66926,60,6215.07,35804.880379,2571225.050157,0.0,12799784.231103,0.0,15371009.28126,0.0,402521.029299,15773530.310559,17.522401
2019-01-23,1078724.34,230384.78,215791.64506,25.006776,15.063635,12781110.60298,3468399.265128,0.0,0.0,0.0,14593.13494,64,11961.87,61669.476849,4103950.899095,0.0,34241361.208586,0.0,38345312.107681,0.0,820977.469748,39166289.577429,36.307969
2019-01-24,1048789.29,180566.6,157826.985295,17.714216,15.368382,12604479.353992,3513714.568163,0.0,0.0,0.0,22739.614705,56,8642.61,53841.706727,2951227.708247,0.0,34145886.903127,0.0,37097114.611373,0.0,927876.514898,38024991.126271,36.256083
2019-01-25,999767.2,150084.46,146743.959027,17.202809,13.994213,10737695.854612,3253259.111564,0.0,0.0,0.0,3340.500973,48,7211.76,46791.802498,2804343.024212,0.0,25795600.290968,0.0,28599943.31518,0.0,859639.953728,29459583.268908,29.466443
2019-01-26,909271.36,125808.7,122829.955681,15.61845,11.487753,7542917.090622,2902567.434839,0.0,0.0,0.0,2978.744319,38,5577.12,41713.839682,2076119.393917,0.0,19289280.683295,0.0,21365400.077212,0.0,720192.480147,22085592.557358,24.28933
2019-01-27,878022.17,140155.45,128936.482785,17.212515,10.712439,6649925.749089,2755833.143184,0.0,0.0,0.0,11218.967215,45,5360.07,40218.664349,2042061.080518,0.0,18145971.372753,0.0,20188032.453271,0.0,601965.20679,20789997.660061,23.678215
2019-01-28,928045.38,258516.92,228261.605407,32.618877,9.499053,6248778.140838,2566774.175849,0.0,0.0,0.0,30255.314593,46,6355.86,50322.457733,2755855.764127,0.0,16491050.538306,0.0,19246906.302433,0.0,584673.631586,19831579.934019,21.369192
2019-01-29,1044673.06,206178.51,195845.252785,23.072436,13.932312,11267386.419897,3287324.961158,0.0,0.0,0.0,10333.257215,58,10919.88,56518.882139,3448057.004935,0.0,29637788.02295,0.0,33085845.027885,0.0,1066799.799518,34152644.827403,32.692185
2019-01-30,1051062.65,194503.3,181697.715644,20.900051,12.69143,9743637.371452,3595850.540926,0.0,0.0,0.0,12805.584356,53,7360.14,54188.297442,3044813.012706,0.0,26836265.366345,0.0,29881078.37905,0.0,995915.838476,30876994.217526,29.37693
2019-01-31,971425.1,235674.96,219858.858642,29.253424,10.392528,7027520.497398,3068042.046927,0.0,0.0,0.0,15816.101358,43,5093.58,42666.509777,2549129.240382,0.0,19130606.778204,0.0,21679736.018586,0.0,319887.718891,21999623.737477,22.646752
