Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
86,PV,False,52094.77,0.0,1525904.791892,0.0,,,25.33333333333333
87,PV,False,265956.72,0.0,7790138.42849,0.0,,,129.3333333333333
88,WIND,False,587346.332683,8866.357317,5546497.861543,0.0,,,170.5999841325928
89,WIND,False,563459.004593,9464.175407,5325675.600592,0.0,,,163.9999841055736
9,PV,False,11416.72,0.0,192695.5457,0.0,,,5.0
90,WIND,False,759323.331532,12043.878467999999,7169340.008129,0.0,,,220.199984363153
91,WIND,False,2733478.332539,17261.967461,25701179.319808,0.0,,,785.4999846514534
92,WIND,False,980105.197233,11331.062767,9237173.251768,0.0,,,282.4999844536548
95,WIND,False,419039.42,0.0,28273260.124526,0.0,,,119.9999867619931
96,WIND,False,137016.952831,2000.1071689999999,1930811.496186,0.0,,,99.60002575431464
97,WIND,False,866251.364254,7790.075746,12179091.022599,0.0,,,612.5000265020816
99,WIND,False,80665.72,0.0,1814429.476995,0.0,,,42.00002267048929
1,NUC,,3324534.033883,,317101226.274911,2844822392.538437,3161923618.813837,25.0,2430.0
10,CT,,812052.0,,14806279.564511,0.0,1670604.25248,0.0,92.7
100,CT,,3868725.480644,,100432352.994667,0.0,25825649.289644998,0.0,618.7
105,CT,,1636146.700708,,33948332.605026,183568.322125,9201045.893383,140.0,249.0
107,CT,,697913.666957,,20361767.886116,126244.457572,3254395.858533,412.0,150.0
108,CT,,1219008.897161,,26556531.472821,26245.277394,5977721.671026,84.0,169.5
11,CT,,853553.027399,,33326344.332857,891454.541774,22240099.573771,211.0,678.1
112,CT,,2190000.0,,141246412.287798,0.0,13735424.50584,0.0,250.0
114,CT,,1112774.269799,,27261985.277971,97547.206892,6413082.581277,203.0,165.6
118,CT,,1971000.0,,112046843.096368,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,41527860.698692,0.0,5389510.6344,0.0,260.0
121,CT,,4281882.706481,,112259461.855531,99656.311447,39380908.290035,30.0,1097.4
122,CT,,2127822.907438,,44163070.263567,0.0,5870744.823441,0.0,243.3
124,CT,,385440.0,,7546310.355102,0.0,166345.5672,0.0,44.0
129,CT,,957462.104406,,20315320.608745,13310.415989,2834119.781621,44.0,126.5
13,CT,,3193369.256002,,64617017.266489,93349.71075299999,43902112.983312,155.0,497.9
130,CT,,1557710.354478,,33578512.560893,2035.197231,2840546.153733,3.0,209.0
