ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
start_date,0.895,10,OPTIMAL,198.05001664161682,15179030.42
2019-01-02,0.9337,6,OPTIMAL,151.28607082366943,29878035.48
2019-01-03,2.2531,10,TIME_LIMIT,126.83540630340576,26380914.33
2019-01-04,1.1597,10,TIME_LIMIT,125.9573085308075,20783953.13
2019-01-05,0.9974,10,OPTIMAL,120.89961862564087,14652643.43
2019-01-06,0.9625,6,OPTIMAL,87.76290082931519,8288846.35
2019-01-07,0.9908,2,OPTIMAL,43.46628522872925,9278855.01
2019-01-08,0.9316,10,OPTIMAL,102.71483755111694,10858684.49
2019-01-09,0.9872,10,OPTIMAL,222.71725583076477,13279201.11
2019-01-10,1.4278,10,TIME_LIMIT,125.28927612304688,14096380.4
2019-01-11,0.8237,10,OPTIMAL,231.17562890052795,12336074.62
2019-01-12,0.9905,10,OPTIMAL,93.1797411441803,12221876.44
2019-01-13,0.9999,10,OPTIMAL,240.0283818244934,18214686.61
2019-01-14,0.9924,10,OPTIMAL,240.562317609787,22311729.78
2019-01-15,0.997,10,OPTIMAL,96.87510013580322,19033543.0
2019-01-16,0.9853,10,OPTIMAL,102.05662989616394,14079420.65
2019-01-17,0.9417,3,OPTIMAL,112.31899738311768,12434061.98
2019-01-18,1.1569,10,TIME_LIMIT,245.8432972431183,10530079.99
2019-01-19,0.9642,10,OPTIMAL,147.2534704208374,15678492.29
2019-01-20,0.9649,10,OPTIMAL,123.10614776611328,21454275.34
2019-01-21,0.988,10,OPTIMAL,159.47490286827087,14608101.66
2019-01-22,0.9273,10,OPTIMAL,93.37067532539368,10062845.13
2019-01-23,0.9999,2,OPTIMAL,56.04400062561035,25624111.48
2019-01-24,0.9987,4,OPTIMAL,45.593138217926025,24883383.65
2019-01-25,0.9932,10,OPTIMAL,132.27277374267578,21515118.23
2019-01-26,0.9994,10,OPTIMAL,75.96234822273254,16534035.13
2019-01-27,1.0743,10,TIME_LIMIT,124.67782831192017,13635588.05
2019-01-28,0.9108,7,OPTIMAL,333.0981912612915,12890186.25
2019-01-29,0.9985,7,OPTIMAL,68.82504653930664,22424039.93
2019-01-30,0.9921,8,OPTIMAL,76.12167572975159,19463355.74
2019-01-31,0.9842,10,OPTIMAL,54.17725872993469,15377812.3
2019-02-01,0.9967,10,OPTIMAL,44.54294538497925,11871313.88
2019-02-02,0.9776,3,OPTIMAL,51.316734313964844,8782056.83
2019-02-03,0.9344,2,OPTIMAL,17.007685661315918,6528351.6
2019-02-04,0.977,10,OPTIMAL,375.3798761367798,10491100.7
2019-02-05,0.949,10,OPTIMAL,50.99827861785889,10087318.67
2019-02-06,0.8974,4,OPTIMAL,80.52855730056763,9218730.59
2019-02-07,0.9816,10,OPTIMAL,137.89793634414673,11121946.77
2019-02-08,0.9999,5,OPTIMAL,53.58126783370972,89580428.87
2019-02-09,0.9991,2,OPTIMAL,30.18865132331848,84144333.78
2019-02-10,0.9998,7,OPTIMAL,44.91005301475525,31504140.34
2019-02-11,0.9739,10,OPTIMAL,92.03752493858337,13290239.43
