Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,334639.171517,225618.302086,109020.869431,0.0,0.0,0.0,7852.984,2458.466,37081.44,9.024438
2019-01-01,1,326086.603002,225618.302086,100468.300916,0.0,0.0,0.0,8533.320315,2600.049685,37258.98,8.751893
2019-01-01,2,319240.409064,220277.673736,98962.735328,0.0,0.0,0.0,8977.08221,2579.11779,37300.18,8.558683
2019-01-01,3,318134.049806,220059.775461,98074.274345,0.0,0.0,0.0,9283.589131,2539.460869,37423.51,8.500914
2019-01-01,4,325471.058663,227356.545927,98114.512736,0.0,0.0,0.0,9449.650056,2626.099944,37895.27,8.588699
2019-01-01,5,398802.90547,301725.847318,97077.058151,0.0,0.0,0.0,10068.061313,2621.638687,38825.08,10.271786
2019-01-01,6,367100.425733,250086.549195,117013.876539,0.0,0.0,0.0,10478.863958,2608.206042,39910.68,9.19805
2019-01-01,7,371904.007917,250731.545818,121172.462099,0.0,0.0,0.0,10846.637484,2530.392516,40436.58,9.197217
2019-01-01,8,420578.184432,294930.859018,125647.325414,0.0,0.0,0.0,10411.942,2315.468,40950.22,10.270474
2019-01-01,9,434898.051959,294927.569018,139970.482941,0.0,0.0,0.0,10201.579713,2425.230287,41763.45,10.413365
2019-01-01,10,433329.883186,294927.569018,138402.314167,0.0,0.0,0.0,12094.391649,1345.518351,42249.97,10.256336
2019-01-01,11,425147.502917,283047.457101,142100.045816,0.0,0.0,0.0,12339.659,2076.651,42296.69,10.051555
2019-01-01,12,416138.78312,283044.167101,133094.616019,0.0,0.0,0.0,12542.960844,2763.609156,41879.17,9.936653
2019-01-01,13,394497.413934,269054.497802,125442.916132,0.0,0.0,0.0,13593.123442,2205.126558,41376.35,9.53437
2019-01-01,14,383695.460581,260715.707401,122979.75318,0.0,0.0,0.0,13282.281996,2752.508004,40991.32,9.360408
2019-01-01,15,386092.623144,260715.707401,125376.915743,0.0,0.0,0.0,12950.568,2545.232,41015.88,9.413247
2019-01-01,16,426064.397505,296790.442235,129273.95527,0.0,0.0,0.0,12819.649937,1589.660063,41842.15,10.18266
2019-01-01,17,481659.561954,326021.320751,155638.241203,0.0,0.0,0.0,11672.01,1676.27,44058.7,10.932224
2019-01-01,18,540901.638323,379397.306369,161504.331954,0.0,0.0,0.0,10744.198458,981.321542,45400.64,11.913965
2019-01-01,19,540122.275369,379391.236369,160731.038999,0.0,0.0,0.0,9389.955,527.625,45246.05,11.937446
2019-01-01,20,534286.211762,379391.236369,154894.975392,0.0,0.0,0.0,9311.76,358.03,44844.33,11.914242
2019-01-01,21,531525.00639,375192.19637,156332.81002,0.0,0.0,0.0,8343.225,391.435,43901.75,12.107148
2019-01-01,22,520965.197876,375192.19637,145773.001506,0.0,0.0,0.0,7554.41,239.38,42206.58,12.343222
2019-01-01,23,488413.428268,362391.099771,126022.328496,0.0,0.0,0.0,7294.23,221.16,40494.84,12.061127
2019-01-02,0,436659.813957,309451.589788,127208.224169,0.0,0.0,0.0,6820.059,166.331,39246.69,11.126029
2019-01-02,1,432074.8679,313653.919787,118420.948113,0.0,0.0,0.0,6839.46,194.37,38577.95,11.200047
2019-01-02,2,430372.339491,306932.627596,123439.711895,0.0,0.0,0.0,6308.17,238.63,38434.15,11.197655
2019-01-02,3,450857.601289,326458.306386,124399.294902,0.0,0.0,0.0,6238.6,292.54,38830.97,11.610774
2019-01-02,4,499445.805619,370654.329586,128791.476033,0.0,0.0,0.0,6318.4,356.31,40072.12,12.463673
2019-01-02,5,581959.315474,429954.280293,152005.035181,0.0,0.0,0.0,6420.62,352.79,42485.81,13.697734
2019-01-02,6,670935.755003,502195.540915,168740.214088,0.0,0.0,0.0,6685.94,350.82,45299.73,14.811032
2019-01-02,7,701264.481679,523270.294036,177994.187643,0.0,0.0,0.0,7014.855,271.295,47420.65,14.788167
2019-01-02,8,902957.153276,717356.908547,185600.244729,0.0,0.0,0.0,5900.407,43.563,48547.97,18.599277
2019-01-02,9,916775.057988,717350.838547,199424.219441,0.0,0.0,0.0,4970.05,266.14,49679.19,18.453905
2019-01-02,10,928034.186588,724761.848547,203272.338041,0.0,0.0,0.0,5603.4,162.52,50682.64,18.310692
2019-01-02,11,973083.248365,743101.328739,229981.919626,0.0,0.0,0.0,4273.15,30.59,51256.53,18.984571
2019-01-02,12,978760.934061,743098.038739,235662.895322,0.0,0.0,0.0,4260.83,8.53,51414.29,19.036749
2019-01-02,13,963394.007674,734357.841956,229036.165718,0.0,0.0,0.0,5601.13,0.0,51455.22,18.72296
2019-01-02,14,939029.307341,713277.018835,225752.288506,0.0,0.0,0.0,5730.56,0.0,51263.49,18.317701
2019-01-02,15,933598.067701,713277.018835,220321.048866,0.0,0.0,0.0,5660.97,0.0,51149.19,18.252451
