Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,250036.133506,33.943998,10.256622,7036605.110097,3083089.141796,0.0,0.0,0.0,44977.656494,61,4037.79,51810.934232,3094334.888447,0.0,19311151.944497,0.0,22405486.832944,0.0,-23311.395646,22382175.437298,22.685025
2019-01-02,1136655.54,130939.9,127814.332,12.66942,17.423916,15289358.039526,4515632.457658,0.0,0.0,0.0,3125.568,30,6416.73,45861.330152,3726304.005678,0.0,47018726.142387,0.0,50745030.148065,0.0,693411.266588,51438441.414653,45.254204
2019-01-03,1100872.77,151029.29,140786.434283,14.663935,16.589255,14223038.979543,4039619.81731,0.0,0.0,0.0,10242.855717,41,7887.24,47130.533857,2669382.482394,0.0,32987453.974895,0.0,35656836.45729,0.0,686980.962248,36343817.419538,33.01364
2019-01-04,1013727.34,139993.84,132926.264119,15.091519,12.791776,9432068.332871,3535305.135114,0.0,0.0,0.0,7067.575881,46,7434.0,46340.399128,2564071.671893,0.0,23222193.667629,0.0,25786265.339522,0.0,394008.919291,26180274.258812,25.825755
2019-01-05,903816.2,156305.99,144362.349802,19.008706,10.675032,7004742.910518,2643523.577393,0.0,0.0,0.0,11943.640198,42,5065.89,41736.908747,2076318.126806,0.0,16794777.81531,0.0,18871095.942116,0.0,506598.651218,19377694.593334,21.439862
2019-01-06,837425.54,299729.54,256660.573346,44.193536,7.085267,4105685.8297,1827698.000705,0.0,0.0,0.0,43068.966654,52,3650.55,36877.638508,2319911.353568,0.0,10111788.05468,0.0,12431699.408248,0.0,101478.268387,12533177.676635,14.966319
2019-01-07,835476.71,274965.24,228692.943501,37.689364,7.660049,4481720.277164,1918072.221374,0.0,0.0,0.0,46272.296499,52,6385.32,46055.958019,2152555.04463,0.0,11469246.781322,0.0,13621801.825952,0.0,199910.475929,13821712.301881,16.543504
2019-01-08,854810.49,179507.09,157741.073563,22.629177,9.338797,5545722.925713,2437178.457129,0.0,0.0,0.0,21766.016437,45,5580.45,44799.086437,2189824.420283,0.0,14539587.390767,0.0,16729411.81105,0.0,439119.779747,17168531.590797,20.084606
2019-01-09,887344.94,198454.88,188570.799298,26.985944,9.773683,6090025.312205,2582602.832344,0.0,0.0,0.0,9884.080702,45,6489.3,42576.501292,2820103.480398,0.0,16922352.012196,0.0,19742455.492594,0.0,556433.909403,20298889.401998,22.875985
2019-01-10,933598.34,217570.5,188776.061403,25.345115,10.666286,7063630.199185,2894396.408136,0.0,0.0,0.0,28794.438597,43,5002.8,43413.04449,2382826.742059,0.0,18697566.951604,0.0,21080393.693663,0.0,640330.902783,21720724.596447,23.265599
