Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6763764362.665238,1194156829.73444,7957921192.399678,0.0,0.0,901.201775,11150055.223935,16869,2369888.072751,16850704.503565,74665.51,21.463909,20.732119,12107323893.12199,324228202.557499,0.0,12431552095.67949,32.386902
