Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6769783693.331992,1193171707.737246,7962955401.069238,0.0,0.0,997.200902,10064164.570232,17679,2452937.165399,17235293.075104,74665.51,21.746808,20.745234,12124778278.819626,350206593.521415,0.0,12474984872.341042,32.500054
