Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
40,PV,False,16696.29,0.0,468039.508671,0.0,,,8.0
41,WIND,False,396485.31,0.0,6202020.557842,0.0,,,115.999988072925
42,PV,False,230320.55,0.0,6475442.315229,0.0,,,105.0
43,PV,False,125281.86,0.0,3527967.85184,0.0,,,60.0
46,PV,False,107385.4,0.0,2956624.241544,0.0,,,50.0
52,WIND,False,249554.090276,52830.559724,2409012.245417,0.0,,,132.4999846941916
53,WIND,False,417985.736434,63919.043566,3834359.658298,0.0,,,210.4999834245312
55,WIND,False,1941389.04,0.0,23992288.967011,0.0,,,622.9999845890748
56,PV,False,531730.345047,92354.844953,4226993.676988,0.0,,,273.3333333333334
57,PV,False,478745.113027,114896.596973,4049419.718638,0.0,,,260.0
58,PV,False,1025857.928763,115760.771237,7904137.214624,0.0,,,500.0
59,PV,False,1011087.858586,111504.231414,7773541.473943,0.0,,,491.6666666666667
63,WIND,False,595555.8,0.0,27754694.106691,0.0,,,169.9999881214527
64,WIND,False,700629.13,0.0,32651068.755626,0.0,,,199.9999881797006
65,WIND,False,190510.57,0.0,4146751.177272,0.0,,,138.0000138498937
67,PV,False,1159454.128227,53395.591773,22929336.050336,0.0,,,533.3333333333334
68,WIND,False,72761.477856,6018.372144,676120.534392,0.0,,,34.00008830590619
69,PV,False,10282.04,0.0,301148.122723,0.0,,,5.0
74,WIND,False,409426.11,0.0,9189565.555342,0.0,,,217.6000261932161
77,WIND,False,618018.644117,7511.605883,5932245.105417,0.0,,,199.9999772775151
78,WIND,False,464985.913716,7993.436283999999,4482241.912701,0.0,,,151.1999769835146
79,WIND,False,268676.701172,5078.078828,2592373.170211,0.0,,,87.49998256511147
80,WIND,False,436677.755387,5971.654613,4196312.583329,0.0,,,141.4999814852966
81,WIND,False,572234.411901,6412.278099,5484680.305551,0.0,,,184.9999773299124
82,WIND,False,402482.726388,5769.063612,3869198.515837,0.0,,,130.4999825838063
83,WIND,False,899229.356585,10588.013415,8634378.668255,0.0,,,290.9999775719367
84,WIND,False,0.0,0.0,0.0,0.0,,,1.808070581387118e-05
86,PV,False,52094.77,0.0,1525785.933784,0.0,,,25.33333333333333
87,PV,False,265956.72,0.0,7789530.446602,0.0,,,129.3333333333333
88,WIND,False,586985.494348,9227.195652,5581609.031132,0.0,,,170.5999841325928
89,WIND,False,561447.478635,11475.701365,5360906.536778,0.0,,,163.9999841055736
9,PV,False,11416.72,0.0,198493.175088,0.0,,,5.0
90,WIND,False,759102.267656,12264.942344,7228590.361803,0.0,,,220.199984363153
91,WIND,False,2734621.177805,16119.122195,25861923.545052,0.0,,,785.4999846514534
92,WIND,False,979844.960582,11591.299418,9301655.935282,0.0,,,282.4999844536548
95,WIND,False,419039.42,0.0,28297776.599978,0.0,,,119.9999867619931
96,WIND,False,137074.796194,1942.263806,1937127.303381,0.0,,,99.60002575431464
97,WIND,False,866188.0788969999,7853.361103,12224541.280391,0.0,,,612.5000265020816
99,WIND,False,80665.72,0.0,1816008.106945,0.0,,,42.00002267048929
1,NUC,,3344722.567027,,317218475.711114,2883047483.12186,3200265958.833467,25.0,2430.0
10,CT,,812052.0,,14821464.309041,0.0,1670604.25248,0.0,92.7
100,CT,,3894757.3256500005,,101402548.692362,0.0,26043667.839855,0.0,618.7
105,CT,,1643587.290102,,33590015.70571,137916.76125399998,9211216.391656,151.0,249.0
107,CT,,671346.909719,,19340652.441035,113891.502719,3212035.143893,439.0,150.0
108,CT,,1232165.862369,,26498662.151047,21042.551955000003,6006586.506506001,77.0,169.5
11,CT,,842265.562437,,32977025.281196,796944.401228,21886177.342539,199.0,678.1
112,CT,,2190000.0,,140653522.958612,0.0,13735424.50584,0.0,250.0
114,CT,,1126934.874271,,27380896.22632,61101.475161,6439873.971916,201.0,165.6
118,CT,,1971000.0,,112031107.704006,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,41570372.966464,0.0,5389510.6344,0.0,260.0
121,CT,,4353610.0345,,116695758.836786,112974.885997,40102603.285982,28.0,1097.4
122,CT,,2127866.456206,,44133099.056863,0.0,5870579.08254,1.0,243.3
124,CT,,385431.961551,,7551810.610878,0.0,166341.518013,0.0,44.0
129,CT,,963339.595498,,20135382.298447,15728.925266,2848358.345214,24.0,126.5
13,CT,,3221969.441255,,65100418.894849,78331.385423,44315955.986489,161.0,497.9
130,CT,,1562523.207059,,33222914.384096,12309.106025000001,2846868.532725,2.0,209.0
137,CT,,1751860.0,,36507373.689519,0.0,5613970.804547,0.0,200.0
138,CT,,1765976.137259,,36799992.89856,0.0,5921590.59851,0.0,201.6
14,CT,,192720.0,,3917665.471719,0.0,31894.511759999998,0.0,22.0
144,CT,,456396.0,,8330078.646201,0.0,738164.28204,0.0,52.1
147,CT,,837918.688263,,24681031.915355,26661.30531,2665941.036737,190.0,181.7
148,CT,,121656.016001,,2565350.767897,0.0,16726.462919,0.0,13.9
149,CT,,87593.0,,1829624.560044,0.0,14721.878674,0.0,10.0
15,CT,,438876.0,,8921592.733393,0.0,448127.11188000004,0.0,50.1
150,CT,,87593.0,,1829624.560044,0.0,20096.865749,0.0,10.0
151,CT,,356503.51,,7446571.959423,0.0,106508.153733,0.0,40.7
155,CT,,262800.0,,5428891.130232,0.0,189190.71864,0.0,30.0
156,CT,,2242939.954781,,63605975.153446,66309.32980200001,43322371.33871,244.0,661.5
16,CT,,1780032.0,,36184982.902607,0.0,11056136.45784,0.0,203.2
165,COAL,,1824338.34,,231410985.793777,39000204.927685,246245078.96437898,97.0,1175.4
166,CT,,8122739.043079,,437581900.85529,0.0,88803246.79845,0.0,927.5
171,CT,,3121871.846867,,200938548.754365,0.0,16102865.376429,0.0,357.6
174,CT,,3661680.0,,201119735.982679,0.0,43411151.843159996,0.0,418.0
175,COAL,,3418600.3000000003,,274566399.920851,22600227.808576,223259578.492468,165.0,852.2
176,CT,,6412314.5436929995,,607027937.341987,17528082.163149,389839891.821366,301.0,1850.8
177,COAL,,371783.77139999997,,20568817.405568,1296778.620632,20229194.907888,27.0,1108.3
178,CT,,998954.4723120001,,36799662.574349,221416.907281,26851034.3822,148.0,803.2
179,CT,,961360.727466,,19938576.035906,0.0,2637727.6055079997,1.0,109.9
18,CT,,2820089.364545,,66590786.240669,27551.35266,39638482.069194,208.0,432.0
180,CT,,2431744.387876,,85680522.810586,1256945.531994,57309826.782909,452.0,939.6
181,COAL,,21254.372108,,2901090.877614,5019252.9484170005,7920343.826027,2.0,1980.0
182,CT,,801952.805314,,58838699.167578,931977.486762,38856432.606651,110.0,2379.6
183,CT,,3561661.002546,,94405600.192238,233512.60960999998,65713370.535450995,365.0,713.4
184,CT,,2254652.059768,,56611832.118239,151379.748865,38473370.091177,206.0,570.0
185,COAL,,3322446.6,,313857982.596899,3820218.717537,153246926.608621,145.0,1186.8
186,CT,,8777925.30816,,497287372.295717,0.0,137910551.058852,31.0,1036.0
187,COAL,,2264699.1733,,274781165.197775,30456087.027462,265180276.614273,119.0,1314.8
189,CT,,5820245.494506,,339234902.412224,37162.666915,123163643.253105,147.0,746.0
193,CT,,4298918.785493,,425447553.907019,7515608.846863,223703423.69878998,341.0,1734.0
195,CT,,9028606.847082,,621301600.702481,0.0,134906737.31455502,0.0,1280.0
197,CT,,3746652.0,,218023547.765942,0.0,45452823.003,0.0,427.7
2,CT,,2668296.0,,48987260.121021,0.0,20605423.512959998,0.0,304.6
201,CT,,5240877.355432,,283964624.100329,0.0,78780667.513635,21.0,603.6
202,CT,,5295817.111217,,160018396.624072,0.0,65387866.862717,27.0,788.4
203,CT,,2592542.1867,,73343869.582918,110447.62384,48689666.664947994,190.0,803.2
207,CT,,5556823.388362001,,101394948.346722,0.0,45625358.60521401,1.0,634.7
208,CT,,1348164.0,,24713140.292401,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173656.0,,94428876.169485,0.0,38916381.08256,0.0,590.6
211,CT,,4546071.183052,,86293427.446859,0.0,49636560.545642,49.0,536.4
212,CT,,2014639.0,,37983662.215184,0.0,6133377.431755001,0.0,230.0
213,CT,,306358.5,,6956694.1353,0.0,109720.210203,2.0,35.0
215,CT,,3976099.8661169996,,115060785.368354,111738.360323,82940639.51111099,263.0,923.8
216,CT,,420480.0,,8922179.831824,0.0,453718.24319999997,0.0,48.0
220,CT,,6313083.84385,,143959920.421116,0.0,76933362.001078,94.0,815.0
222,CT,,1578925.911667,,60384855.945015,302798.96737800003,41613487.814523,177.0,878.4
223,CT,,3968183.925011,,72876994.667462,0.0,22069187.10786,0.0,453.2
224,CT,,2207520.0,,40527871.144095,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16491484.782474,0.0,2907575.68032,0.0,102.7
227,CT,,917197.304719,,41879174.585423,359723.936679,26204071.2394,110.0,1189.9
228,CT,,89337.71999999999,,1755927.138082,0.0,16316.284998000001,0.0,10.2
229,CT,,5517103.791271,,134510674.28095,0.0,42364297.998284005,0.0,918.3
230,CT,,353307.037795,,24697513.284553,1127291.270436,20921994.740201,64.0,1690.0
231,CT,,892644.0,,19948363.742379,0.0,1726297.14384,0.0,101.9
232,COAL,,110884.6,,6245354.948859,6279506.1520690005,12524861.100925,10.0,939.7
