Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,256699.723568,35.16675,10.334489,7098639.278399,3097882.068253,0.0,0.0,0.0,38314.066432,67,4306.38,51356.488938,3053697.578578,0.0,19266050.78664,0.0,22319748.365218,0.0,511554.325311,22831302.69053,23.140229
2019-01-02,1136655.54,130939.9,128681.916015,12.766397,17.492546,15380504.345858,4502494.736998,0.0,0.0,0.0,2257.983985,32,6712.8,53550.808367,3747846.690183,0.0,46596492.362821,0.0,50344339.053004,0.0,465727.042016,50810066.095019,44.701375
2019-01-03,1100872.77,151029.29,142559.333346,14.876065,16.011982,13508106.234477,4119048.543676,0.0,0.0,0.0,8469.956654,45,8030.82,57921.46116,2699039.996471,0.0,32601124.533545,0.0,35300164.530016,0.0,805668.783195,36105833.313212,32.797462
2019-01-04,1013727.34,139993.84,134677.118783,15.320754,13.292261,9991137.244513,3483590.720458,0.0,0.0,0.0,5316.721217,39,6817.68,47107.55084,2610332.497247,0.0,22759927.66822,0.0,25370260.165467,0.0,523442.912004,25893703.077471,25.543065
2019-01-05,903816.2,156305.99,147590.986248,19.516803,10.778599,7117941.391118,2623931.349641,0.0,0.0,0.0,8715.003752,40,5714.1,38602.592532,2152492.43244,0.0,16695922.186335,0.0,18848414.618774,0.0,764763.96539,19613178.584164,21.700406
2019-01-06,837425.54,299729.54,259877.376708,44.996659,7.03811,4069431.142592,1824462.280136,0.0,0.0,0.0,39852.163292,51,3654.21,38304.804753,2342492.932301,0.0,10098830.464628,0.0,12441323.396929,0.0,135342.969042,12576666.365971,15.01825
2019-01-07,835476.71,274965.24,234286.521166,38.97045,7.604389,4448191.987124,1905097.672351,0.0,0.0,0.0,40678.718834,57,6400.41,42293.314483,2117161.867819,0.0,11436617.939351,0.0,13553779.807171,0.0,278566.394175,13832346.201345,16.556232
2019-01-08,854810.49,179507.09,159814.872482,22.995091,9.298648,5510588.393581,2437993.628134,0.0,0.0,0.0,19692.217518,42,5759.1,45495.770399,2146392.057554,0.0,14508552.277846,0.0,16654944.3354,0.0,452781.384192,17107725.719591,20.013472
2019-01-09,887344.94,198454.88,192306.637682,27.668495,9.796643,6284931.158296,2408070.736689,0.0,0.0,0.0,6148.242318,47,6749.61,41408.083509,2832198.387425,0.0,16915627.514501,0.0,19747825.901926,0.0,418235.128224,20166061.03015,22.726293
2019-01-10,933598.34,217570.5,188224.933692,25.252435,10.568414,6889032.530783,2977621.079131,0.0,0.0,0.0,29345.566308,44,5024.07,38470.040986,2368826.501403,0.0,18538600.428937,0.0,20907426.93034,0.0,593969.533081,21501396.463421,23.030671
2019-01-11,918205.77,266624.32,248594.642115,37.125226,9.397764,6125700.599636,2503380.927714,0.0,0.0,0.0,18029.677885,53,5504.31,37880.79651,2746393.985915,0.0,15789146.476005,0.0,18535540.461919,0.0,650890.424168,19186430.886087,20.895568
2019-01-12,882997.25,253466.77,217671.179694,32.716466,9.260738,5679734.322938,2497471.836841,0.0,0.0,0.0,35795.590306,46,5524.08,42031.784176,2466898.537419,0.0,15320268.595196,0.0,17787167.132615,0.0,213842.698496,18001009.831111,20.386258
2019-01-13,968302.49,140864.43,137576.167711,16.56095,12.616885,8880048.786246,3336912.511431,0.0,0.0,0.0,3288.262289,33,6114.66,42864.170775,2959563.411263,0.0,23722201.660029,0.0,26681765.071292,0.0,794211.862403,27475976.933695,28.375407
2019-01-14,1048428.58,121728.56,117638.184618,12.638526,14.220718,10966165.0209,3943242.267751,0.0,0.0,0.0,4090.375382,37,7467.24,47660.2802,2750753.58252,0.0,30993862.614907,0.0,33744616.197427,0.0,791723.968242,34536340.165669,32.941052
2019-01-15,1016539.15,147080.71,137733.144894,15.672759,12.837677,9306584.961086,3743416.159837,0.0,0.0,0.0,9347.565106,39,6250.38,49928.280377,2502418.337936,0.0,23273763.898617,0.0,25776182.236553,0.0,781233.818276,26557416.054829,26.125325
2019-01-16,934076.17,215691.01,194031.521297,26.218894,10.042489,6661248.476183,2719200.957356,0.0,0.0,0.0,21659.488703,45,5602.53,44847.842307,2464103.441778,0.0,16815029.4132,0.0,19279132.854978,0.0,595628.625,19874761.479978,21.277453
2019-01-17,868965.08,154901.7,149204.603851,20.729758,9.955213,6077898.590236,2572833.641332,0.0,0.0,0.0,5697.096149,41,5754.03,40046.544583,2327764.834853,0.0,16144302.087045,0.0,18472066.921899,0.0,641301.086568,19113368.008467,21.995554
2019-01-18,885312.54,320373.83,265432.064401,42.819878,8.242421,5026553.193074,2270565.632115,0.0,0.0,0.0,54941.765599,45,3210.81,38850.757252,2334123.485932,0.0,12859809.230476,0.0,15193932.716408,0.0,521049.789229,15714982.505637,17.750774
2019-01-19,964352.87,282263.57,244416.603263,33.949756,11.099678,7747591.761787,2956414.124816,0.0,0.0,0.0,37846.966737,49,8704.8,53774.747914,2672450.832087,0.0,21282206.867239,0.0,23954657.699325,0.0,594002.170779,24548659.870104,25.456097
2019-01-20,1030244.15,183813.28,165701.180448,19.166333,14.316556,11143862.46334,3605685.515414,0.0,0.0,0.0,18112.099552,53,7387.74,58743.734237,2688372.788763,0.0,29705359.696559,0.0,32393732.485322,0.0,960093.503448,33353825.98877,32.374681
2019-01-21,998892.9,347210.64,301033.83934,43.136767,9.73422,6930677.30937,2792765.812114,0.0,0.0,0.0,46176.80066,61,5491.47,41765.142499,2731004.410478,0.0,17504611.20756,0.0,20235615.618038,0.0,312482.302781,20548097.920819,20.570872
2019-01-22,900192.29,367214.69,314540.716103,53.707824,7.918848,5013849.117204,2114636.871901,0.0,0.0,0.0,52673.973897,62,6235.05,34952.742884,2607080.288114,0.0,12952350.729946,0.0,15559431.018061,0.0,506905.861576,16066336.879636,17.847672
2019-01-23,1078724.34,230384.78,215459.042999,24.958613,15.099501,12769173.482424,3519026.033819,0.0,0.0,0.0,14925.737001,59,11378.22,61759.884043,4103132.222184,0.0,34151882.926677,0.0,38255015.148861,0.0,1001085.867836,39256101.016697,36.391226
2019-01-24,1048789.29,180566.6,156767.980079,17.574466,15.385231,12635495.212228,3500370.630608,0.0,0.0,0.0,23798.619921,59,8612.46,53118.949526,2969895.907569,0.0,34154215.710155,0.0,37124111.617724,0.0,1154906.393104,38279018.010828,36.498292
2019-01-25,999767.2,150084.46,145853.067464,17.080531,14.005179,10781596.94535,3220321.581977,0.0,0.0,0.0,4231.392536,47,6893.7,44327.005018,2803948.438624,0.0,25753163.500805,0.0,28557111.93943,0.0,873082.415565,29430194.354995,29.437047
2019-01-26,909271.36,125808.7,122269.880973,15.536169,11.638933,7694431.043487,2888517.578115,0.0,0.0,0.0,3538.819027,39,6212.67,41046.21154,2127268.442383,0.0,19804122.174432,0.0,21931390.616815,0.0,748374.10378,22679764.720595,24.94279
2019-01-27,878022.17,140155.45,127581.293095,17.000845,10.829965,6681113.679454,2827836.011573,0.0,0.0,0.0,12574.156905,55,5655.57,46320.300815,2066494.911145,0.0,18139781.619066,0.0,20206276.530211,0.0,625349.614162,20831626.144373,23.725627
2019-01-28,928045.38,258516.92,225786.07662,32.151383,9.490924,6270725.440228,2537282.664533,0.0,0.0,0.0,32730.84338,46,6069.54,53124.370791,2707090.610234,0.0,15808065.15024,0.0,18515155.760474,0.0,551635.069439,19066790.829913,20.545106
2019-01-29,1044673.06,206178.51,194798.135598,22.9208,14.013118,11387583.04877,3251543.958136,0.0,0.0,0.0,11380.374402,55,11064.45,57547.585749,3528797.087924,0.0,29799154.342752,0.0,33327951.430676,0.0,1009532.890927,34337484.321603,32.86912
2019-01-30,1051062.65,194503.3,179982.665401,20.662014,12.709988,9755355.879037,3603638.102135,0.0,0.0,0.0,14520.634599,51,7158.54,49995.773734,3086506.340717,0.0,26851267.831408,0.0,29937774.172125,0.0,1031804.529048,30969578.701173,29.465017
2019-01-31,971425.1,235674.96,219191.026072,29.138673,10.376721,6996021.342025,3084185.870141,0.0,0.0,0.0,16483.933928,45,6025.35,43967.142024,2531531.534006,0.0,19126072.387045,0.0,21657603.921051,0.0,514432.523232,22172036.444283,22.824237
2019-02-01,866342.11,174858.67,165663.907393,23.643365,9.495607,5874395.102629,2352048.951754,0.0,0.0,0.0,9194.762607,46,5397.39,38293.718914,2164872.082769,0.0,14624685.933568,0.0,16789558.016337,0.0,532560.19511,17322118.211448,19.994547
2019-02-02,817028.94,221363.13,195431.422554,31.440187,7.599895,4194155.982482,2015178.002317,0.0,0.0,0.0,25931.707446,46,5178.33,40918.64929,1991622.221444,0.0,10920933.548594,0.0,12912555.770038,0.0,358287.101673,13270842.87171,16.242806
