Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6779203698.710645,1202644068.82674,7981847767.537385,0.0,0.0,755.481092,11667898.295673,16897,2375142.885519,17026884.750462,74665.51,21.329,20.794453,12113834496.12358,315070174.987914,0.0,12428904671.111492,32.380005
