Date,Hour,unit_type,is_pem,Output,Curtailment
2019-01-02,4,WIND,False,5954.85,0.0
2019-01-02,4,WIND,True,0.0,222.06
2019-01-02,5,HYDRO,False,497.8,0.0
2019-01-02,5,PV,False,0.0,0.0
2019-01-02,5,WIND,False,5885.510005,0.0
2019-01-02,5,WIND,True,0.0,390.099995
2019-01-02,6,HYDRO,False,497.8,0.0
2019-01-02,6,PV,False,0.0,0.0
2019-01-02,6,WIND,False,6148.860005,0.0
2019-01-02,6,WIND,True,0.0,390.099995
2019-01-02,7,HYDRO,False,497.8,0.0
2019-01-02,7,PV,False,0.0,0.0
2019-01-02,7,WIND,False,6398.250005,0.0
2019-01-02,7,WIND,True,0.0,390.099995
2019-01-02,8,HYDRO,False,497.8,0.0
2019-01-02,8,PV,False,0.0,0.0
2019-01-02,8,WIND,False,5056.0700050000005,0.0
2019-01-02,8,WIND,True,0.0,390.099995
2019-01-02,9,HYDRO,False,497.8,0.0
2019-01-02,9,PV,False,117.63,0.0
2019-01-02,9,WIND,False,4230.660005,0.0
2019-01-02,9,WIND,True,0.0,390.099995
2019-01-02,10,HYDRO,False,497.8,0.0
2019-01-02,10,PV,False,986.42,0.0
2019-01-02,10,WIND,False,3944.77,0.0
2019-01-02,10,WIND,True,0.0,336.93
2019-01-02,11,HYDRO,False,497.8,0.0
2019-01-02,11,PV,False,1699.65,0.0
2019-01-02,11,WIND,False,1971.39,0.0
2019-01-02,11,WIND,True,80.623,54.277
2019-01-02,12,HYDRO,False,497.8,0.0
2019-01-02,12,PV,False,2418.06,0.0
2019-01-02,12,WIND,False,1249.69,0.0
2019-01-02,12,WIND,True,0.0,103.81
2019-01-02,13,HYDRO,False,497.8,0.0
2019-01-02,13,PV,False,3809.2578320000002,108.102168
2019-01-02,13,WIND,False,1099.43,0.0
2019-01-02,13,WIND,True,0.0,86.54
2019-01-02,14,HYDRO,False,497.8,0.0
2019-01-02,14,PV,False,4074.57,0.0
2019-01-02,14,WIND,False,1039.48,0.0
2019-01-02,14,WIND,True,0.0,118.71
2019-01-02,15,HYDRO,False,497.8,0.0
2019-01-02,15,PV,False,3791.96,0.0
2019-01-02,15,WIND,False,1208.95,0.0
2019-01-02,15,WIND,True,0.0,162.26
2019-01-02,16,HYDRO,False,497.8,0.0
2019-01-02,16,PV,False,3492.3199999999997,0.0
2019-01-02,16,WIND,False,1656.2500049999999,0.0
2019-01-02,16,WIND,True,0.0,390.099995
2019-01-02,17,HYDRO,False,497.8,0.0
2019-01-02,17,PV,False,2340.69,0.0
2019-01-02,17,WIND,False,1524.02,0.0
2019-01-02,17,WIND,True,102.106,214.144
2019-01-02,18,HYDRO,False,497.8,0.0
2019-01-02,18,PV,False,1127.06,0.0
2019-01-02,18,WIND,False,1711.72,0.0
2019-01-02,18,WIND,True,263.085,106.685
2019-01-02,19,HYDRO,False,497.8,0.0
2019-01-02,19,PV,False,0.0,0.0
2019-01-02,19,WIND,False,2625.230005,0.0
2019-01-02,19,WIND,True,0.0,390.099995
2019-01-02,20,HYDRO,False,497.8,0.0
2019-01-02,20,PV,False,0.0,0.0
2019-01-02,20,WIND,False,2873.460005,0.0
2019-01-02,20,WIND,True,0.0,390.099995
2019-01-02,21,HYDRO,False,497.8,0.0
2019-01-02,21,PV,False,0.0,0.0
2019-01-02,21,WIND,False,3308.810005,0.0
2019-01-02,21,WIND,True,0.0,390.099995
2019-01-02,22,HYDRO,False,497.8,0.0
2019-01-02,22,PV,False,0.0,0.0
2019-01-02,22,WIND,False,3861.0600050000003,0.0
2019-01-02,22,WIND,True,0.0,390.099995
2019-01-02,23,HYDRO,False,497.8,0.0
2019-01-02,23,PV,False,0.0,0.0
2019-01-02,23,WIND,False,2077.38,0.0
2019-01-02,23,WIND,True,0.0,341.95
2019-01-03,0,HYDRO,False,497.8,0.0
2019-01-03,0,PV,False,0.0,0.0
2019-01-03,0,WIND,False,1482.99,0.0
2019-01-03,0,WIND,True,22.72,191.21
2019-01-03,1,HYDRO,False,497.8,0.0
2019-01-03,1,PV,False,0.0,0.0
2019-01-03,1,WIND,False,1559.3600000000001,0.0
2019-01-03,1,WIND,True,0.0,212.47
2019-01-03,2,HYDRO,False,497.8,0.0
2019-01-03,2,PV,False,0.0,0.0
2019-01-03,2,WIND,False,1520.73,0.0
2019-01-03,2,WIND,True,0.0,68.57
2019-01-03,3,HYDRO,False,497.8,0.0
2019-01-03,3,PV,False,0.0,0.0
2019-01-03,3,WIND,False,1862.04,0.0
2019-01-03,3,WIND,True,0.0,0.0
2019-01-03,4,HYDRO,False,497.8,0.0
2019-01-03,4,PV,False,0.0,0.0
2019-01-03,4,WIND,False,2492.48,0.0
2019-01-03,4,WIND,True,0.0,0.0
2019-01-03,5,HYDRO,False,497.8,0.0
2019-01-03,5,PV,False,0.0,0.0
2019-01-03,5,WIND,False,1685.05,0.0
2019-01-03,5,WIND,True,0.0,47.1
2019-01-03,6,HYDRO,False,497.8,0.0
2019-01-03,6,PV,False,0.0,0.0
2019-01-03,6,WIND,False,1733.06,0.0
2019-01-03,6,WIND,True,0.0,201.11
2019-01-03,7,HYDRO,False,497.8,0.0
2019-01-03,7,PV,False,0.0,0.0
2019-01-03,7,WIND,False,2823.550005,0.0
2019-01-03,7,WIND,True,120.218995,269.881
2019-01-03,8,HYDRO,False,497.8,0.0
2019-01-03,8,PV,False,0.0,0.0
2019-01-03,8,WIND,False,3219.530005,0.0
2019-01-03,8,WIND,True,196.193995,193.906
2019-01-03,9,HYDRO,False,497.8,0.0
2019-01-03,9,PV,False,185.3,0.0
2019-01-03,9,WIND,False,3973.880005,0.0
2019-01-03,9,WIND,True,0.0,390.099995
2019-01-03,10,HYDRO,False,497.8,0.0
2019-01-03,10,PV,False,1712.23,0.0
2019-01-03,10,WIND,False,5177.520005,0.0
2019-01-03,10,WIND,True,0.0,390.099995
2019-01-03,11,HYDRO,False,497.8,0.0
2019-01-03,11,PV,False,2923.93,0.0
2019-01-03,11,WIND,False,6788.55,14.64
2019-01-03,11,WIND,True,0.0,234.06
2019-01-03,12,HYDRO,False,497.8,0.0
2019-01-03,12,PV,False,3832.7999999999997,319.13
2019-01-03,12,WIND,False,7199.450829,371.379171
2019-01-03,12,WIND,True,0.0,234.06
2019-01-03,13,HYDRO,False,497.8,0.0
2019-01-03,13,PV,False,4644.329997,601.860003
2019-01-03,13,WIND,False,7704.16103,829.5289700000001
2019-01-03,13,WIND,True,0.0,234.06
2019-01-03,14,HYDRO,False,497.8,0.0
2019-01-03,14,PV,False,4739.143291,726.986709
2019-01-03,14,WIND,False,7772.599741,576.540259
2019-01-03,14,WIND,True,0.0,234.06
2019-01-03,15,HYDRO,False,497.8,0.0
2019-01-03,15,PV,False,4465.400992,639.419008
2019-01-03,15,WIND,False,7898.510238,514.629762
2019-01-03,15,WIND,True,0.0,234.06
2019-01-03,16,HYDRO,False,497.8,0.0
2019-01-03,16,PV,False,3996.685483,237.394517
2019-01-03,16,WIND,False,7914.680005,464.79
2019-01-03,16,WIND,True,0.0,390.099995
2019-01-03,17,HYDRO,False,497.8,0.0
2019-01-03,17,PV,False,2841.83,13.79
2019-01-03,17,WIND,False,6502.338905,54.921095
2019-01-03,17,WIND,True,0.0,249.79
2019-01-03,18,HYDRO,False,497.8,0.0
2019-01-03,18,PV,False,1375.17,0.0
2019-01-03,18,WIND,False,4098.62,0.0
2019-01-03,18,WIND,True,0.0,218.21
2019-01-03,19,HYDRO,False,497.8,0.0
2019-01-03,19,PV,False,0.0,0.0
2019-01-03,19,WIND,False,2066.02,0.0
2019-01-03,19,WIND,True,0.0,291.36
2019-01-03,20,HYDRO,False,497.8,0.0
2019-01-03,20,PV,False,0.0,0.0
2019-01-03,20,WIND,False,2312.49,0.0
2019-01-03,20,WIND,True,0.0,203.62
2019-01-03,21,HYDRO,False,497.8,0.0
2019-01-03,21,PV,False,0.0,0.0
2019-01-03,21,WIND,False,2913.15,0.0
2019-01-03,21,WIND,True,0.0,128.09
2019-01-03,22,HYDRO,False,497.8,0.0
2019-01-03,22,PV,False,0.0,0.0
2019-01-03,22,WIND,False,3692.77,0.0
2019-01-03,22,WIND,True,0.0,75.18
2019-01-03,23,HYDRO,False,497.8,0.0
2019-01-03,23,PV,False,0.0,0.0
2019-01-03,23,WIND,False,3518.58,0.0
2019-01-03,23,WIND,True,0.0,57.92
2019-01-04,0,HYDRO,False,497.8,0.0
2019-01-04,0,PV,False,0.0,0.0
2019-01-04,0,WIND,False,3425.45,0.0
2019-01-04,0,WIND,True,0.0,45.3
2019-01-04,1,HYDRO,False,497.8,0.0
2019-01-04,1,PV,False,0.0,0.0
2019-01-04,1,WIND,False,3651.41,0.0
2019-01-04,1,WIND,True,0.0,36.99
2019-01-04,2,HYDRO,False,497.8,0.0
2019-01-04,2,PV,False,0.0,0.0
2019-01-04,2,WIND,False,3904.64,0.0
2019-01-04,2,WIND,True,0.0,41.54
2019-01-04,3,HYDRO,False,497.8,0.0
2019-01-04,3,PV,False,0.0,0.0
2019-01-04,3,WIND,False,4457.41,0.0
2019-01-04,3,WIND,True,0.0,55.0
2019-01-04,4,HYDRO,False,497.8,0.0
2019-01-04,4,PV,False,0.0,0.0
2019-01-04,4,WIND,False,5094.34,0.0
2019-01-04,4,WIND,True,0.0,79.72
2019-01-04,5,HYDRO,False,497.8,0.0
2019-01-04,5,PV,False,0.0,0.0
2019-01-04,5,WIND,False,4791.88,0.0
2019-01-04,5,WIND,True,80.344,53.376
2019-01-04,6,HYDRO,False,497.8,0.0
2019-01-04,6,PV,False,0.0,0.0
2019-01-04,6,WIND,False,4654.42,0.0
2019-01-04,6,WIND,True,2.633,213.717
2019-01-04,7,HYDRO,False,497.8,0.0
2019-01-04,7,PV,False,0.0,0.0
2019-01-04,7,WIND,False,4777.45,0.0
2019-01-04,7,WIND,True,193.917,141.223
2019-01-04,8,HYDRO,False,497.8,0.0
2019-01-04,8,PV,False,0.0,0.0
2019-01-04,8,WIND,False,4506.3,0.0
2019-01-04,8,WIND,True,0.0,315.49
2019-01-04,9,HYDRO,False,497.8,0.0
2019-01-04,9,PV,False,239.38,0.0
2019-01-04,9,WIND,False,4449.32,0.0
2019-01-04,9,WIND,True,0.0,242.36
2019-01-04,10,HYDRO,False,497.8,0.0
2019-01-04,10,PV,False,1918.24,0.0
2019-01-04,10,WIND,False,4237.12,0.0
2019-01-04,10,WIND,True,0.0,173.93
2019-01-04,11,HYDRO,False,497.8,0.0
2019-01-04,11,PV,False,3147.44,95.03
2019-01-04,11,WIND,False,4356.036592,199.613408
2019-01-04,11,WIND,True,0.0,108.91
2019-01-04,12,HYDRO,False,497.8,0.0
2019-01-04,12,PV,False,4227.061354,340.198646
2019-01-04,12,WIND,False,4457.63881,603.13119
2019-01-04,12,WIND,True,0.0,125.17
2019-01-04,13,HYDRO,False,497.8,0.0
2019-01-04,13,PV,False,5068.181484,455.748516
2019-01-04,13,WIND,False,4752.72,718.8
2019-01-04,13,WIND,True,0.0,143.15
2019-01-04,14,HYDRO,False,497.8,0.0
2019-01-04,14,PV,False,5140.72,594.6899999999999
2019-01-04,14,WIND,False,3836.441,444.449
2019-01-04,14,WIND,True,0.0,86.53
2019-01-04,15,HYDRO,False,497.8,0.0
2019-01-04,15,PV,False,4968.14,374.19
2019-01-04,15,WIND,False,3179.757491,128.492509
2019-01-04,15,WIND,True,0.0,49.17
2019-01-04,16,HYDRO,False,497.8,0.0
2019-01-04,16,PV,False,4316.15,0.0
2019-01-04,16,WIND,False,2584.47,0.0
2019-01-04,16,WIND,True,0.0,48.24
2019-01-04,17,HYDRO,False,497.8,0.0
2019-01-04,17,PV,False,2924.9300000000003,0.0
2019-01-04,17,WIND,False,1834.6299999999999,0.0
2019-01-04,17,WIND,True,0.0,14.83
2019-01-04,18,HYDRO,False,497.8,0.0
2019-01-04,18,PV,False,1416.09,0.0
2019-01-04,18,WIND,False,1510.75,0.0
2019-01-04,18,WIND,True,0.0,10.72
2019-01-04,19,HYDRO,False,497.8,0.0
2019-01-04,19,PV,False,0.01,0.0
2019-01-04,19,WIND,False,1427.04,0.0
2019-01-04,19,WIND,True,0.0,36.22
2019-01-04,20,HYDRO,False,497.8,0.0
2019-01-04,20,PV,False,0.0,0.0
2019-01-04,20,WIND,False,1761.12,0.0
2019-01-04,20,WIND,True,0.0,35.71
2019-01-04,21,HYDRO,False,497.8,0.0
2019-01-04,21,PV,False,0.0,0.0
2019-01-04,21,WIND,False,2600.48,0.0
2019-01-04,21,WIND,True,0.0,39.47
2019-01-04,22,HYDRO,False,497.8,0.0
2019-01-04,22,PV,False,0.0,0.0
2019-01-04,22,WIND,False,3851.79,0.0
2019-01-04,22,WIND,True,0.0,50.24
2019-01-04,23,HYDRO,False,497.8,0.0
2019-01-04,23,PV,False,0.0,0.0
2019-01-04,23,WIND,False,4163.53,0.0
2019-01-04,23,WIND,True,0.0,35.91
2019-01-05,0,HYDRO,False,497.8,0.0
2019-01-05,0,PV,False,0.0,0.0
2019-01-05,0,WIND,False,4453.42,0.0
2019-01-05,0,WIND,True,0.0,24.56
2019-01-05,1,HYDRO,False,497.8,0.0
2019-01-05,1,PV,False,0.0,0.0
2019-01-05,1,WIND,False,4833.24,0.0
2019-01-05,1,WIND,True,0.0,16.05
2019-01-05,2,HYDRO,False,497.8,0.0
2019-01-05,2,PV,False,0.0,0.0
2019-01-05,2,WIND,False,4835.38,0.0
2019-01-05,2,WIND,True,0.0,0.0
2019-01-05,3,HYDRO,False,497.8,0.0
2019-01-05,3,PV,False,0.0,0.0
2019-01-05,3,WIND,False,4981.99,0.0
2019-01-05,3,WIND,True,0.0,0.0
2019-01-05,4,HYDRO,False,497.8,0.0
2019-01-05,4,PV,False,0.0,0.0
2019-01-05,4,WIND,False,5077.52,0.0
2019-01-05,4,WIND,True,0.0,0.0
2019-01-05,5,HYDRO,False,497.8,0.0
2019-01-05,5,PV,False,0.0,0.0
2019-01-05,5,WIND,False,4804.26,0.0
2019-01-05,5,WIND,True,0.0,0.0
2019-01-05,6,HYDRO,False,497.8,0.0
2019-01-05,6,PV,False,0.0,0.0
2019-01-05,6,WIND,False,4472.11,0.0
2019-01-05,6,WIND,True,0.0,0.0
2019-01-05,7,HYDRO,False,497.8,0.0
2019-01-05,7,PV,False,0.0,0.0
2019-01-05,7,WIND,False,4227.75,0.0
2019-01-05,7,WIND,True,0.0,0.0
2019-01-05,8,HYDRO,False,497.8,0.0
2019-01-05,8,PV,False,0.0,0.0
2019-01-05,8,WIND,False,3456.16,0.0
2019-01-05,8,WIND,True,0.0,0.0
2019-01-05,9,HYDRO,False,497.8,0.0
2019-01-05,9,PV,False,235.79999999999998,0.0
2019-01-05,9,WIND,False,3109.54,0.0
2019-01-05,9,WIND,True,0.0,0.0
2019-01-05,10,HYDRO,False,497.8,0.0
2019-01-05,10,PV,False,1894.8899999999999,0.0
2019-01-05,10,WIND,False,2382.81,0.0
2019-01-05,10,WIND,True,0.0,0.0
2019-01-05,11,HYDRO,False,497.8,0.0
2019-01-05,11,PV,False,3109.2000000000003,94.84
2019-01-05,11,WIND,False,2316.742828,138.177172
2019-01-05,11,WIND,True,0.0,0.0
2019-01-05,12,HYDRO,False,497.8,0.0
2019-01-05,12,PV,False,4512.94,0.0
2019-01-05,12,WIND,False,1841.864713,557.315287
2019-01-05,12,WIND,True,0.0,0.0
2019-01-05,13,HYDRO,False,497.8,0.0
2019-01-05,13,PV,False,5220.431662,236.33833800000002
2019-01-05,13,WIND,False,2080.0299999999997,239.99
2019-01-05,13,WIND,True,0.0,5.25
2019-01-05,14,HYDRO,False,497.8,0.0
2019-01-05,14,PV,False,5230.064258,430.795742
2019-01-05,14,WIND,False,2487.591084,493.95891600000004
2019-01-05,14,WIND,True,0.0,14.6
2019-01-05,15,HYDRO,False,497.8,0.0
2019-01-05,15,PV,False,5133.338306,135.941694
2019-01-05,15,WIND,False,2863.296825,802.913175
2019-01-05,15,WIND,True,0.0,32.88
2019-01-05,16,HYDRO,False,497.8,0.0
2019-01-05,16,PV,False,4244.9400000000005,21.95
2019-01-05,16,WIND,False,3679.33372,716.16628
2019-01-05,16,WIND,True,0.0,113.01
2019-01-05,17,HYDRO,False,497.8,0.0
2019-01-05,17,PV,False,2823.82,78.1
2019-01-05,17,WIND,False,3852.876444,669.5635560000001
2019-01-05,17,WIND,True,0.0,118.08
2019-01-05,18,HYDRO,False,497.8,0.0
2019-01-05,18,PV,False,1411.1,6.51
2019-01-05,18,WIND,False,4404.9439999999995,314.346
2019-01-05,18,WIND,True,0.0,175.76
2019-01-05,19,HYDRO,False,497.8,0.0
2019-01-05,19,PV,False,0.01,0.0
2019-01-05,19,WIND,False,4868.425812,159.76419299999998
2019-01-05,19,WIND,True,0.0,390.099995
2019-01-05,20,HYDRO,False,497.8,0.0
2019-01-05,20,PV,False,0.0,0.0
2019-01-05,20,WIND,False,5608.838866,239.921134
2019-01-05,20,WIND,True,0.0,369.88
2019-01-05,21,HYDRO,False,497.8,0.0
2019-01-05,21,PV,False,0.0,0.0
2019-01-05,21,WIND,False,6568.684783,372.17521700000003
2019-01-05,21,WIND,True,0.0,325.72
2019-01-05,22,HYDRO,False,497.8,0.0
2019-01-05,22,PV,False,0.0,0.0
2019-01-05,22,WIND,False,7251.234337,473.105663
2019-01-05,22,WIND,True,0.0,285.54
2019-01-05,23,HYDRO,False,497.8,0.0
2019-01-05,23,PV,False,0.0,0.0
2019-01-05,23,WIND,False,7351.428325,416.531675
2019-01-05,23,WIND,True,0.0,262.95
2019-01-06,0,HYDRO,False,497.8,0.0
2019-01-06,0,PV,False,0.0,0.0
2019-01-06,0,WIND,False,7502.843233,324.546767
2019-01-06,0,WIND,True,0.0,240.55
2019-01-06,1,HYDRO,False,497.8,0.0
2019-01-06,1,PV,False,0.0,0.0
2019-01-06,1,WIND,False,7608.975,309.625
2019-01-06,1,WIND,True,0.0,220.11
2019-01-06,2,HYDRO,False,497.8,0.0
2019-01-06,2,PV,False,0.0,0.0
2019-01-06,2,WIND,False,7453.143426,212.46657399999998
2019-01-06,2,WIND,True,0.0,249.56
2019-01-06,3,HYDRO,False,497.8,0.0
2019-01-06,3,PV,False,0.0,0.0
2019-01-06,3,WIND,False,7342.0875750000005,119.102425
2019-01-06,3,WIND,True,0.0,280.95
2019-01-06,4,HYDRO,False,497.8,0.0
2019-01-06,4,PV,False,0.0,0.0
2019-01-06,4,WIND,False,7267.944144,9.005856
2019-01-06,4,WIND,True,0.0,316.23
2019-01-06,5,HYDRO,False,497.8,0.0
2019-01-06,5,PV,False,0.0,0.0
2019-01-06,5,WIND,False,7975.417788,247.062212
2019-01-06,5,WIND,True,0.0,273.83
2019-01-06,6,HYDRO,False,497.8,0.0
2019-01-06,6,PV,False,0.0,0.0
2019-01-06,6,WIND,False,8757.708,334.552
2019-01-06,6,WIND,True,0.0,236.71
2019-01-06,7,HYDRO,False,497.8,0.0
2019-01-06,7,PV,False,0.0,0.0
2019-01-06,7,WIND,False,9035.481466,464.898534
2019-01-06,7,WIND,True,0.0,203.04
2019-01-06,8,HYDRO,False,497.8,0.0
2019-01-06,8,PV,False,0.0,0.0
2019-01-06,8,WIND,False,8996.79,1100.4099999999999
2019-01-06,8,WIND,True,0.0,197.97
2019-01-06,9,HYDRO,False,497.8,0.0
2019-01-06,9,PV,False,212.20000000000002,7.29
2019-01-06,9,WIND,False,8494.060904,1982.7690960000002
2019-01-06,9,WIND,True,0.0,157.5
2019-01-06,10,HYDRO,False,497.8,0.0
2019-01-06,10,PV,False,1666.06,46.510000000000005
2019-01-06,10,WIND,False,8349.676104,1228.983896
2019-01-06,10,WIND,True,0.0,117.5
2019-01-06,11,HYDRO,False,497.8,0.0
2019-01-06,11,PV,False,2821.249089,70.740911
2019-01-06,11,WIND,False,7393.36,2412.7200000000003
2019-01-06,11,WIND,True,0.0,109.83
2019-01-06,12,HYDRO,False,497.8,0.0
2019-01-06,12,PV,False,3939.29,129.43
2019-01-06,12,WIND,False,7063.924885,2861.615115
2019-01-06,12,WIND,True,0.0,174.02
2019-01-06,13,HYDRO,False,497.8,0.0
2019-01-06,13,PV,False,4507.439567,373.76043300000003
2019-01-06,13,WIND,False,8069.910384,1765.169616
2019-01-06,13,WIND,True,0.0,234.06
2019-01-06,14,HYDRO,False,497.8,0.0
2019-01-06,14,PV,False,4711.729266,356.460734
2019-01-06,14,WIND,False,8035.204734,2290.735266
2019-01-06,14,WIND,True,0.0,234.06
2019-01-06,15,HYDRO,False,497.8,0.0
2019-01-06,15,PV,False,4366.631139,356.99886100000003
2019-01-06,15,WIND,False,8396.610145,2302.509855
2019-01-06,15,WIND,True,0.0,234.06
2019-01-06,16,HYDRO,False,497.8,0.0
2019-01-06,16,PV,False,3686.757767,120.93223300000001
2019-01-06,16,WIND,False,9292.586128,1730.4438770000002
2019-01-06,16,WIND,True,0.0,390.099995
2019-01-06,17,HYDRO,False,497.8,0.0
2019-01-06,17,PV,False,2516.78,74.93
2019-01-06,17,WIND,False,8694.783,2385.657
2019-01-06,17,WIND,True,0.0,342.76
2019-01-06,18,HYDRO,False,497.8,0.0
2019-01-06,18,PV,False,1242.74,32.480000000000004
2019-01-06,18,WIND,False,8738.473999,2281.156006
2019-01-06,18,WIND,True,0.0,390.099995
2019-01-06,19,HYDRO,False,497.8,0.0
2019-01-06,19,PV,False,0.08,0.0
2019-01-06,19,WIND,False,8353.769823,1537.5601820000002
2019-01-06,19,WIND,True,0.0,390.099995
2019-01-06,20,HYDRO,False,497.8,0.0
2019-01-06,20,PV,False,0.0,0.0
2019-01-06,20,WIND,False,10092.639417,2290.820588
2019-01-06,20,WIND,True,0.0,390.099995
2019-01-06,21,HYDRO,False,497.8,0.0
2019-01-06,21,PV,False,0.0,0.0
2019-01-06,21,WIND,False,12556.900174,2725.249831
2019-01-06,21,WIND,True,0.0,390.099995
2019-01-06,22,HYDRO,False,497.8,0.0
2019-01-06,22,PV,False,0.0,0.0
2019-01-06,22,WIND,False,14129.628168,2792.681837
2019-01-06,22,WIND,True,0.0,390.099995
2019-01-06,23,HYDRO,False,497.8,0.0
2019-01-06,23,PV,False,0.0,0.0
2019-01-06,23,WIND,False,14360.665321,2316.084684
