ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
start_date,1.4702,10,TIME_LIMIT,252.51649165153503,16149356.97
2019-01-02,0.9236,2,OPTIMAL,248.98072719573975,30679953.67
2019-01-03,1.3597,10,TIME_LIMIT,134.59409165382385,27094704.0
2019-01-04,0.9981,10,OPTIMAL,126.47116923332214,22099865.25
2019-01-05,1.6678,10,TIME_LIMIT,131.12485766410828,15575477.55
2019-01-06,0.9656,10,OPTIMAL,160.77731800079346,8957372.6
2019-01-07,0.8812,5,OPTIMAL,444.0734519958496,9956913.91
2019-01-08,0.9999,6,OPTIMAL,170.759605884552,11581908.21
2019-01-09,1.7189,2,TIME_LIMIT,490.9392821788788,14051179.25
2019-01-10,1.6148,10,TIME_LIMIT,251.28899955749512,14899518.32
2019-01-11,0.9996,2,OPTIMAL,458.10936212539673,13194454.09
2019-01-12,0.9785,10,OPTIMAL,232.40726828575134,13052660.35
2019-01-13,1.3568,9,TIME_LIMIT,251.4785315990448,19091102.91
2019-01-14,1.4593,6,TIME_LIMIT,486.9066264629364,23088821.59
2019-01-15,0.9177,8,OPTIMAL,220.57984733581543,20011787.25
2019-01-16,2.5388,10,TIME_LIMIT,130.52926683425903,15227240.0
2019-01-17,0.9808,10,OPTIMAL,118.03796768188477,13159751.46
2019-01-18,3.9462,10,TIME_LIMIT,253.07312536239624,11210473.24
2019-01-19,0.9588,10,OPTIMAL,346.59340834617615,16426056.88
2019-01-20,0.8509,7,OPTIMAL,277.2298719882965,22261933.49
2019-01-21,1.4823,9,TIME_LIMIT,252.22352576255798,15374372.99
2019-01-22,1.8884,10,TIME_LIMIT,132.84587907791138,10693926.64
2019-01-23,0.9999,2,OPTIMAL,196.5030746459961,26493830.35
2019-01-24,0.8657,10,OPTIMAL,92.46649360656738,25911007.81
2019-01-25,0.9803,2,OPTIMAL,420.15489315986633,22355574.96
2019-01-26,0.9582,10,OPTIMAL,305.55659461021423,17068447.7
2019-01-27,0.9986,10,OPTIMAL,358.98879885673523,14262326.33
2019-01-28,1.7565,2,TIME_LIMIT,372.42059326171875,13851226.98
2019-01-29,0.9804,10,OPTIMAL,90.14188122749329,23425313.84
2019-01-30,0.9557,10,OPTIMAL,117.61212539672852,20589823.79
2019-01-31,1.0644,10,TIME_LIMIT,134.61459708213806,16597511.62
2019-02-01,0.9995,10,OPTIMAL,208.8567144870758,12683900.07
2019-02-02,0.9292,10,OPTIMAL,60.10232138633728,9410136.91
2019-02-03,0.9417,2,OPTIMAL,39.49490737915039,7069517.45
2019-02-04,1.1109,10,TIME_LIMIT,233.04970169067383,11228397.87
2019-02-05,0.9763,10,OPTIMAL,242.35726881027222,10892728.18
2019-02-06,1.3281,10,TIME_LIMIT,253.0874502658844,9899612.81
2019-02-07,1.7316,10,TIME_LIMIT,131.39223456382751,11669573.25
2019-02-08,0.8483,2,OPTIMAL,60.773690700531006,92293251.14
2019-02-09,0.9981,3,OPTIMAL,27.70948815345764,83103151.57
2019-02-10,0.9803,5,OPTIMAL,191.52831077575684,30300992.02
2019-02-11,0.8774,10,OPTIMAL,124.68236947059631,13875356.71
2019-02-12,3.0263,10,TIME_LIMIT,251.3402647972107,14465457.88
2019-02-13,2.8219,4,TIME_LIMIT,250.85631012916565,16276519.97
