Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,7017602983.583317,1261399775.508032,8279002759.091349,0.0,0.0,180.138114,23278977.160053,14639,2246095.363808,16654426.433347,74665.51,18.304061,21.568606,12660644793.41652,274467842.937226,0.0,12935112636.353745,33.698787
