Date,Hour,committed_mw,num_committed
2019-01-08,13,35664.5,98
2019-01-08,14,33813.7,97
2019-01-08,15,33100.3,96
2019-01-08,16,32874.1,96
2019-01-08,17,36520.3,98
2019-01-08,18,38374.5,100
2019-01-08,19,38374.5,100
2019-01-08,20,38374.5,100
2019-01-08,21,36924.4,98
2019-01-08,22,33265.6,95
2019-01-08,23,29366.5,91
2019-01-09,0,29200.9,90
2019-01-09,1,25872.3,86
2019-01-09,2,27059.1,87
2019-01-09,3,27059.1,87
2019-01-09,4,29603.3,90
2019-01-09,5,35723.3,98
2019-01-09,6,38433.3,100
2019-01-09,7,39372.9,101
2019-01-09,8,39372.9,101
2019-01-09,9,39372.9,101
2019-01-09,10,39372.9,101
2019-01-09,11,37638.9,100
2019-01-09,12,36724.3,99
2019-01-09,13,34239.5,97
2019-01-09,14,33052.7,96
2019-01-09,15,32339.3,95
2019-01-09,16,33253.9,96
2019-01-09,17,38186.1,100
2019-01-09,18,39929.8,102
2019-01-09,19,39929.8,102
2019-01-09,20,39929.8,102
2019-01-09,21,39929.8,102
2019-01-09,22,38075.6,100
2019-01-09,23,35680.1,98
2019-01-10,0,34597.9,97
2019-01-10,1,34597.9,97
2019-01-10,2,34597.9,97
2019-01-10,3,35537.5,98
2019-01-10,4,37604.9,100
2019-01-10,5,42914.2,105
2019-01-10,6,44362.6,107
2019-01-10,7,44362.6,107
2019-01-10,8,44362.6,107
2019-01-10,9,43209.8,106
2019-01-10,10,40752.9,104
2019-01-10,11,38465.1,101
2019-01-10,12,35852.7,99
2019-01-10,13,34913.1,98
2019-01-10,14,32632.2,92
2019-01-10,15,32979.5,94
2019-01-10,16,35573.3,97
2019-01-10,17,37255.7,99
2019-01-10,18,38195.3,100
2019-01-10,19,38195.3,100
2019-01-10,20,38195.3,100
2019-01-10,21,36472.5,97
2019-01-10,22,32813.7,94
2019-01-10,23,31079.7,93
2019-01-11,0,29825.9,91
2019-01-11,1,30200.7,91
2019-01-11,2,30864.2,93
2019-01-11,3,33349.0,95
2019-01-11,4,33884.5,96
2019-01-11,5,39109.9,101
2019-01-11,6,39109.9,101
2019-01-11,7,39109.9,101
2019-01-11,8,39109.9,101
2019-01-11,9,37271.5,99
2019-01-11,10,37271.5,99
2019-01-11,11,37271.5,99
2019-01-11,12,35476.1,98
2019-01-11,13,34001.0,96
2019-01-11,14,32747.0,92
2019-01-11,15,32394.9,90
2019-01-11,16,33311.6,95
2019-01-11,17,36736.0,98
2019-01-11,18,37271.5,99
2019-01-11,19,37271.5,99
2019-01-11,20,37271.5,99
2019-01-11,21,34597.9,97
2019-01-11,22,31615.2,94
2019-01-11,23,29505.3,91
2019-01-12,0,28258.3,89
2019-01-12,1,28221.1,89
2019-01-12,2,29514.1,91
2019-01-12,3,29514.1,91
2019-01-12,4,29514.1,91
2019-01-12,5,31364.9,92
2019-01-12,6,30503.9,91
2019-01-12,7,33160.3,93
2019-01-12,8,34563.1,95
2019-01-12,9,34563.1,95
2019-01-12,10,34563.1,95
2019-01-12,11,36795.0,97
2019-01-12,12,36105.6,96
2019-01-12,13,31644.2,93
2019-01-12,14,31644.2,93
2019-01-12,15,31556.3,93
2019-01-12,16,34117.3,96
2019-01-12,17,36884.7,99
2019-01-12,18,40518.5,102
2019-01-12,19,41671.3,103
2019-01-12,20,39937.3,102
2019-01-12,21,39937.3,102
2019-01-12,22,38784.5,101
2019-01-12,23,37860.7,100
2019-01-13,0,36006.5,98
2019-01-13,1,36006.5,98
2019-01-13,2,36006.5,98
2019-01-13,3,36678.7,98
2019-01-13,4,37618.3,99
2019-01-13,5,39957.9,101
2019-01-13,6,40881.7,102
2019-01-13,7,43530.3,104
2019-01-13,8,43530.3,104
2019-01-13,9,43530.3,104
2019-01-13,10,43530.3,104
2019-01-13,11,41295.3,102
2019-01-13,12,39431.9,100
2019-01-13,13,37827.9,98
2019-01-13,14,36093.9,97
2019-01-13,15,37827.9,98
2019-01-13,16,39456.9,100
2019-01-13,17,42526.8,104
2019-01-13,18,45565.0,107
2019-01-13,19,45565.0,107
2019-01-13,20,45565.0,107
2019-01-13,21,45565.0,107
2019-01-13,22,44761.8,106
2019-01-13,23,42606.5,103
2019-01-14,0,40872.5,102
2019-01-14,1,40520.7,102
2019-01-14,2,39581.1,101
2019-01-14,3,42238.9,103
2019-01-14,4,43535.0,105
2019-01-14,5,48631.6,107
2019-01-14,6,50697.0,110
2019-01-14,7,50697.0,110
2019-01-14,8,50697.0,110
2019-01-14,9,51636.6,111
2019-01-14,10,50554.4,110
2019-01-14,11,46546.0,109
2019-01-14,12,44695.2,108
2019-01-14,13,41938.2,105
2019-01-14,14,39648.7,102
2019-01-14,15,38829.3,102
2019-01-14,16,42358.9,105
2019-01-14,17,47520.1,107
2019-01-14,18,49370.9,108
2019-01-14,19,49370.9,108
2019-01-14,20,49370.9,108
2019-01-14,21,47520.1,107
2019-01-14,22,47520.1,107
2019-01-14,23,42358.9,105
2019-01-15,0,39685.3,103
2019-01-15,1,39685.3,103
2019-01-15,2,38770.7,102
2019-01-15,3,39710.3,103
2019-01-15,4,42358.9,105
2019-01-15,5,48879.6,108
2019-01-15,6,48027.4,107
2019-01-15,7,48027.4,107
2019-01-15,8,48027.4,107
2019-01-15,9,48027.4,107
2019-01-15,10,46840.6,106
2019-01-15,11,45758.4,105
2019-01-15,12,41750.0,104
2019-01-15,13,39422.2,100
2019-01-15,14,37476.8,98
2019-01-15,15,38391.4,99
2019-01-15,16,41180.0,103
2019-01-15,17,47073.8,106
2019-01-15,18,47073.8,106
2019-01-15,19,47073.8,106
2019-01-15,20,47073.8,106
2019-01-15,21,47073.8,106
2019-01-15,22,41331.4,104
2019-01-15,23,37869.9,100
2019-01-16,0,36216.9,98
2019-01-16,1,34294.5,97
2019-01-16,2,33759.0,96
2019-01-16,3,33759.0,96
2019-01-16,4,36335.8,99
2019-01-16,5,40984.6,104
2019-01-16,6,42636.8,106
2019-01-16,7,42636.8,106
2019-01-16,8,41554.6,105
2019-01-16,9,41554.6,105
2019-01-16,10,41554.6,105
2019-01-16,11,39175.3,102
2019-01-16,12,36809.9,100
2019-01-16,13,35075.9,99
2019-01-16,14,34136.3,98
2019-01-16,15,32761.4,95
2019-01-16,16,35075.9,99
2019-01-16,17,37869.9,100
2019-01-16,18,40819.2,104
2019-01-16,19,40819.2,104
2019-01-16,20,40819.2,104
2019-01-16,21,41180.0,103
2019-01-16,22,37753.1,100
2019-01-16,23,34757.6,96
2019-01-17,0,32173.8,94
2019-01-17,1,28669.1,90
2019-01-17,2,29457.5,91
2019-01-17,3,29457.5,91
2019-01-17,4,31788.4,93
2019-01-17,5,36878.0,99
2019-01-17,6,38037.4,101
2019-01-17,7,39771.4,102
2019-01-17,8,39771.4,102
2019-01-17,9,39771.4,102
2019-01-17,10,39771.4,102
2019-01-17,11,38195.3,100
2019-01-17,12,37271.5,99
2019-01-17,13,34597.9,97
2019-01-17,14,33195.1,95
2019-01-17,15,33884.5,96
2019-01-17,16,35537.5,98
2019-01-17,17,39268.3,101
2019-01-17,18,40192.1,102
2019-01-17,19,40192.1,102
2019-01-17,20,40192.1,102
2019-01-17,21,39252.5,101
2019-01-17,22,37246.5,99
2019-01-17,23,33349.0,95
2019-01-18,0,31553.6,94
2019-01-18,1,30864.2,93
2019-01-18,2,29505.3,91
2019-01-18,3,29505.3,91
2019-01-18,4,30908.1,93
2019-01-18,5,33581.7,95
2019-01-18,6,35902.0,98
2019-01-18,7,35902.0,98
2019-01-18,8,36399.9,99
2019-01-18,9,36399.9,99
2019-01-18,10,36399.9,99
2019-01-18,11,34665.9,98
2019-01-18,12,34500.3,97
2019-01-18,13,33790.6,94
2019-01-18,14,31229.6,91
2019-01-18,15,29378.8,90
2019-01-18,16,30559.8,92
2019-01-18,17,31499.4,93
2019-01-18,18,33515.8,95
2019-01-18,19,35249.8,96
2019-01-18,20,33399.0,95
2019-01-18,21,29978.5,91
2019-01-18,22,27922.0,86
2019-01-18,23,25425.6,81
2019-01-19,0,24613.9,82
2019-01-19,1,23356.4,82
2019-01-19,2,23356.4,82
2019-01-19,3,30647.7,92
2019-01-19,4,31079.7,93
2019-01-19,5,31769.1,94
2019-01-19,6,35353.9,96
2019-01-19,7,37149.3,97
2019-01-19,8,39811.2,100
2019-01-19,9,40309.1,101
2019-01-19,10,40309.1,101
2019-01-19,11,40309.1,101
2019-01-19,12,40309.1,101
2019-01-19,13,38039.6,99
2019-01-19,14,36244.2,98
2019-01-19,15,36244.2,98
2019-01-19,16,35392.0,97
2019-01-19,17,39146.1,101
2019-01-19,18,43609.0,105
2019-01-19,19,43609.0,105
2019-01-19,20,43609.0,105
2019-01-19,21,43609.0,105
2019-01-19,22,42919.6,104
2019-01-19,23,42258.1,103
2019-01-20,0,44410.0,106
2019-01-20,1,44410.0,106
2019-01-20,2,46134.8,108
2019-01-20,3,44400.8,107
2019-01-20,4,46231.7,109
2019-01-20,5,47965.7,110
2019-01-20,6,51974.1,111
2019-01-20,7,51974.1,111
2019-01-20,8,51296.0,110
2019-01-20,9,51296.0,110
2019-01-20,10,49061.0,108
2019-01-20,11,43865.8,106
2019-01-20,12,40669.3,103
2019-01-20,13,35776.1,98
2019-01-20,14,32272.8,94
2019-01-20,15,31340.8,93
2019-01-20,16,32986.2,95
2019-01-20,17,38784.5,101
2019-01-20,18,43706.0,106
2019-01-20,19,43706.0,106
2019-01-20,20,43706.0,106
2019-01-20,21,43706.0,106
2019-01-20,22,40810.4,103
2019-01-20,23,38664.3,100
2019-01-21,0,35134.9,98
2019-01-21,1,35134.9,98
2019-01-21,2,34969.3,97
2019-01-21,3,36074.5,99
2019-01-21,4,37808.5,100
2019-01-21,5,40977.1,103
2019-01-21,6,43369.2,106
2019-01-21,7,44283.8,107
2019-01-21,8,44283.8,107
2019-01-21,9,44283.8,107
2019-01-21,10,43405.4,106
2019-01-21,11,40456.1,102
2019-01-21,12,38195.3,100
2019-01-21,13,34536.5,97
2019-01-21,14,31870.5,95
2019-01-21,15,31181.1,94
2019-01-21,16,31870.5,95
2019-01-21,17,34597.9,97
2019-01-21,18,37271.5,99
2019-01-21,19,37271.5,99
2019-01-21,20,36331.9,98
2019-01-21,21,33908.5,96
2019-01-21,22,30749.1,93
2019-01-21,23,30000.9,90
2019-01-22,0,26791.1,85
2019-01-22,1,23107.4,81
2019-01-22,2,22071.4,80
2019-01-22,3,22486.0,82
2019-01-22,4,24987.1,85
2019-01-22,5,29405.9,89
2019-01-22,6,31900.4,93
2019-01-22,7,31900.4,93
2019-01-22,8,32613.8,94
2019-01-22,9,32613.8,94
2019-01-22,10,32613.8,94
2019-01-22,11,32463.8,93
2019-01-22,12,32613.8,94
2019-01-22,13,30968.4,92
2019-01-22,14,30968.4,92
2019-01-22,15,30968.4,92
2019-01-22,16,31466.3,93
2019-01-22,17,35596.5,97
2019-01-22,18,36536.1,98
2019-01-22,19,38270.1,99
2019-01-22,20,38270.1,99
2019-01-22,21,35939.2,97
2019-01-22,22,32621.4,94
2019-01-22,23,31681.8,93
2019-01-23,0,31946.1,90
2019-01-23,1,31928.3,92
2019-01-23,2,32078.3,93
2019-01-23,3,36221.9,97
2019-01-23,4,37955.9,98
2019-01-23,5,44063.4,105
2019-01-23,6,51493.6,109
2019-01-23,7,52063.6,110
2019-01-23,8,50910.8,109
2019-01-23,9,50910.8,109
2019-01-23,10,50249.3,108
2019-01-23,11,47316.3,106
2019-01-23,12,43307.9,105
2019-01-23,13,39846.9,102
2019-01-23,14,37481.5,100
2019-01-23,15,37900.7,100
2019-01-23,16,39006.7,100
2019-01-23,17,44379.9,102
2019-01-23,18,49059.6,108
2019-01-23,19,50835.6,110
2019-01-23,20,50835.6,110
2019-01-23,21,50835.6,110
2019-01-23,22,49682.8,109
2019-01-23,23,46322.4,106
2019-01-24,0,45240.2,105
2019-01-24,1,45240.2,105
2019-01-24,2,45810.2,106
2019-01-24,3,47125.0,107
2019-01-24,4,50025.2,110
2019-01-24,5,55007.4,114
2019-01-24,6,57387.0,115
2019-01-24,7,57387.0,115
2019-01-24,8,57387.0,115
2019-01-24,9,55007.4,114
2019-01-24,10,49436.0,109
2019-01-24,11,44345.4,107
2019-01-24,12,40655.4,104
2019-01-24,13,35932.5,98
2019-01-24,14,33447.7,96
2019-01-24,15,32132.9,95
2019-01-24,16,32846.3,96
2019-01-24,17,36946.1,99
2019-01-24,18,40819.2,104
2019-01-24,19,42553.2,105
2019-01-24,20,42553.2,105
2019-01-24,21,42553.2,105
2019-01-24,22,40819.2,104
2019-01-24,23,42553.2,105
2019-01-25,0,40699.0,103
2019-01-25,1,38303.5,101
2019-01-25,2,39243.1,102
2019-01-25,3,40557.9,103
2019-01-25,4,44473.6,107
2019-01-25,5,51298.2,110
2019-01-25,6,51298.2,110
2019-01-25,7,52150.4,111
2019-01-25,8,52150.4,111
2019-01-25,9,50997.6,110
2019-01-25,10,49146.8,109
2019-01-25,11,48064.6,108
2019-01-25,12,40857.5,104
2019-01-25,13,37158.3,100
2019-01-25,14,34815.9,97
2019-01-25,15,33501.1,96
2019-01-25,16,35843.5,99
2019-01-25,17,40455.1,102
2019-01-25,18,41378.9,103
2019-01-25,19,41378.9,103
2019-01-25,20,41378.9,103
2019-01-25,21,41378.9,103
2019-01-25,22,39333.7,100
2019-01-25,23,36660.1,98
2019-01-26,0,37349.5,99
2019-01-26,1,36267.3,98
2019-01-26,2,36699.3,99
2019-01-26,3,36699.3,99
2019-01-26,4,38721.1,101
2019-01-26,5,41378.9,103
2019-01-26,6,43763.2,106
2019-01-26,7,44566.4,107
2019-01-26,8,44566.4,107
2019-01-26,9,44566.4,107
2019-01-26,10,43413.6,106
2019-01-26,11,40214.9,103
2019-01-26,12,37648.1,100
2019-01-26,13,34824.1,97
2019-01-26,14,32089.1,95
2019-01-26,15,31399.7,94
2019-01-26,16,33111.7,95
2019-01-26,17,37172.6,99
2019-01-26,18,38824.8,101
2019-01-26,19,38824.8,101
2019-01-26,20,38824.8,101
2019-01-26,21,38824.8,101
2019-01-26,22,38111.4,100
2019-01-26,23,38849.8,101
2019-01-27,0,38849.8,101
2019-01-27,1,35722.5,97
2019-01-27,2,36258.0,98
2019-01-27,3,36258.0,98
2019-01-27,4,37197.6,99
2019-01-27,5,38279.8,100
2019-01-27,6,40937.6,102
2019-01-27,7,41852.2,103
2019-01-27,8,41852.2,103
2019-01-27,9,41852.2,103
2019-01-27,10,40118.2,102
2019-01-27,11,37388.3,99
2019-01-27,12,35537.5,98
2019-01-27,13,31769.1,94
2019-01-27,14,30366.3,92
2019-01-27,15,29505.3,91
2019-01-27,16,31055.7,93
2019-01-27,17,35747.9,98
2019-01-27,18,39190.2,102
2019-01-27,19,40924.2,103
2019-01-27,20,40924.2,103
2019-01-27,21,39190.2,102
2019-01-27,22,37539.5,100
2019-01-27,23,33244.2,96
2019-01-28,0,31591.2,94
2019-01-28,1,31055.7,93
2019-01-28,2,31591.2,94
2019-01-28,3,33884.5,96
2019-01-28,4,35747.9,98
2019-01-28,5,41144.6,104
2019-01-28,6,41144.6,104
2019-01-28,7,42995.4,105
2019-01-28,8,42995.4,105
2019-01-28,9,41144.6,104
2019-01-28,10,40341.4,103
2019-01-28,11,36566.3,98
2019-01-28,12,34832.3,97
2019-01-28,13,31947.5,94
2019-01-28,14,32113.1,95
2019-01-28,15,31260.9,94
2019-01-28,16,33111.7,95
2019-01-28,17,35094.4,94
2019-01-28,18,38374.5,100
2019-01-28,19,38374.5,100
2019-01-28,20,38374.5,100
2019-01-28,21,37459.9,99
2019-01-28,22,34631.1,96
2019-01-28,23,31906.7,93
2019-01-29,0,32018.3,93
2019-01-29,1,32879.3,94
2019-01-29,2,33377.2,95
2019-01-29,3,37712.3,99
2019-01-29,4,41962.0,103
2019-01-29,5,49163.2,107
2019-01-29,6,52541.4,111
2019-01-29,7,52541.4,111
2019-01-29,8,52541.4,111
2019-01-29,9,51388.6,110
2019-01-29,10,50306.4,109
2019-01-29,11,44447.2,107
2019-01-29,12,41912.2,105
2019-01-29,13,37300.7,99
2019-01-29,14,35696.7,97
2019-01-29,15,34381.9,96
2019-01-29,16,37134.3,100
2019-01-29,17,41276.7,104
2019-01-29,18,48218.1,107
2019-01-29,19,48218.1,107
2019-01-29,20,46367.3,106
2019-01-29,21,46367.3,106
2019-01-29,22,45285.1,105
2019-01-29,23,43551.1,104
2019-01-30,0,40343.7,104
2019-01-30,1,40343.7,104
2019-01-30,2,41496.5,105
2019-01-30,3,43240.2,107
2019-01-30,4,44974.2,108
2019-01-30,5,51636.6,111
2019-01-30,6,51636.6,111
2019-01-30,7,51636.6,111
2019-01-30,8,51636.6,111
2019-01-30,9,50784.4,110
2019-01-30,10,50784.4,110
2019-01-30,11,46776.0,109
2019-01-30,12,43740.0,106
2019-01-30,13,39855.4,101
2019-01-30,14,37330.5,98
2019-01-30,15,35596.5,97
2019-01-30,16,36536.1,98
2019-01-30,17,40678.5,102
2019-01-30,18,44686.9,103
2019-01-30,19,44686.9,103
2019-01-30,20,44686.9,103
2019-01-30,21,44116.9,102
2019-01-30,22,40108.5,101
2019-01-30,23,37459.9,99
2019-01-31,0,36088.3,97
2019-01-31,1,35374.9,96
2019-01-31,2,35374.9,96
2019-01-31,3,36088.3,97
2019-01-31,4,37459.9,99
2019-01-31,5,41573.2,103
2019-01-31,6,42143.2,104
2019-01-31,7,42143.2,104
2019-01-31,8,42143.2,104
2019-01-31,9,41573.2,103
2019-01-31,10,39997.1,101
2019-01-31,11,40046.1,101
2019-01-31,12,38195.3,100
2019-01-31,13,35460.3,98
2019-01-31,14,36399.9,99
2019-01-31,15,34665.9,98
2019-01-31,16,36399.9,99
2019-01-31,17,40574.6,103
2019-01-31,18,42226.8,105
2019-01-31,19,42226.8,105
2019-01-31,20,42226.8,105
2019-01-31,21,40853.6,103
2019-01-31,22,36461.3,99
2019-01-31,23,35596.5,97
2019-02-01,0,31999.5,94
2019-02-01,1,30203.5,92
2019-02-01,2,30701.4,93
2019-02-01,3,31641.0,94
2019-02-01,4,33436.4,95
2019-02-01,5,38642.2,100
2019-02-01,6,40330.5,102
2019-02-01,7,40330.5,102
2019-02-01,8,40330.5,102
2019-02-01,9,40330.5,102
2019-02-01,10,41412.7,103
2019-02-01,11,39394.3,101
2019-02-01,12,36461.3,99
2019-02-01,13,34062.4,96
2019-02-01,14,31769.1,94
2019-02-01,15,31769.1,94
2019-02-01,16,32851.1,94
2019-02-01,17,35738.7,98
2019-02-01,18,36452.1,99
2019-02-01,19,36452.1,99
2019-02-01,20,36452.1,99
2019-02-01,21,35537.5,98
2019-02-01,22,33908.5,96
2019-02-01,23,32520.8,94
2019-02-02,0,30725.4,93
2019-02-02,1,28768.1,90
2019-02-02,2,28768.1,90
2019-02-02,3,29457.5,91
2019-02-02,4,29457.5,91
2019-02-02,5,31998.9,93
2019-02-02,6,31676.3,93
2019-02-02,7,34563.1,95
2019-02-02,8,35502.7,96
2019-02-02,9,35502.7,96
2019-02-02,10,35502.7,96
2019-02-02,11,34563.1,95
2019-02-02,12,32767.7,94
2019-02-02,13,30227.5,92
2019-02-02,14,27721.1,89
2019-02-02,15,27721.1,89
2019-02-02,16,29514.1,91
2019-02-02,17,32496.8,94
2019-02-02,18,34685.3,97
2019-02-02,19,34685.3,97
2019-02-02,20,34685.3,97
2019-02-02,21,34685.3,97
2019-02-02,22,31252.9,92
2019-02-02,23,28768.1,90
2019-02-03,0,26654.7,86
2019-02-03,1,23724.5,82
2019-02-03,2,22939.2,80
2019-02-03,3,23291.3,82
2019-02-03,4,23291.3,82
2019-02-03,5,23894.9,83
2019-02-03,6,24983.1,84
2019-02-03,7,26975.1,88
2019-02-03,8,30203.5,92
2019-02-03,9,30203.5,92
2019-02-03,10,30203.5,92
2019-02-03,11,29514.1,91
2019-02-03,12,29514.1,91
2019-02-03,13,28150.1,89
2019-02-03,14,27818.4,87
2019-02-03,15,28000.1,88
2019-02-03,16,28582.1,90
2019-02-03,17,30049.6,92
2019-02-03,18,31845.0,93
2019-02-03,19,31845.0,93
2019-02-03,20,31845.0,93
2019-02-03,21,30049.6,92
2019-02-03,22,27836.1,89
2019-02-03,23,26543.1,87
2019-02-04,0,25123.2,84
2019-02-04,1,23474.6,81
2019-02-04,2,23656.3,82
2019-02-04,3,24744.5,83
2019-02-04,4,26628.6,87
2019-02-04,5,31338.4,92
2019-02-04,6,35071.7,97
2019-02-04,7,35071.7,97
2019-02-04,8,35071.7,97
2019-02-04,9,35071.7,97
2019-02-04,10,35071.7,97
2019-02-04,11,35521.7,98
2019-02-04,12,33726.3,97
2019-02-04,13,33726.3,97
2019-02-04,14,34665.9,98
2019-02-04,15,34665.9,98
2019-02-04,16,35580.5,99
2019-02-04,17,39109.9,101
2019-02-04,18,40341.4,103
2019-02-04,19,40341.4,103
2019-02-04,20,40341.4,103
2019-02-04,21,38607.4,102
2019-02-04,22,36461.3,99
2019-02-04,23,32143.9,95
2019-02-05,0,30490.9,93
2019-02-05,1,28164.5,89
2019-02-05,2,27376.1,88
2019-02-05,3,28164.5,89
2019-02-05,4,28768.1,90
2019-02-05,5,32712.3,94
2019-02-05,6,34563.1,95
2019-02-05,7,35061.0,96
2019-02-05,8,35061.0,96
2019-02-05,9,35061.0,96
2019-02-05,10,35061.0,96
2019-02-05,11,35913.2,97
2019-02-05,12,34062.4,96
2019-02-05,13,32267.0,95
2019-02-05,14,32267.0,95
2019-02-05,15,32267.0,95
2019-02-05,16,31935.3,93
2019-02-05,17,35537.5,98
2019-02-05,18,37375.9,100
2019-02-05,19,39109.9,101
2019-02-05,20,39109.9,101
2019-02-05,21,36452.1,99
2019-02-05,22,35537.5,98
2019-02-05,23,32200.5,95
2019-02-06,0,29027.3,91
2019-02-06,1,27349.3,89
2019-02-06,2,26210.2,87
2019-02-06,3,26210.2,87
2019-02-06,4,27298.4,88
2019-02-06,5,31744.5,94
2019-02-06,6,33644.7,96
2019-02-06,7,34076.7,97
