Date,Hour,Minute,Reserve,Scope,Magnitude,Shortfall,Price,DA Magnitude,DA Shortfall,DA Price
2019-01-01,0,0,reserve,system,3708.144,0.0,1.638485,3708.144,0.0,9.50155
2019-01-01,1,0,reserve,system,3725.898,0.0,0.0,3725.898,0.0,8.775974
2019-01-01,2,0,reserve,system,3730.018,0.0,0.0,3730.018,0.0,0.0
2019-01-01,3,0,reserve,system,3742.351,0.0,0.0,3742.351,0.0,0.0
2019-01-01,4,0,reserve,system,3789.527,0.0,0.0,3789.527,0.0,9.131711
2019-01-01,5,0,reserve,system,3882.508,0.0,0.0,3882.508,0.0,4.702405
2019-01-01,6,0,reserve,system,3991.068,0.0,0.0,3991.068,0.0,7.648768
2019-01-01,7,0,reserve,system,4043.658,0.0,0.0,4043.658,0.0,4.604414
2019-01-01,8,0,reserve,system,4095.022,0.0,0.0,4095.022,0.0,7.020085
2019-01-01,9,0,reserve,system,4176.345,0.0,0.0,4176.345,0.0,18.818976
2019-01-01,10,0,reserve,system,4224.997,0.0,0.0,4224.997,0.0,0.0
2019-01-01,11,0,reserve,system,4229.669,0.0,32.548584,4229.669,0.0,11.833371
2019-01-01,12,0,reserve,system,4187.917,0.0,0.0,4187.917,0.0,4.825448
2019-01-01,13,0,reserve,system,4137.635,0.0,0.0,4137.635,0.0,9.610084
2019-01-01,14,0,reserve,system,4099.132,0.0,0.0,4099.132,0.0,0.0
2019-01-01,15,0,reserve,system,4101.588,0.0,8.755575,4101.588,0.0,0.0
2019-01-01,16,0,reserve,system,4184.215,0.0,0.0,4184.215,0.0,9.662981
2019-01-01,17,0,reserve,system,4405.87,0.0,0.0,4405.87,0.0,5.796072
2019-01-01,18,0,reserve,system,4540.064,0.0,0.0,4540.064,0.0,10.874287
2019-01-01,19,0,reserve,system,4524.605,0.0,28.392325,4524.605,0.0,22.910571
2019-01-01,20,0,reserve,system,4484.433,0.0,20.065145,4484.433,0.0,7.627706
2019-01-01,21,0,reserve,system,4390.175,0.0,0.0,4390.175,0.0,9.065885
2019-01-01,22,0,reserve,system,4220.658,0.0,0.0,4220.658,0.0,6.516924
2019-01-01,23,0,reserve,system,4049.484,0.0,0.0,4049.484,0.0,9.69495
2019-01-02,0,0,reserve,system,3924.669,0.0,0.0,3924.669,0.0,16.686208
2019-01-02,1,0,reserve,system,3857.795,0.0,0.0,3857.795,0.0,0.0
2019-01-02,2,0,reserve,system,3843.415,0.0,0.0,3843.415,0.0,1.49228
2019-01-02,3,0,reserve,system,3883.097,0.0,0.0,3883.097,0.0,9.319848
2019-01-02,4,0,reserve,system,4007.212,0.0,25.301018,4007.212,0.0,5.662144
2019-01-02,5,0,reserve,system,4248.581,0.0,20.285571,4248.581,0.0,9.73264
2019-01-02,6,0,reserve,system,4529.973,0.0,27.861665,4529.973,0.0,8.213607
2019-01-02,7,0,reserve,system,4742.065,0.0,27.698961,4742.065,0.0,10.13887
2019-01-02,8,0,reserve,system,4854.797,0.0,0.0,4854.797,0.0,9.203493
2019-01-02,9,0,reserve,system,4967.919,0.0,0.0,4967.919,0.0,9.375124
2019-01-02,10,0,reserve,system,5068.264,0.0,0.0,5068.264,0.0,6.730319
2019-01-02,11,0,reserve,system,5125.653,0.0,19.287491,5125.653,0.0,10.54263
2019-01-02,12,0,reserve,system,5141.429,0.0,19.27096,5141.429,0.0,18.61745
2019-01-02,13,0,reserve,system,5145.522,0.0,0.0,5145.522,0.0,0.0
2019-01-02,14,0,reserve,system,5126.349,0.0,0.0,5126.349,0.0,0.0
2019-01-02,15,0,reserve,system,5114.919,0.0,0.0,5114.919,0.0,14.493882
2019-01-02,16,0,reserve,system,5138.154,0.0,0.0,5138.154,0.0,0.0
2019-01-02,17,0,reserve,system,5271.756,0.0,17.694564,5271.756,0.0,15.861047
2019-01-02,18,0,reserve,system,5327.715,0.0,23.394676,5327.715,0.0,33.207965
2019-01-02,19,0,reserve,system,5230.918,0.0,15.570393,5230.918,0.0,14.065415
2019-01-02,20,0,reserve,system,5104.385,0.0,0.0,5104.385,0.0,9.670841
2019-01-02,21,0,reserve,system,4919.405,0.0,0.0,4919.405,0.0,12.516286
2019-01-02,22,0,reserve,system,4662.821,0.0,0.0,4662.821,0.0,0.0
2019-01-02,23,0,reserve,system,4428.741,0.0,0.0,4428.741,0.0,17.438812
2019-01-03,0,0,reserve,system,4247.06,0.0,0.0,4247.06,0.0,27.558741
2019-01-03,1,0,reserve,system,4144.547,0.0,12.503283,4144.547,0.0,0.0
2019-01-03,2,0,reserve,system,4106.186,0.0,0.0,4106.186,0.0,10.280671
2019-01-03,3,0,reserve,system,4101.988,0.0,0.0,4101.988,0.0,0.0
2019-01-03,4,0,reserve,system,4199.932,0.0,0.0,4199.932,0.0,12.236075
2019-01-03,5,0,reserve,system,4402.488,0.0,0.0,4402.488,0.0,5.387115
2019-01-03,6,0,reserve,system,4657.245,0.0,0.0,4657.245,0.0,8.686986
2019-01-03,7,0,reserve,system,4825.579,0.0,19.116556,4825.579,0.0,7.2111
2019-01-03,8,0,reserve,system,4868.484,0.0,20.011503,4868.484,0.0,17.085753
2019-01-03,9,0,reserve,system,4889.665,0.0,19.307461,4889.665,0.0,9.483807
2019-01-03,10,0,reserve,system,4902.608,0.0,0.0,4902.608,0.0,9.955822
2019-01-03,11,0,reserve,system,4854.095,0.0,0.0,4854.095,0.0,11.570193
2019-01-03,12,0,reserve,system,4749.249,0.0,0.0,4749.249,0.0,7.830333
2019-01-03,13,0,reserve,system,4631.289,0.0,0.0,4631.289,0.0,5.521112
2019-01-03,14,0,reserve,system,4521.614,0.0,0.0,4521.614,0.0,9.99465
2019-01-03,15,0,reserve,system,4453.04,0.0,0.0,4453.04,0.0,0.0
2019-01-03,16,0,reserve,system,4477.264,0.0,0.0,4477.264,0.0,0.0
2019-01-03,17,0,reserve,system,4651.285,0.0,0.0,4651.285,0.0,10.108426
2019-01-03,18,0,reserve,system,4859.656,0.0,0.0,4859.656,0.0,10.706894
2019-01-03,19,0,reserve,system,4881.473,0.0,0.0,4881.473,0.0,13.512597
2019-01-03,20,0,reserve,system,4864.715,0.0,0.0,4864.715,0.0,13.996722
2019-01-03,21,0,reserve,system,4776.528,0.0,0.0,4776.528,0.0,6.809016
2019-01-03,22,0,reserve,system,4602.102,0.0,0.0,4602.102,0.0,7.875856
2019-01-03,23,0,reserve,system,4419.185,0.0,0.0,4419.185,0.0,10.229399
2019-01-04,0,0,reserve,system,4306.239,0.0,0.0,4306.239,0.0,15.50941
2019-01-04,1,0,reserve,system,4251.588,0.0,0.0,4251.588,0.0,1.207967
2019-01-04,2,0,reserve,system,4236.744,0.0,0.0,4236.744,0.0,0.0
2019-01-04,3,0,reserve,system,4273.201,0.0,0.0,4273.201,0.0,12.112678
2019-01-04,4,0,reserve,system,4370.485,0.0,0.0,4370.485,0.0,6.857052
2019-01-04,5,0,reserve,system,4601.904,0.0,15.953541,4601.904,0.0,9.759506
2019-01-04,6,0,reserve,system,4882.483,0.0,0.0,4882.483,0.0,8.767817
2019-01-04,7,0,reserve,system,5016.197,0.0,20.581359,5016.197,0.0,21.715022
2019-01-04,8,0,reserve,system,4929.212,0.0,17.741194,4929.212,0.0,19.287006
2019-01-04,9,0,reserve,system,4711.1,0.0,0.0,4711.1,0.0,9.431456
2019-01-04,10,0,reserve,system,4504.631,0.0,0.0,4504.631,0.0,10.084314
2019-01-04,11,0,reserve,system,4286.169,0.0,0.0,4286.169,0.0,8.595
2019-01-04,12,0,reserve,system,4074.04,0.0,0.0,4074.04,0.0,8.603798
2019-01-04,13,0,reserve,system,3919.319,0.0,0.0,3919.319,0.0,3.573803
2019-01-04,14,0,reserve,system,3795.251,0.0,27.129708,3795.251,0.0,4.315026
2019-01-04,15,0,reserve,system,3705.617,0.0,0.0,3705.617,0.0,0.0
2019-01-04,16,0,reserve,system,3675.0,0.0,27.439172,3675.0,0.0,9.364081
