Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6753719844.702651,1191264421.220712,7944984265.923363,0.0,0.0,959.964079,10048649.776191,17508,2430438.207997,17215306.029756,74665.51,21.75085,20.698415,12094443415.242968,339367249.617729,0.0,12433810664.860697,32.392786
