Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,330894.745968,224833.923736,106060.822232,0.0,0.0,0.0,8140.379495,2171.070505,37081.44,8.92346
2019-01-01,1,322096.294884,224833.923736,97262.371147,0.0,0.0,0.0,8921.936664,2211.433336,37258.98,8.644796
2019-01-01,2,314766.420653,217717.242136,97049.178517,0.0,0.0,0.0,9349.395763,2206.804237,37300.18,8.438737
2019-01-01,3,314115.944615,217717.242136,96398.70248,0.0,0.0,0.0,9613.955721,2209.094279,37423.51,8.393546
2019-01-01,4,382925.965596,292738.120151,90187.845446,0.0,0.0,0.0,9893.60975,2182.14025,37895.27,10.104849
2019-01-01,5,348772.968058,241098.822027,107674.146031,0.0,0.0,0.0,10474.295305,2215.404695,38825.08,8.983187
2019-01-01,6,363596.291186,247541.367082,116054.924103,0.0,0.0,0.0,11019.428,2067.642,39910.68,9.11025
2019-01-01,7,368518.227142,247538.077082,120980.15006,0.0,0.0,0.0,11320.925628,2056.104372,40436.58,9.113487
2019-01-01,8,424091.441008,303853.570234,120237.870774,0.0,0.0,0.0,10765.460648,1961.949352,40950.22,10.356268
2019-01-01,9,438645.563982,303843.700234,134801.863748,0.0,0.0,0.0,10711.018294,1915.791706,41763.45,10.503097
2019-01-01,10,425766.809117,288040.375452,137726.433665,0.0,0.0,0.0,12038.717999,1401.192001,42249.97,10.077328
2019-01-01,11,421795.661886,279695.005051,142100.656835,0.0,0.0,0.0,12421.159,1995.151,42296.69,9.972309
2019-01-01,12,413518.669308,279695.005051,133823.664257,0.0,0.0,0.0,12758.376448,2548.193552,41879.17,9.874089
2019-01-01,13,392168.205365,267433.709592,124734.495772,0.0,0.0,0.0,13584.374251,2213.875749,41376.35,9.478076
2019-01-01,14,382775.695734,260074.000778,122701.694957,0.0,0.0,0.0,13516.247716,2518.542284,40991.32,9.337969
2019-01-01,15,384972.697912,260074.000778,124898.697135,0.0,0.0,0.0,13139.930054,2355.869946,41015.88,9.385943
2019-01-01,16,425773.592619,296793.732235,128979.860384,0.0,0.0,0.0,12966.555665,1442.754335,41842.15,10.17571
2019-01-01,17,481239.74356,326021.320751,155218.422809,0.0,0.0,0.0,11672.01,1676.27,44058.7,10.922695
2019-01-01,18,540241.755401,379397.306369,160844.449031,0.0,0.0,0.0,11001.845892,723.674108,45400.64,11.89943
2019-01-01,19,536808.659146,379391.236369,157417.422777,0.0,0.0,0.0,9544.380006,373.199994,45246.05,11.86421
2019-01-01,20,538845.565216,379391.236369,159454.328847,0.0,0.0,0.0,9204.123125,465.666875,44844.33,12.015913
2019-01-01,21,531830.038753,375192.19637,156637.842383,0.0,0.0,0.0,8530.5,204.16,43901.75,12.114097
2019-01-01,22,518686.607618,375192.19637,143494.411247,0.0,0.0,0.0,7667.98,125.81,42206.58,12.289236
2019-01-01,23,487378.730537,362391.099771,124987.630766,0.0,0.0,0.0,7419.01,96.38,40494.84,12.035576
2019-01-02,0,436103.990351,309451.589788,126652.400563,0.0,0.0,0.0,6914.33,72.06,39246.69,11.111867
2019-01-02,1,428102.007148,309451.589788,118650.41736,0.0,0.0,0.0,6981.43,52.4,38577.95,11.097065
2019-01-02,2,430699.637656,306935.917596,123763.72006,0.0,0.0,0.0,6510.065,36.735,38434.15,11.20617
2019-01-02,3,444926.718261,319737.014195,125189.704066,0.0,0.0,0.0,6481.71,49.43,38830.97,11.458038
2019-01-02,4,493026.265778,363936.327395,129089.938382,0.0,0.0,0.0,6618.89,55.82,40072.12,12.303473
2019-01-02,5,582199.505076,433661.095542,148538.409534,0.0,0.0,0.0,6755.151,18.259,42485.81,13.703387
2019-01-02,6,657065.590035,485283.943666,171781.646369,0.0,0.0,0.0,6951.82,84.94,45299.73,14.504846
2019-01-02,7,729870.634324,559390.559634,170480.07469,0.0,0.0,0.0,7182.29,103.86,47420.65,15.391409
2019-01-02,8,892567.737558,700448.601298,192119.13626,0.0,0.0,0.0,5886.73,57.24,48547.97,18.385274
2019-01-02,9,904837.55934,700445.821298,204391.738042,0.0,0.0,0.0,5205.43,30.76,49679.19,18.213613
2019-01-02,10,939612.352157,735699.678739,203912.673418,0.0,0.0,0.0,5755.23,10.69,50682.64,18.539136
2019-01-02,11,966031.613709,735690.318739,230341.29497,0.0,0.0,0.0,4303.74,0.0,51256.53,18.846996
2019-01-02,12,974044.871874,735690.318739,238354.553135,0.0,0.0,0.0,4269.36,0.0,51414.29,18.945022
2019-01-02,13,970553.874481,743101.328739,227452.545742,0.0,0.0,0.0,5601.13,0.0,51455.22,18.862107
2019-01-02,14,939029.307341,713277.018835,225752.288506,0.0,0.0,0.0,5730.56,0.0,51263.49,18.317701
2019-01-02,15,933598.067701,713277.018835,220321.048866,0.0,0.0,0.0,5660.97,0.0,51149.19,18.252451
2019-01-02,16,951192.143422,749410.359876,201781.783546,0.0,0.0,0.0,6036.47,0.0,51381.54,18.512332
2019-01-02,17,1133398.757616,905701.205748,227697.551869,0.0,0.0,0.0,4678.76,0.0,52717.56,21.499454
2019-01-02,18,1146173.100225,905695.135748,240477.964477,0.0,0.0,0.0,3687.27,19.08,53277.15,21.513409
2019-01-02,19,1136192.092048,905695.135748,230496.9563,0.0,0.0,0.0,3446.94,66.19,52309.18,21.720702
2019-01-02,20,1099141.966274,890649.197827,208492.768447,0.0,0.0,0.0,3685.95,75.41,51043.85,21.533289
2019-01-02,21,944822.573719,749587.356163,195235.217556,0.0,0.0,0.0,4109.83,86.88,49194.05,19.206034
2019-01-02,22,867709.075204,696565.363315,171143.711889,0.0,0.0,0.0,4649.08,99.88,46628.21,18.609101
2019-01-02,23,783284.560917,612011.753277,171272.80764,0.0,0.0,0.0,2869.06,48.07,44287.41,17.686394
2019-01-03,0,768975.892269,612011.753277,156964.138992,0.0,0.0,0.0,2160.19,34.53,42470.6,18.106076
2019-01-03,1,732649.010329,567812.440077,164836.570253,0.0,0.0,0.0,2219.93,49.7,41445.47,17.677421
2019-01-03,2,711486.434961,556393.634828,155092.800133,0.0,0.0,0.0,1989.96,97.14,41061.86,17.327185
2019-01-03,3,745285.350316,600596.238028,144689.112288,0.0,0.0,0.0,2192.13,167.71,41019.88,18.168882
2019-01-03,4,773805.066422,635278.750683,138526.315739,0.0,0.0,0.0,2723.82,266.46,41999.32,18.424228
2019-01-03,5,755122.722566,562745.17961,192377.542956,0.0,0.0,0.0,2026.45,203.5,44024.88,17.152181
2019-01-03,6,795826.855575,581084.659802,214742.195773,0.0,0.0,0.0,2271.94,160.03,46572.45,17.087932
2019-01-03,7,803578.099407,590620.681826,212957.417581,0.0,0.0,0.0,3578.27,133.18,48255.79,16.65247
2019-01-03,8,801474.634947,590617.391826,210857.243121,0.0,0.0,0.0,4000.41,107.02,48684.84,16.462509
2019-01-03,9,773986.547282,563088.684384,210897.862898,0.0,0.0,0.0,4962.92,84.16,48896.65,15.82903
2019-01-03,10,741576.716628,563088.684384,178488.032243,0.0,0.0,0.0,7740.64,37.01,49026.08,15.126168
2019-01-03,11,680052.933052,510066.691537,169986.241515,0.0,0.0,0.0,10372.05,86.93,48540.95,14.009881
2019-01-03,12,608967.896328,446150.754493,162817.141836,0.0,0.0,0.0,11174.238463,1280.381537,47492.49,12.822404
2019-01-03,13,570240.34655,422439.435468,147800.911083,0.0,0.0,0.0,12651.414928,1860.325072,46312.89,12.312778
2019-01-03,14,540887.785994,401299.548468,139588.237526,0.0,0.0,0.0,12862.599354,1684.530646,45216.14,11.962272
2019-01-03,15,523669.795571,385841.349493,137828.446078,0.0,0.0,0.0,12928.138071,1321.681929,44530.4,11.759827
2019-01-03,16,554257.26239,416923.165977,137334.096413,0.0,0.0,0.0,12326.489308,1174.960692,44772.64,12.379374
2019-01-03,17,658322.595846,497395.372135,160927.223711,0.0,0.0,0.0,9816.225,344.245,46512.85,14.153564
2019-01-03,18,878271.86894,691465.536647,186806.332293,0.0,0.0,0.0,6184.856,4.944,48596.56,18.072717
2019-01-03,19,911630.115193,691459.466647,220170.648546,0.0,0.0,0.0,2825.73,29.45,48814.73,18.675308
2019-01-03,20,904443.217703,691459.466647,212983.751056,0.0,0.0,0.0,2962.53,51.38,48647.15,18.591906
2019-01-03,21,880140.110594,691459.466647,188680.643947,0.0,0.0,0.0,3456.84,82.2,47765.28,18.426357
2019-01-03,22,770950.797894,606905.856608,164044.941286,0.0,0.0,0.0,4141.71,124.04,46021.02,16.752145
2019-01-03,23,713929.687337,562706.543408,151223.143928,0.0,0.0,0.0,3972.77,101.53,44191.85,16.155234
2019-01-04,0,708665.334896,572245.855432,136419.479464,0.0,0.0,0.0,3884.23,84.32,43062.39,16.456712
2019-01-04,1,662249.658859,519220.572584,143029.086274,0.0,0.0,0.0,4115.58,70.62,42515.88,15.576525
2019-01-04,2,641633.619187,498139.749464,143493.869723,0.0,0.0,0.0,4337.86,106.12,42367.44,15.144498
2019-01-04,3,639399.536387,498139.749464,141259.786923,0.0,0.0,0.0,4855.42,154.79,42732.01,14.963011
2019-01-04,4,722604.026596,588209.8554,134394.171196,0.0,0.0,0.0,5453.69,218.17,43704.85,16.533726
2019-01-04,5,800453.471496,654879.266444,145574.205052,0.0,0.0,0.0,5221.51,201.89,46019.04,17.393963
2019-01-04,6,714273.852358,513807.55478,200466.297578,0.0,0.0,0.0,5173.68,194.89,48824.83,14.629316
2019-01-04,7,730127.210473,513807.55478,216319.655693,0.0,0.0,0.0,5469.167,141.223,50161.97,14.555393
2019-01-04,8,721647.591392,513807.55478,207840.036612,0.0,0.0,0.0,5078.69,240.9,49292.12,14.640222
2019-01-04,9,687789.79618,513807.55478,173982.2414,0.0,0.0,0.0,5132.12,296.74,47111.0,14.599346
2019-01-04,10,583805.274865,418091.485481,165713.789384,0.0,0.0,0.0,6624.45,202.64,45046.31,12.960113
2019-01-04,11,499062.654542,365069.492633,133993.161908,0.0,0.0,0.0,8036.9,367.93,42861.69,11.64356
2019-01-04,12,419229.354359,302144.93016,117084.424198,0.0,0.0,0.0,9307.21548,943.78452,40740.4,10.290261
2019-01-04,13,361129.421064,258224.794536,102904.626528,0.0,0.0,0.0,10464.149987,1172.250013,39193.19,9.214086
2019-01-04,14,341111.207389,237776.967211,103334.240179,0.0,0.0,0.0,9507.078501,1093.551499,37952.51,8.987843
2019-01-04,15,337926.392309,237776.967211,100149.425098,0.0,0.0,0.0,8530.047718,667.502282,37056.17,9.119302
2019-01-04,16,365281.525251,266487.784587,98793.740664,0.0,0.0,0.0,7361.32,85.34,36750.0,9.939633
2019-01-04,17,430193.05665,311697.402184,118495.654466,0.0,0.0,0.0,5238.067,34.123,37954.17,11.33454
2019-01-04,18,548135.845374,404502.955946,143632.889428,0.0,0.0,0.0,3435.36,0.0,40150.89,13.651898
2019-01-04,19,615878.002635,456128.58407,159749.418566,0.0,0.0,0.0,1961.07,0.0,40524.82,15.197551
2019-01-04,20,549543.9824,381108.216054,168435.766346,0.0,0.0,0.0,2294.63,0.0,40718.68,13.496115
2019-01-04,21,537870.310633,381108.216054,156762.094578,0.0,0.0,0.0,3079.15,58.6,40572.63,13.256974
2019-01-04,22,489124.84778,353232.713839,135892.133941,0.0,0.0,0.0,4227.83,172.0,39777.38,12.296558
2019-01-04,23,511798.0416,401286.581,110511.4606,0.0,0.0,0.0,4509.59,187.65,38636.97,13.24633
2019-01-05,0,444989.698482,341619.708825,103369.989656,0.0,0.0,0.0,4767.56,208.22,37802.65,11.771389
2019-01-05,1,411601.779694,304067.934304,107533.845391,0.0,0.0,0.0,5113.38,233.71,37500.89,10.975787
2019-01-05,2,412670.121351,304067.934304,108602.187048,0.0,0.0,0.0,5079.7,253.48,37567.42,10.984787
2019-01-05,3,421229.634759,310789.226495,110440.408264,0.0,0.0,0.0,5241.655,238.135,38055.25,11.068897
2019-01-05,4,443901.381358,328721.940527,115179.440831,0.0,0.0,0.0,5278.01,297.31,38925.97,11.403733
2019-01-05,5,484632.227075,357087.7778,127544.449276,0.0,0.0,0.0,5033.257,268.803,40399.27,11.996064
2019-01-05,6,559364.47451,419623.281192,139741.193319,0.0,0.0,0.0,4698.57,271.34,42314.34,13.219265
2019-01-05,7,598230.154774,429138.257118,169091.897655,0.0,0.0,0.0,4456.67,268.88,43898.22,13.627663
2019-01-05,8,610184.557122,429134.967118,181049.590004,0.0,0.0,0.0,3675.427,278.533,43861.57,13.911599
2019-01-05,9,578617.988894,429134.967118,149483.021776,0.0,0.0,0.0,3509.43,333.71,42010.02,13.773333
2019-01-05,10,493687.624314,375417.387992,118270.236322,0.0,0.0,0.0,4565.94,209.56,39824.32,12.396637
2019-01-05,11,427509.892675,329062.155301,98447.737374,0.0,0.0,0.0,5838.52,318.24,37778.83,11.316123
2019-01-05,12,340722.991922,242964.497132,97758.49479,0.0,0.0,0.0,6968.81141,441.10859,36191.29,9.414503
2019-01-05,13,316538.082089,234376.52576,82161.55633,0.0,0.0,0.0,7831.148844,448.691156,35090.54,9.02061
