ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
start_date,0.8818,2,OPTIMAL,341.9193916320801,15098145.63
2019-01-02,0.7667,10,OPTIMAL,105.96335649490356,29867289.28
2019-01-03,1.2222,5,TIME_LIMIT,366.6585991382599,26264126.86
2019-01-04,0.9805,10,TIME_LIMIT,245.1445882320404,20670612.7
2019-01-05,0.9586,10,OPTIMAL,88.43437194824219,14562471.39
2019-01-06,0.9851,4,OPTIMAL,133.4176321029663,8235900.64
2019-01-07,0.7283,10,OPTIMAL,53.43885850906372,9198118.42
2019-01-08,0.9584,6,OPTIMAL,127.02974486351013,10798191.72
2019-01-09,0.9846,10,OPTIMAL,236.5683138370514,13289289.46
2019-01-10,1.1727,10,TIME_LIMIT,245.67647290229797,14052669.87
2019-01-11,0.9997,10,OPTIMAL,285.2195029258728,12263699.47
2019-01-12,0.8799,10,OPTIMAL,111.9449155330658,12154491.39
2019-01-13,1.2075,4,TIME_LIMIT,330.78103709220886,18173718.47
2019-01-14,0.9724,5,OPTIMAL,172.35229516029358,22276545.24
2019-01-15,0.9975,10,OPTIMAL,99.67809343338013,18976731.65
2019-01-16,0.9606,7,OPTIMAL,189.1772391796112,13948189.06
2019-01-17,0.9262,7,OPTIMAL,77.8834457397461,12359578.83
2019-01-18,1.1691,4,TIME_LIMIT,485.70794439315796,10465227.31
2019-01-19,0.9999,10,OPTIMAL,149.00915694236755,15607820.24
2019-01-20,0.9921,10,OPTIMAL,84.54700374603271,21422996.54
2019-01-21,0.9794,10,OPTIMAL,100.44059157371521,14550024.05
2019-01-22,0.9055,10,OPTIMAL,133.58887267112732,9982056.58
2019-01-23,0.9982,2,OPTIMAL,70.06164956092834,25600172.12
2019-01-24,0.993,8,OPTIMAL,89.93835067749023,24766456.81
2019-01-25,0.9857,10,OPTIMAL,170.72787737846375,21412348.85
2019-01-26,0.9999,10,OPTIMAL,76.44153809547424,16491188.35
2019-01-27,1.671,10,TIME_LIMIT,125.32631087303162,13606796.71
2019-01-28,0.9917,10,OPTIMAL,342.02910709381104,12853350.36
2019-01-29,0.9764,10,OPTIMAL,133.17207431793213,22386323.26
2019-01-30,0.9582,7,OPTIMAL,86.29688143730164,19386972.52
2019-01-31,0.9999,6,OPTIMAL,60.467832803726196,15256527.16
2019-02-01,0.9782,10,OPTIMAL,65.26381182670593,11617600.81
2019-02-02,0.9964,3,OPTIMAL,41.58454632759094,8667640.24
2019-02-03,0.9351,10,OPTIMAL,22.42559504508972,6495521.44
2019-02-04,1.0465,10,TIME_LIMIT,366.39648056030273,10397721.75
2019-02-05,0.869,10,OPTIMAL,69.54619908332825,9995693.76
2019-02-06,0.9688,3,OPTIMAL,313.00927090644836,9154634.49
2019-02-07,0.8869,10,OPTIMAL,148.56559920310974,11048737.21
2019-02-08,0.9999,3,OPTIMAL,47.982261419296265,89495686.32
2019-02-09,0.9947,2,OPTIMAL,22.75689721107483,83917062.57
2019-02-10,0.9285,6,OPTIMAL,55.4813175201416,31445391.3
2019-02-11,0.996,10,OPTIMAL,153.76889657974243,13177517.89
2019-02-12,1.854,10,TIME_LIMIT,485.5778396129608,13556808.25
2019-02-13,0.8947,8,OPTIMAL,131.77996850013733,14281456.9
2019-02-14,0.8937,10,OPTIMAL,163.5751554965973,10647052.94
2019-02-15,0.8493,10,OPTIMAL,47.81648874282837,10366948.15
2019-02-16,0.997,10,OPTIMAL,143.7741837501526,14512020.87
2019-02-17,1.42,10,TIME_LIMIT,125.60794878005981,11253211.63
2019-02-18,0.9676,10,OPTIMAL,85.77973198890686,14691376.92
2019-02-19,0.9999,10,OPTIMAL,48.700289487838745,22731644.98
2019-02-20,0.9952,10,OPTIMAL,83.10337591171265,18423348.06
2019-02-21,0.9486,6,OPTIMAL,162.7944414615631,14511742.52
2019-02-22,1.1627,10,TIME_LIMIT,487.43157386779785,14050818.15
2019-02-23,0.4672,10,OPTIMAL,31.696174144744873,9473088.59
2019-02-24,1.6076,10,TIME_LIMIT,125.76011538505554,11587988.11
2019-02-25,1.2677,10,TIME_LIMIT,245.60510659217834,13168034.69
2019-02-26,0.914,10,OPTIMAL,116.21996712684631,10584565.65
2019-02-27,1.0,7,OPTIMAL,82.09232139587402,11699531.38
2019-02-28,0.9546,10,OPTIMAL,31.607177734375,22395955.53
2019-03-01,0.9016,5,OPTIMAL,118.59682726860046,18972951.21
2019-03-02,0.9799,3,OPTIMAL,327.91615653038025,13550544.08
2019-03-03,0.9396,9,OPTIMAL,95.13611674308777,16243179.73
2019-03-04,0.7899,3,OPTIMAL,82.02376937866211,94067772.61
2019-03-05,0.9974,10,OPTIMAL,73.39700293540955,103422948.78
2019-03-06,0.9999,5,OPTIMAL,65.05058598518372,36225463.49
2019-03-07,1.3808,10,TIME_LIMIT,244.84834122657776,11467743.2
2019-03-08,1.6919,10,TIME_LIMIT,230.6751308441162,8578168.11
2019-03-09,0.9392,4,OPTIMAL,70.43604469299316,9496563.36
2019-03-10,0.9998,10,OPTIMAL,67.76408886909485,8450276.78
2019-03-11,0.9945,10,OPTIMAL,130.82772135734558,10204221.7
2019-03-12,0.819,4,OPTIMAL,99.76819181442261,10100928.99
2019-03-13,0.9631,10,OPTIMAL,44.00288152694702,9457439.44
2019-03-14,0.9991,10,OPTIMAL,63.75416302680969,8539681.98
2019-03-15,0.9948,10,OPTIMAL,135.8570876121521,11067142.07
2019-03-16,0.9225,10,OPTIMAL,88.96497464179993,13117560.6
2019-03-17,0.9193,8,OPTIMAL,163.21147990226746,12131894.82
2019-03-18,0.6738,10,OPTIMAL,239.60566544532776,12985961.72
2019-03-19,0.9773,5,OPTIMAL,94.20591950416565,10496335.62
2019-03-20,0.9451,9,OPTIMAL,183.13842344284058,12472368.13
2019-03-21,0.9997,4,OPTIMAL,66.80128240585327,12105575.59
2019-03-22,0.5953,6,OPTIMAL,223.54803705215454,8455071.66
2019-03-23,0.7578,10,OPTIMAL,22.727406978607178,6328899.0
2019-03-24,0.9829,2,OPTIMAL,37.27648043632507,8186941.4
2019-03-25,0.9003,7,OPTIMAL,73.75992012023926,9978719.65
2019-03-26,0.9463,10,OPTIMAL,241.825617313385,8757149.36
2019-03-27,0.9595,10,OPTIMAL,147.60944867134094,7617432.59
2019-03-28,0.9951,10,OPTIMAL,264.1165339946747,7195867.45
2019-03-29,0.8748,10,OPTIMAL,215.53105688095093,7372935.33
2019-03-30,0.8857,10,OPTIMAL,131.30235934257507,7358102.6
2019-03-31,0.9631,10,OPTIMAL,68.89153337478638,10457362.16
2019-04-01,0.9453,10,OPTIMAL,146.45090699195862,14552025.07
2019-04-02,1.2881,2,TIME_LIMIT,365.8007273674011,10760507.12
2019-04-03,0.8946,7,OPTIMAL,68.34534096717834,7538073.97
2019-04-04,1.0149,10,TIME_LIMIT,178.0063498020172,11878922.48
2019-04-05,0.956,9,OPTIMAL,134.05782079696655,10424514.58
2019-04-06,0.805,10,OPTIMAL,78.89194250106812,8932160.38
2019-04-07,0.9658,10,OPTIMAL,69.9612889289856,10036402.52
2019-04-08,0.9835,10,OPTIMAL,129.0755820274353,13238001.63
2019-04-09,0.9592,10,OPTIMAL,232.94081163406372,11643240.73
2019-04-10,1.7943,10,TIME_LIMIT,125.80566501617432,11311824.09
2019-04-11,1.035,10,TIME_LIMIT,461.9385414123535,10621619.17
2019-04-12,0.8882,10,OPTIMAL,65.49311399459839,8117532.75
2019-04-13,0.9004,7,OPTIMAL,129.98478412628174,7353357.75
2019-04-14,0.8966,9,OPTIMAL,78.43987917900085,7897131.44
2019-04-15,0.9241,10,OPTIMAL,120.84225296974182,7727119.56
2019-04-16,1.9745,10,TIME_LIMIT,322.62542605400085,8177007.83
2019-04-17,0.9629,10,OPTIMAL,229.52373790740967,10042821.66
2019-04-18,0.9565,10,OPTIMAL,46.39186882972717,9160929.29
2019-04-19,0.9372,3,OPTIMAL,45.9244647026062,9232999.71
2019-04-20,0.9276,10,OPTIMAL,149.20470476150513,7234703.33
2019-04-21,0.5879,10,OPTIMAL,32.32026529312134,6322449.45
2019-04-22,1.3597,10,TIME_LIMIT,124.7603189945221,9289302.16
2019-04-23,1.1111,10,TIME_LIMIT,181.17184686660767,9736985.61
2019-04-24,0.9186,5,OPTIMAL,140.69242572784424,11888917.59
2019-04-25,0.995,6,OPTIMAL,95.04825377464294,12822797.75
2019-04-26,0.8299,10,OPTIMAL,121.10799098014832,11401381.46
2019-04-27,0.9568,10,OPTIMAL,306.65415596961975,9614688.22
2019-04-28,0.9935,8,OPTIMAL,59.56299090385437,8887123.87
2019-04-29,0.9112,10,OPTIMAL,268.499192237854,11659387.74
2019-04-30,0.957,9,OPTIMAL,84.9492826461792,12435038.61
2019-05-01,0.7338,10,OPTIMAL,43.96153736114502,13802491.11
2019-05-02,0.995,6,OPTIMAL,122.6244044303894,10649612.34
2019-05-03,0.9567,10,OPTIMAL,57.38268995285034,11839318.39
2019-05-04,0.9039,10,OPTIMAL,125.97510862350464,11383725.01
2019-05-05,0.8729,5,OPTIMAL,127.33945417404175,10068091.97
2019-05-06,0.9524,8,OPTIMAL,87.96493649482727,12054246.57
2019-05-07,0.9996,10,OPTIMAL,185.11265349388123,12283380.11
2019-05-08,1.4824,10,TIME_LIMIT,578.2032492160797,11305988.98
2019-05-09,0.9984,4,OPTIMAL,174.96943259239197,11328401.46
2019-05-10,0.9304,10,OPTIMAL,139.60066747665405,8777641.88
2019-05-11,0.9969,10,OPTIMAL,144.97178292274475,10154121.09
2019-05-12,0.9838,3,OPTIMAL,86.49655652046204,10218698.64
2019-05-13,0.9964,9,OPTIMAL,66.9005446434021,12497449.6
2019-05-14,0.9971,10,OPTIMAL,87.25253772735596,14604056.81
2019-05-15,0.989,2,OPTIMAL,66.60644364356995,15988937.25
2019-05-16,0.9367,9,OPTIMAL,63.84882378578186,14064756.71
2019-05-17,0.9077,10,OPTIMAL,68.32804346084595,13857391.43
2019-05-18,1.6974,10,TIME_LIMIT,245.98876309394836,12333098.49
2019-05-19,1.085,10,TIME_LIMIT,124.8746440410614,14361864.76
2019-05-20,0.9998,10,OPTIMAL,102.5220594406128,19453979.23
2019-05-21,2.0323,10,TIME_LIMIT,246.12335801124573,15044366.43
2019-05-22,0.9961,10,OPTIMAL,104.13340663909912,18483914.52
2019-05-23,0.9978,8,OPTIMAL,247.9278199672699,22427536.77
2019-05-24,0.9999,5,OPTIMAL,70.17037653923035,19781712.45
2019-05-25,0.8082,10,OPTIMAL,219.76935982704163,16764258.03
2019-05-26,1.1998,10,TIME_LIMIT,249.00375986099243,14291280.1
2019-05-27,0.9464,2,OPTIMAL,289.07547426223755,15075144.91
2019-05-28,1.2446,10,TIME_LIMIT,335.5885956287384,17871286.0
2019-05-29,1.0921,10,TIME_LIMIT,248.63236117362976,19146222.69
2019-05-30,0.9722,10,OPTIMAL,81.71223449707031,17712768.22
2019-05-31,0.9001,10,OPTIMAL,192.20611715316772,17216318.09
2019-06-01,0.9803,10,OPTIMAL,167.60650491714478,19841338.76
2019-06-02,0.957,10,OPTIMAL,70.28617024421692,15856411.51
2019-06-03,0.9963,10,OPTIMAL,70.51813554763794,69336031.54
2019-06-04,0.5781,8,OPTIMAL,58.37848687171936,93540326.34
2019-06-05,0.9592,10,OPTIMAL,48.614656925201416,48940105.6
2019-06-06,0.9942,10,OPTIMAL,226.51637387275696,23559669.54
2019-06-07,0.9911,6,OPTIMAL,78.81699323654175,21895777.89
2019-06-08,0.9993,9,OPTIMAL,217.7416582107544,25479931.79
2019-06-09,0.9778,8,OPTIMAL,84.92509865760803,19945708.12
2019-06-10,1.08,5,TIME_LIMIT,366.03236198425293,17870530.0
2019-06-11,0.9599,4,OPTIMAL,155.44699811935425,16787841.7
2019-06-12,0.9737,10,OPTIMAL,50.48307228088379,18294508.87
2019-06-13,0.9996,3,OPTIMAL,96.36342310905457,19428136.44
2019-06-14,1.1412,10,TIME_LIMIT,246.6149036884308,19582474.92
2019-06-15,0.9895,5,OPTIMAL,231.0614309310913,21590788.46
2019-06-16,1.21,9,TIME_LIMIT,486.84140181541443,14757845.05
2019-06-17,0.8856,4,OPTIMAL,85.33517074584961,19720403.54
2019-06-18,0.9819,10,OPTIMAL,61.08692526817322,67960738.63
2019-06-19,0.9996,4,OPTIMAL,32.778032064437866,101934766.47
2019-06-20,0.8618,4,OPTIMAL,10.537336587905884,103601657.8
2019-06-21,0.3982,2,OPTIMAL,21.800307273864746,1021971716.49
2019-06-22,0.7498,10,OPTIMAL,33.995511293411255,23797676.51
2019-06-23,0.945,10,OPTIMAL,106.0147488117218,67656402.32
2019-06-24,0.9999,5,OPTIMAL,26.67845106124878,92664356.11
2019-06-25,0.9521,8,OPTIMAL,83.3777208328247,55468446.11
2019-06-26,0.9999,5,OPTIMAL,109.33387184143066,42631265.45
