Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6780901931.607279,1190365272.898361,7971267204.50564,0.0,0.0,108.102853,9823688.038887,17295,2414829.502763,17201325.506344,74665.51,21.809457,20.766888,12041917538.54662,335927621.159321,0.0,12377845159.70594,32.246984
