Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,332992.211876,224203.470793,108788.741083,0.0,0.0,0.0,8145.964923,2165.485077,37081.44,8.980024
2019-01-01,1,323764.728075,224203.470793,99561.257282,0.0,0.0,0.0,8878.74227,2254.62773,37258.98,8.689576
2019-01-01,2,314821.871625,215463.27401,99358.597615,0.0,0.0,0.0,9323.375861,2232.824139,37300.18,8.440224
2019-01-01,3,313473.123743,215463.27401,98009.849733,0.0,0.0,0.0,9585.877797,2237.172203,37423.51,8.376369
2019-01-01,4,321977.418886,224206.760793,97770.658092,0.0,0.0,0.0,9866.14067,2209.60933,37895.27,8.496507
2019-01-01,5,334991.315559,224203.470793,110787.844766,0.0,0.0,0.0,10002.912486,2686.787514,38825.08,8.62822
2019-01-01,6,379376.537411,268406.073993,110970.463418,0.0,0.0,0.0,10672.848,2414.222,39910.68,9.50564
2019-01-01,7,381192.964649,268402.783993,112790.180655,0.0,0.0,0.0,11291.904681,2085.125319,40436.58,9.426934
2019-01-01,8,458625.893906,343144.914873,115480.979034,0.0,0.0,0.0,10738.553804,1988.856196,40950.22,11.199595
2019-01-01,9,430123.454779,291505.616749,138617.83803,0.0,0.0,0.0,10668.895,1957.915,41763.45,10.29904
2019-01-01,10,428207.339764,291505.616749,136701.723015,0.0,0.0,0.0,12413.527421,1026.382579,42249.97,10.135092
2019-01-01,11,423094.814094,282696.457102,140398.356992,0.0,0.0,0.0,12319.239206,2097.070794,42296.69,10.003024
2019-01-01,12,415628.922234,282693.167102,132935.755132,0.0,0.0,0.0,12822.128605,2484.441395,41879.17,9.924478
2019-01-01,13,391817.205365,267082.709593,124734.495772,0.0,0.0,0.0,13629.374251,2168.875749,41376.35,9.469593
2019-01-01,14,382424.695735,259723.000778,122701.694957,0.0,0.0,0.0,13561.247716,2473.542284,40991.32,9.329407
2019-01-01,15,385613.657289,260367.997402,125245.659888,0.0,0.0,0.0,13216.488,2279.312,41015.88,9.40157
2019-01-01,16,430057.113092,302003.014844,128054.098247,0.0,0.0,0.0,12969.127203,1440.182797,41842.15,10.278084
2019-01-01,17,474071.496805,318422.926761,155648.570043,0.0,0.0,0.0,11451.25,1897.03,44058.7,10.759997
2019-01-01,18,542846.815013,379397.306369,163449.508644,0.0,0.0,0.0,11037.424,688.096,45400.64,11.95681
2019-01-01,19,537103.039744,379391.236369,157711.803375,0.0,0.0,0.0,9398.080006,519.499994,45246.05,11.870717
2019-01-01,20,541289.078623,379391.236369,161897.842253,0.0,0.0,0.0,9100.892127,568.897873,44844.33,12.070402
2019-01-01,21,533422.461076,375192.19637,158230.264706,0.0,0.0,0.0,8450.47,284.19,43901.75,12.150369
2019-01-01,22,519835.435964,375192.19637,144643.239594,0.0,0.0,0.0,7618.66,175.13,42206.58,12.316455
2019-01-01,23,484426.367075,355119.432663,129306.934412,0.0,0.0,0.0,7381.22,134.17,40494.84,11.962669
2019-01-02,0,442731.708468,315122.449462,127609.259006,0.0,0.0,0.0,6886.09,100.3,39246.69,11.28074
2019-01-02,1,428602.377126,310129.531111,118472.846015,0.0,0.0,0.0,6960.89,72.94,38577.95,11.110035
2019-01-02,2,431478.631029,308664.291436,122814.339592,0.0,0.0,0.0,6512.345,34.455,38434.15,11.226439
2019-01-02,3,440667.887487,313653.919787,127013.9677,0.0,0.0,0.0,6462.33,68.81,38830.97,11.348362
2019-01-02,4,499915.082606,370657.619586,129257.46302,0.0,0.0,0.0,6597.01,77.7,40072.12,12.475384
2019-01-02,5,574596.96297,422235.710293,152361.252677,0.0,0.0,0.0,6676.63,96.78,42485.81,13.524444
2019-01-02,6,673227.413854,502198.320915,171029.092939,0.0,0.0,0.0,6918.53,118.23,45299.73,14.861621
2019-01-02,7,700535.492128,523270.294036,177265.198093,0.0,0.0,0.0,7141.58,144.57,47420.65,14.772794
2019-01-02,8,902704.082156,717356.908547,185347.173609,0.0,0.0,0.0,5900.407,43.563,48547.97,18.594064
2019-01-02,9,912741.433055,717350.838547,195390.594507,0.0,0.0,0.0,5193.37,42.82,49679.19,18.372712
2019-01-02,10,933854.45175,735693.608739,198160.843011,0.0,0.0,0.0,5751.04,14.88,50682.64,18.425529
