Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L171,1326.57776,591.727405,511.93830004,143.7150508413242,0.0,0
L172,1207.06625,1045.406112,801.0899972799998,276.16653723287675,0.0,0
L173,855.10483,726.823628,615.3678794599999,390.48961831643834,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,752.682562,621.81921697,175.79350085136986,0.0,0
L179,1326.57776,683.864061,617.8053186799999,263.7091152018265,0.0,0
L18,1326.57776,731.888409,554.6232417199999,356.30327502625573,0.0,0
L180,1326.57776,683.864061,617.8053186799999,263.7091152018265,0.0,0
L181,681.21557,467.648509,402.1065999699999,140.19585310114155,0.0,0
L182,681.21557,467.648509,402.1065999699999,140.19585310114155,0.0,0
L183,598.15507,598.15507,514.3223951999998,179.32027721883563,0.0,18
L184,681.21557,681.21557,606.4813491599997,140.62269486894976,0.0,43
L185,681.21557,681.21557,606.4813491599997,140.62269486894976,0.0,43
L186,1326.57776,455.640033,440.45979613,141.8484319365297,0.0,0
L187,681.21557,695.249432,681.21557,406.0936900506849,18.249712,1476
L188,1207.06625,2114.847542,1207.06625,582.5109667907534,7681.5426720000005,301
L189,1207.06625,1207.06625,1207.06625,456.7367677378995,0.0,266
L19,1326.57776,731.888409,554.6232417199999,356.30327502625573,0.0,0
L190,1207.06625,902.593737,712.2022145,265.21663480091325,0.0,0
L191,1326.57776,1326.57776,1131.62373408,482.1154307011416,0.0,16
L192,681.21557,681.21557,681.21557,632.1817291746576,0.0,6181
L193,1326.57776,1273.193291,1104.8103797899998,744.4410239369863,0.0,0
L194,1326.57776,1312.191466,1106.43639246,569.4262478102739,0.0,0
L195,1326.57776,642.391383,541.66272502,278.7661134842466,0.0,0
L196,1326.57776,1254.515639,1164.55281612,814.2803987855023,0.0,0
L197,1326.57776,515.570764,311.42202340999984,165.1095956997717,0.0,0
L198,1493.89381,1100.229227,664.5753334199997,352.3442666908676,0.0,0
L199,1326.57776,816.436784,536.4216092399997,340.4345509053653,0.0,0
L2,1207.06625,1207.06625,1100.6463553399997,442.892514696347,0.0,49
L20,1326.57776,961.674435,695.59073002,422.19625867831047,0.0,0
L200,1326.57776,959.111496,630.1628522299997,399.9264827597032,0.0,0
L201,1326.57776,959.111496,630.1628522299997,399.9264827597032,0.0,0
L202,1493.89381,1159.319613,804.0170179699995,241.65828875547942,0.0,0
L203,1493.89381,1493.89381,1430.50628016,1004.6623427242009,0.0,56
L204,919.64102,273.234817,266.84295521999996,197.63028646598173,0.0,0
L205,681.21557,681.21557,665.27969745,492.72208406015983,0.0,51
L206,681.21557,681.21557,665.27969745,492.72208406015983,0.0,51
L207,681.21557,681.21557,665.27969745,492.72208406015983,0.0,51
L208,1326.57776,810.21891,490.59218035999993,259.737733378653,0.0,0
L209,1326.57776,810.21891,490.59218035999993,259.737733378653,0.0,0
L21,1326.57776,749.395144,538.2256025600001,347.8102843188356,0.0,0
L210,1326.57776,787.727656,712.8679120499999,316.70120084965754,0.0,0
L211,1326.57776,1073.249597,971.2559826599999,431.49359242945206,0.0,0
L212,1326.57776,1073.249597,971.2559826599999,431.49359242945206,0.0,0
L213,1326.57776,1322.996793,801.0821193399998,424.12264616621,0.0,2
L214,1326.57776,1322.996793,801.0821193399998,424.12264616621,0.0,2
L215,1326.57776,682.1715,554.09681769,190.01298174406395,0.0,0
L216,1207.06625,608.289953,502.02345928,181.41081298835616,0.0,0
L217,1326.57776,861.335906,650.50255047,325.6828997914384,0.0,0
L218,1326.57776,885.015244,668.3857822099999,334.63638157031966,0.0,0
L219,1326.57776,885.015244,668.3857822099999,334.63638157031966,0.0,0
L22,1326.57776,565.891832,406.43107252,262.642479735274,0.0,0
L220,1326.57776,885.015244,668.3857822099999,334.63638157031966,0.0,0
L221,1326.57776,581.351082,580.40675544,195.27569503047945,0.0,0
L222,1326.57776,1099.901551,987.24015661,483.00055120993153,0.0,0
L223,1326.57776,779.533476,539.1002523199999,165.98195793755707,0.0,0
L224,1326.57776,880.125049,608.6661455,187.40039193253423,0.0,0
L225,1326.57776,1162.475554,1066.8016467199998,626.0844750275114,0.0,0
L226,1326.57776,601.59012,464.40127125999993,315.25158102237447,0.0,0
L227,1326.57776,601.59012,464.40127125999993,315.25158102237447,0.0,0
L228,1326.57776,613.280562,473.4257808899999,321.3777291175799,0.0,0
L229,1326.57776,613.280562,473.4257808899999,321.3777291175799,0.0,0
L23,1326.57776,565.891832,406.43107252,262.642479735274,0.0,0
L230,1326.57776,613.280562,473.4257808899999,321.3777291175799,0.0,0
L231,752.32491,701.188892,595.9638331299999,416.28841914452056,0.0,0
L232,752.32491,701.188892,595.9638331299999,416.28841914452056,0.0,0
L233,752.32491,701.188892,595.9638331299999,416.28841914452056,0.0,0
L234,752.32491,701.188892,595.9638331299999,416.28841914452056,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1064.216393,991.98384731,382.3934885406392,0.0,0
L238,1326.57776,449.463011,367.83852776,185.88437109554795,0.0,0
L239,1326.57776,625.473699,474.0107022899998,190.89185538150687,0.0,0
L24,1326.57776,768.075081,551.6417830099999,356.48004214189496,0.0,0
L240,1326.57776,542.213754,362.62109582,149.96083356084475,0.0,0
L241,1326.57776,555.683754,372.63856303999995,158.0832253163242,0.0,0
L242,1326.57776,459.343723,448.38279629,140.19282245890412,0.0,0
L243,1326.57776,311.806884,304.42215792999997,111.54396313378996,0.0,0
L244,1326.57776,210.196838,205.21860904000002,75.19458213881279,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,343.49956549999985,103.4472294456621,0.0,0
L247,700.0,1577.146074,1140.7687974799999,692.401864594863,111704.164798,7002
L248,700.0,700.0,700.0,376.9977331473744,0.0,2323
L249,700.0,700.0,700.0,422.5318997635845,0.0,315
L25,1326.57776,768.075081,551.6417830099999,356.48004214189496,0.0,0
L250,700.0,1028.559004,700.0,502.34340949429225,7468.91879,609
L251,700.0,825.105442,700.0,173.97113554429222,1140.646785,191
L252,700.0,2070.8759,1250.8784612099994,663.1902091855022,103755.141706,6016
L253,700.0,583.288918,582.34144456,195.92661401723745,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10042.636497,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10042.636497,306
L26,1326.57776,633.406536,454.92103539,293.9774954518265,0.0,0
L27,1493.89381,1066.798587,912.19375729,302.16312526404107,0.0,0
L28,1207.06625,1123.599202,1039.17887913,691.2807161966895,0.0,0
L29,1326.57776,594.77441,364.42333435999996,131.514764408105,0.0,0
L3,1207.06625,829.83,481.6595999999999,256.8113062351598,0.0,0
L30,1326.57776,616.5,563.4187,312.670282886758,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1241.769505,989.7582273699999,357.5349612622146,0.0,0
L33,1326.57776,937.956189,782.8011175199999,470.6024362712329,0.0,0
L34,1326.57776,681.526548,582.94029261,163.12377590251143,0.0,0
L35,1326.57776,1005.120311,838.9158658699998,466.03054664783104,0.0,0
L36,1207.06625,122.923917,102.59749309999998,56.99447080719178,0.0,0
L37,1493.89381,531.325259,522.2802288,177.5553229384703,0.0,0
L38,1326.57776,590.545464,492.89418781999996,273.8102321541096,0.0,0
L39,1326.57776,883.605411,699.50461822,218.8764693770548,0.0,0
L4,1326.57776,879.148427,588.7304538499999,245.6985419288813,0.0,0
L40,1326.57776,202.604897,173.21980182999994,92.72023954303653,0.0,0
L41,1326.57776,416.40906,356.01456731999986,190.565718456621,0.0,0
L42,1326.57776,709.523957,585.60451799,330.81556084577625,0.0,0
L43,1326.57776,762.146753,582.3734684199999,170.83810196883562,0.0,0
L44,1207.06625,850.980962,760.1250890199999,323.94795894440637,0.0,0
L45,1207.06625,562.88818,417.36908291999976,151.16563609874427,0.0,0
L46,1326.57776,1033.807044,948.77657106,468.72275435353885,0.0,0
L47,1207.06625,784.221248,607.0921556899999,174.39464433436075,0.0,0
L48,1326.57776,1154.648442,995.8945422499994,284.49652424178083,0.0,0
L49,1207.06625,855.84,748.4671,236.22989937922372,0.0,0
L5,1326.57776,398.387819,266.7843497399999,111.33877210981736,0.0,0
L50,1326.57776,1326.57776,1279.5907683799999,766.4843439434932,0.0,53
L51,1326.57776,792.24329,472.7487743999998,133.5915711446347,0.0,0
L52,1207.06625,535.03,511.2505,382.5123064021689,0.0,0
L53,1207.06625,1207.06625,1207.06625,603.8762619481736,0.0,441
L54,1207.06625,979.955084,836.1783008699999,282.24560233584475,0.0,0
L55,1207.06625,1207.06625,1207.06625,756.240582157991,0.0,1864
L56,1326.57776,1286.681993,871.3670045499997,311.70617803687213,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,731.0631171499998,259.0041201261416,0.0,0
L59,1326.57776,1326.57776,1089.62625072,669.0977792664384,0.0,1
L6,1207.06625,438.53,435.36049999999994,222.39519512351598,0.0,0
L60,1326.57776,555.083942,412.0174652799999,203.15581673002282,0.0,0
L61,1326.57776,1094.998453,899.41132366,552.294072105936,0.0,0
L62,1493.89381,1433.833508,1146.9606330499998,463.59439553253424,0.0,0
L63,1326.57776,791.397273,660.36466983,262.2661883200913,0.0,0
L64,1326.57776,791.397273,660.36466983,262.2661883200913,0.0,0
L65,1326.57776,470.680916,381.8870758399999,167.66441397020546,0.0,0
L66,1326.57776,671.353011,563.6699060699999,229.9917278487443,0.0,0
L67,1326.57776,671.353011,563.6699060699999,229.9917278487443,0.0,0
L68,1326.57776,459.753876,354.67231052999995,130.52611892317353,0.0,0
L69,1326.57776,459.753876,354.67231052999995,130.52611892317353,0.0,0
L7,1207.06625,196.39,186.9741,153.28179844680366,0.0,0
L70,1326.57776,762.510379,632.6883478899997,261.25509012819634,0.0,0
L71,1493.89381,468.784103,400.55168477,191.95315919726028,0.0,0
L72,1326.57776,137.614679,137.614679,74.11488858561643,0.0,0
L73,1326.57776,814.257606,695.74086085,333.4142917349315,0.0,0
L74,1326.57776,1783.706436,1326.57776,567.4037626621003,2768.3926,327
L75,1326.57776,855.66,838.621,638.4862166457763,0.0,0
L76,1326.57776,1189.375247,1032.4693117999998,658.3122729619863,0.0,0
L77,1326.57776,1326.57776,1134.4643197599999,584.7037630063927,0.0,7
L78,1326.57776,997.767229,806.7399025599999,498.45759352477165,0.0,0
L79,1207.06625,749.829813,663.1790531499998,377.9721735960046,0.0,0
L8,1493.89381,1183.05,1113.2751,475.4832287575343,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,444.063477,392.74724879999997,223.84231030136985,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.86823769246575,0.0,0
L84,1207.06625,600.881002,511.12002060000003,136.92105326643835,0.0,0
L85,1207.06625,275.098998,234.0040794,62.68603002203196,0.0,0
L86,1326.57776,702.619981,535.1113309099999,280.86173020445204,0.0,0
L87,1326.57776,786.201023,598.7661706299999,314.2719897553653,0.0,0
L88,1493.89381,1493.89381,1286.80176068,619.729722577968,0.0,5
L89,1326.57776,591.466474,450.45745989999995,236.42979367728313,0.0,0
L9,1326.57776,938.32,825.7182,292.6406391799087,0.0,0
L90,1326.57776,723.974215,640.66714723,248.1291120165525,0.0,0
L91,1493.89381,682.707423,559.1488100299999,283.57770991518265,0.0,0
L92,1207.06625,576.073438,429.12710580999993,153.9208861502283,0.0,0
L93,1326.57776,794.892445,649.9068652699998,269.5759853281964,0.0,0
L94,1326.57776,1141.673409,942.59783274,384.5471136199772,0.0,0
L95,1207.06625,649.798563,538.08642082,247.28298031255707,0.0,0
L96,1326.57776,656.637334,573.3818414499999,248.84620408938355,0.0,0
L97,1326.57776,1326.57776,1167.22146355,595.8999259807078,0.0,7
L98,1326.57776,757.704662,640.9632237499999,302.6579945996575,0.0,0
L99,1326.57776,671.711226,526.1417617,336.9773017434932,0.0,0
