Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,247317.744175,33.451511,10.301885,7083893.620549,3080459.189436,0.0,0.0,0.0,47696.045825,65,4136.64,50077.076878,3055555.077958,0.0,19493254.94399,0.0,22548810.021948,0.0,583440.736556,23132250.758504,23.445249
2019-01-02,1136655.54,130939.9,126761.028078,12.551908,17.449467,15316391.84254,4517641.809293,0.0,0.0,0.0,4178.871922,29,6287.13,48131.936934,3667347.564793,0.0,47106941.949068,0.0,50774289.513861,0.0,697810.924431,51472100.438291,45.283816
2019-01-03,1100872.77,151029.29,139727.555324,14.537611,16.608249,14042171.886935,4241397.227067,0.0,0.0,0.0,11301.734676,44,7198.38,51689.437271,2690852.810151,0.0,32961494.69417,0.0,35652347.504321,0.0,784370.050559,36436717.55488,33.098028
2019-01-04,1013727.34,139993.84,132513.839855,15.037654,12.745343,9351558.378892,3568744.316053,0.0,0.0,0.0,7480.000145,39,6445.92,49284.800781,2542436.317632,0.0,23078278.594563,0.0,25620714.912195,0.0,502020.406105,26122735.3183,25.768996
2019-01-05,903816.2,156305.99,145837.459674,19.24031,10.618444,6874565.550809,2722555.977653,0.0,0.0,0.0,10468.530326,40,4917.69,34659.863935,2075739.763249,0.0,16779178.384906,0.0,18854918.148155,0.0,338449.375455,19193367.52361,21.235919
2019-01-06,837425.54,299729.54,254173.347868,43.578636,7.133499,4135390.43617,1838383.926763,0.0,0.0,0.0,45556.192132,53,3668.58,40885.687914,2269778.100651,0.0,10248228.947216,0.0,12518007.047867,0.0,147941.342172,12665948.390039,15.124865
2019-01-07,835476.71,274965.24,227866.221292,37.502022,7.719841,4518147.559235,1931599.77866,0.0,0.0,0.0,47099.018708,52,6214.41,39489.024212,2129365.593601,0.0,11547173.966688,0.0,13676539.56029,0.0,123205.592368,13799745.152658,16.517211
2019-01-08,854810.49,179507.09,159282.435546,22.900936,9.310272,5504700.548394,2453818.018142,0.0,0.0,0.0,20224.654454,45,5569.14,45691.684612,2160216.569319,0.0,14525544.023399,0.0,16685760.592718,0.0,412463.202557,17098223.795274,20.002356
2019-01-09,887344.94,198454.88,189801.808303,27.210046,9.832343,6291591.17129,2433088.569369,0.0,0.0,0.0,8653.071697,45,6498.96,43303.470507,2832168.031567,0.0,17001952.818636,0.0,19834120.850203,0.0,506393.159998,20340514.010201,22.922894
2019-01-10,933598.34,217570.5,184028.870171,24.551276,10.692752,7205763.450615,2776971.702513,0.0,0.0,0.0,33541.629829,39,4921.11,38420.117953,2402422.719912,0.0,18623969.222047,0.0,21026391.941959,0.0,483802.797363,21510194.739322,23.040095
2019-01-11,918205.77,266624.32,239286.538631,35.245214,9.183955,5964430.654916,2468329.434264,0.0,0.0,0.0,27337.781369,51,4441.77,43105.101556,2627776.2418,0.0,15257044.052981,0.0,17884820.294781,0.0,271621.625355,18156441.920137,19.773827
2019-01-12,882997.25,253466.77,206397.77918,30.505164,9.405855,5755163.155819,2550180.555658,0.0,0.0,0.0,47068.99082,41,6166.47,44828.424523,2374701.888472,0.0,15466786.746971,0.0,17841488.635443,0.0,480739.631857,18322228.2673,20.75004
2019-01-13,968302.49,140864.43,136736.22797,16.443215,12.525287,8722410.844672,3405855.939392,0.0,0.0,0.0,4128.20203,32,5535.03,33746.432602,2763930.686486,0.0,23660211.921705,0.0,26424142.608191,0.0,738884.155861,27163026.764052,28.052212
2019-01-14,1048428.58,121728.56,119280.587337,12.837631,14.188493,10945453.032533,3930168.094702,0.0,0.0,0.0,2447.972663,38,7493.49,48294.539961,2685154.856883,0.0,30935921.027586,0.0,33621075.884469,0.0,863806.111649,34484881.996118,32.891971
2019-01-15,1016539.15,147080.71,135881.98226,15.429612,12.816495,9253648.238195,3774820.614672,0.0,0.0,0.0,11198.72774,35,5872.98,45064.517932,2479893.302463,0.0,23329442.738119,0.0,25809336.040582,0.0,927020.196088,26736356.236669,26.301354
2019-01-16,934076.17,215691.01,187623.387578,25.135332,10.099611,6727913.379081,2705892.554429,0.0,0.0,0.0,28067.622422,54,6342.39,39454.102265,2457981.286942,0.0,16966143.629972,0.0,19424124.916914,0.0,649417.294347,20073542.211261,21.490263
2019-01-17,868965.08,154901.7,148835.814687,20.66793,9.953182,6066680.125042,2582287.321376,0.0,0.0,0.0,6065.885313,46,5803.29,43349.293788,2280483.190419,0.0,16211897.193909,0.0,18492380.384328,0.0,664405.249944,19156785.634273,22.045518
2019-01-18,885312.54,320373.83,256616.88722,40.817347,8.157752,4964509.872521,2257650.079833,0.0,0.0,0.0,63756.94278,44,3363.36,41723.101461,2319585.062644,0.0,12911549.478816,0.0,15231134.54146,0.0,493185.713605,15724320.255065,17.761321
2019-01-19,964352.87,282263.57,237647.3683,32.702019,11.119286,7779943.12235,2942972.426162,0.0,0.0,0.0,44616.2017,56,8506.35,54436.15619,2644327.8644,0.0,21422671.357851,0.0,24066999.222251,0.0,665401.097139,24732400.319389,25.646629
2019-01-20,1030244.15,183813.28,162076.085687,18.668745,14.292194,11088799.034181,3635650.708254,0.0,0.0,0.0,21737.194313,55,7505.61,52605.516256,2602519.165957,0.0,29262958.586263,0.0,31865477.75222,0.0,928678.133848,32794155.886068,31.831441
2019-01-21,998892.9,347210.64,283265.244326,39.582769,9.817227,6985495.958131,2820862.678673,0.0,0.0,0.0,63945.395674,54,5221.41,40046.318655,2697810.982394,0.0,17507822.293255,0.0,20205633.275649,0.0,689248.332451,20894881.6081,20.91804
2019-01-22,900192.29,367214.69,302698.867097,50.661456,7.996808,5021276.960159,2177387.879173,0.0,0.0,0.0,64515.822903,51,5666.52,36816.651106,2619609.648678,0.0,13238001.632427,0.0,15857611.281105,0.0,169490.540143,16027101.821248,17.804087
2019-01-23,1078724.34,230384.78,210269.446062,24.211902,15.008527,12646904.907369,3543158.73935,0.0,0.0,0.0,20115.333938,59,10945.26,59688.554718,4163003.564009,0.0,34478337.54004,0.0,38641341.104049,0.0,864794.863198,39506135.967247,36.623013
2019-01-24,1048789.29,180566.6,153648.665484,17.164752,15.429176,12669228.446071,3512725.5973,0.0,0.0,0.0,26917.934516,54,9279.81,52880.587797,2933961.686707,0.0,34290401.748469,0.0,37224363.435175,0.0,625957.103501,37850320.538676,36.089538
