Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6779476463.574397,1198360356.26138,7977836819.835777,0.0,0.0,553.185726,11816797.027123,16692,2365150.736171,17037869.24918,74665.51,21.290209,20.784004,12150310997.868088,317473250.894418,0.0,12467784248.762506,32.481295
