Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,331938.676824,225184.923736,106753.753088,0.0,0.0,0.0,8037.97583,2273.47417,37081.44,8.951612
2019-01-01,1,324712.809314,225184.923736,99527.885578,0.0,0.0,0.0,8637.571948,2495.798052,37258.98,8.715021
2019-01-01,2,317351.620361,218068.242135,99283.378226,0.0,0.0,0.0,9063.876406,2492.323594,37300.18,8.508045
2019-01-01,3,316306.995774,218068.242135,98238.753639,0.0,0.0,0.0,9256.435721,2566.614279,37423.51,8.452093
2019-01-01,4,328389.818462,231558.505927,96831.312534,0.0,0.0,0.0,9522.88923,2552.86077,37895.27,8.665721
2019-01-01,5,401472.029017,305698.589843,95773.439174,0.0,0.0,0.0,10167.313286,2522.386714,38825.08,10.340533
2019-01-01,6,369686.552613,253417.585095,116268.967517,0.0,0.0,0.0,10558.189901,2528.880099,39910.68,9.262848
2019-01-01,7,375021.422933,254416.871719,120604.551214,0.0,0.0,0.0,10827.822919,2549.207081,40436.58,9.274311
2019-01-01,8,423160.084753,299490.399018,123669.685735,0.0,0.0,0.0,10140.560648,2586.849352,40950.22,10.333524
2019-01-01,9,438248.879606,299483.819018,138765.060588,0.0,0.0,0.0,10087.725383,2539.084617,41763.45,10.493599
2019-01-01,10,431272.664002,292212.15191,139060.512092,0.0,0.0,0.0,11927.37875,1512.53125,42249.97,10.207644
2019-01-01,11,432258.479565,290345.231187,141913.248378,0.0,0.0,0.0,11738.919081,2677.390919,42296.69,10.219676
2019-01-01,12,423131.982381,290345.231187,132786.751194,0.0,0.0,0.0,12346.317381,2960.252619,41879.17,10.103638
2019-01-01,13,398521.869007,273905.57927,124616.289737,0.0,0.0,0.0,13306.806027,2491.443973,41376.35,9.631634
2019-01-01,14,389988.783757,266211.785493,123776.998264,0.0,0.0,0.0,12792.475464,3242.314536,40991.32,9.513936
2019-01-01,15,391686.910675,266208.495493,125478.415182,0.0,0.0,0.0,12647.344785,2848.455215,41015.88,9.549641
2019-01-01,16,431281.286669,300854.632051,130426.654618,0.0,0.0,0.0,12517.011865,1892.298135,41842.15,10.30734
2019-01-01,17,484688.455801,331230.603361,153457.85244,0.0,0.0,0.0,11533.7,1814.58,44058.7,11.00097
2019-01-01,18,541968.72924,379394.016369,162574.712871,0.0,0.0,0.0,10469.329917,1256.190083,45400.64,11.937469
2019-01-01,19,543383.476699,379391.236369,163992.240329,0.0,0.0,0.0,9389.955,527.625,45246.05,12.009523
