Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
101,PV,False,15808.790583,26811.769417,195416.728373,0.0,,,18.66666666666667
102,WIND,False,179104.62102299999,8693.298977,1780050.08321,0.0,,,80.50009646431697
103,WIND,False,155716.180112,7356.899888,1546343.244842,0.0,,,70.0000947194203
104,WIND,False,28413.110179,1618.889821,279386.261048,0.0,,,13.00007328143217
106,PV,False,913332.67,0.0,15971797.561493,0.0,,,400.0
109,WIND,False,685297.1,0.0,11002757.660074,0.0,,,199.9999318490493
110,WIND,False,1333183.534188,355594.40581200004,15678118.634986,0.0,,,338.599998942999
111,PV,False,67664.25,0.0,1810184.581045,0.0,,,32.0
113,WIND,False,330625.13767,56484.03233,3781851.439111,0.0,,,150.0001006265589
115,WIND,False,331509.103081,55600.066919,3789416.799769,0.0,,,150.0001006265589
116,PV,False,192093.313106,247111.596894,8051719.958643,0.0,,,199.3333333333333
117,WIND,False,19426.605599,4346.954401,230492.351242,0.0,,,10.0000765408814
119,WIND,False,700629.13,0.0,32254070.158119,0.0,,,199.9999881797006
120,WIND,False,412025.44,0.0,18968581.203642,0.0,,,117.5999879336357
123,PV,False,15222.05,0.0,266192.427895,0.0,,,6.666666666666667
125,WIND,False,690865.32,0.0,9079437.814799,0.0,,,174.1999763095554
126,PV,False,684999.27,0.0,11978850.076631,0.0,,,300.0
127,PV,False,879082.58,0.0,15372849.792573,0.0,,,385.0
128,WIND,False,985385.88,0.0,12961352.738136,0.0,,,249.4999759911978
131,WIND,False,142329.323436,6628.656564,1760059.993453,0.0,,,100.0000409955779
132,WIND,False,210543.77162400002,9664.548376,2594446.603426,0.0,,,147.0000420015917
133,WIND,False,449322.526154,771.7538460000001,9578606.93828,0.0,,,139.8039647700775
134,WIND,False,0.0,0.0,0.0,0.0,,,6.178165706542476e-05
135,WIND,False,601364.092464,603.597536,12790486.177339,0.0,,,187.3297783473275
136,WIND,False,231050.71,0.0,5045789.504943,0.0,,,153.0000242562797
139,WIND,False,513624.2,0.0,8302386.102238,0.0,,,149.799988246077
140,WIND,False,978379.1732269999,271495.84677299997,11376247.382573,0.0,,,250.5999989428539
141,WIND,False,1046447.09701,38309.73299,11336638.086099,0.0,,,229.9999967377302
142,PV,False,1561281.698613,38163.951387,31009566.196782,0.0,,,703.3333333333334
143,WIND,False,336063.267026,216445.652974,4277521.459612,0.0,,,238.4999880303343
145,WIND,False,191634.2,0.0,3015808.669654,0.0,,,100.0000360514749
146,WIND,False,1097853.155254,323084.204746,15182687.689851,0.0,,,267.9999991911224
152,PV,False,30584.92,0.0,862471.6966350001,0.0,,,14.66666666666667
153,PV,False,38203.466159,48.143841,1096464.085577,0.0,,,18.33333333333334
154,PV,False,279115.08,0.0,7467024.718466,0.0,,,132.0
157,WIND,False,987207.309979,21481.920021,13566723.14238,0.0,,,249.9999989733363
158,PV,False,1177374.233756,16152.946244,23338652.275392,0.0,,,536.6666666666667
159,WIND,False,0.0,0.0,0.0,0.0,,,1.455330936732537e-05
160,PV,False,9775.47,0.0,286741.658985,0.0,,,4.666666666666667
161,PV,False,217346.945877,9172.934123,4106009.976794,0.0,,,100.0
162,WIND,False,476290.768468,6.171532,34026179.053783,0.0,,,162.499984420327
163,WIND,False,219363.715379,538720.104621,3567890.383004,0.0,,,185.3999876467921
