Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6786325437.591017,1189196085.338398,7975521522.929415,0.0,0.0,766.150142,9810640.563951,17637,2437003.870114,17003071.864013,74665.51,21.812856,20.777972,12095978561.891941,344621364.338391,0.0,12440599926.230333,32.410474
