ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-09-15,0.9757,2,OPTIMAL,121.590505361557,1165992909.23
2019-09-16,0.3086,6,OPTIMAL,126.84804201126099,113120985.98
2019-09-17,0.9999,3,OPTIMAL,116.01900625228882,96512744.42
2019-09-18,0.9125,7,OPTIMAL,142.2639479637146,66714816.38
2019-09-19,0.9754,10,OPTIMAL,243.9950656890869,20718694.35
2019-09-20,0.8124,2,OPTIMAL,50.79214930534363,181265871.33
2019-09-21,1.2106,10,TIME_LIMIT,130.64718222618103,20780505.63
2019-09-22,0.8591,10,OPTIMAL,182.00003385543823,37437088.06
2019-09-23,0.8811,2,OPTIMAL,48.69083905220032,87083812.54
2019-09-24,0.9413,4,OPTIMAL,104.45570588111877,94302436.27
2019-09-25,0.9776,2,OPTIMAL,56.758036613464355,127791314.08
2019-09-26,0.9331,10,OPTIMAL,41.154563188552856,907493661.79
2019-09-27,0.9872,2,OPTIMAL,81.98517918586731,352333106.91
2019-09-28,0.9976,2,OPTIMAL,74.15280389785767,67646830.4
2019-09-29,0.6866,10,OPTIMAL,73.44719386100769,95291994.65
2019-09-30,0.9933,5,OPTIMAL,118.37688112258911,60745642.72
2019-10-01,0.3616,10,OPTIMAL,46.1208119392395,282520074.0
2019-10-02,0.6897,3,OPTIMAL,43.59959268569946,453240419.94
2019-10-03,0.9662,6,OPTIMAL,83.24829626083374,100054751.09
2019-10-04,0.9626,10,OPTIMAL,227.29467678070068,61565606.76
2019-10-05,0.9857,4,OPTIMAL,194.10258293151855,26134315.58
2019-10-06,0.8297,2,OPTIMAL,49.42730450630188,205615761.96
2019-10-07,0.9701,10,OPTIMAL,126.92501854896545,15045841.98
2019-10-08,1.01,10,TIME_LIMIT,250.22457838058472,13616684.91
2019-10-09,0.9935,3,OPTIMAL,314.0351583957672,14063898.42
2019-10-10,1.0911,10,TIME_LIMIT,471.2233693599701,21178973.52
2019-10-11,1.4677,10,TIME_LIMIT,130.52296924591064,10624309.16
2019-10-12,1.1993,10,TIME_LIMIT,249.32260990142822,9127738.97
2019-10-13,0.9954,4,OPTIMAL,260.33456110954285,9828553.19
2019-10-14,0.9824,10,OPTIMAL,155.65723419189453,13176163.18
2019-10-15,1.006,8,TIME_LIMIT,251.11609625816345,16933059.79
2019-10-16,1.0,10,OPTIMAL,252.89186072349548,11267422.32
2019-10-17,0.9887,4,OPTIMAL,330.40735507011414,9810668.85
2019-10-18,3.9307,10,TIME_LIMIT,250.02408504486084,10004442.92
2019-10-19,0.9611,6,OPTIMAL,300.43721652030945,12883895.12
2019-10-20,0.9411,10,OPTIMAL,54.21380877494812,12388162.61
2019-10-21,1.2585,10,TIME_LIMIT,358.72165870666504,13034166.17
2019-10-22,0.9998,8,OPTIMAL,178.3191316127777,10194386.67
2019-10-23,1.5756,10,TIME_LIMIT,252.0470781326294,9205089.57
2019-10-24,1.1561,8,TIME_LIMIT,357.6228621006012,10128178.72
2019-10-25,1.7886,10,TIME_LIMIT,372.78067684173584,9387217.95
2019-10-26,0.9109,10,OPTIMAL,170.44037103652954,9334292.13
2019-10-27,1.2084,10,TIME_LIMIT,129.09503054618835,8264848.5
2019-10-28,0.9155,8,OPTIMAL,464.5117738246918,9976440.95
2019-10-29,0.9422,10,OPTIMAL,125.72987461090088,10223676.82
2019-10-30,1.6027,10,TIME_LIMIT,250.58014702796936,12842141.32
2019-10-31,0.9233,10,OPTIMAL,329.32643461227417,19040984.45
2019-11-01,1.7658,10,TIME_LIMIT,251.8117995262146,17784099.69
2019-11-02,2.0854,5,TIME_LIMIT,371.2200417518616,12645905.62
2019-11-03,0.9729,3,OPTIMAL,252.80931162834167,10308226.53
2019-11-04,0.7786,10,OPTIMAL,239.0584216117859,10943811.22
2019-11-05,0.8611,10,OPTIMAL,115.77485418319702,12147072.42
2019-11-06,0.9374,4,OPTIMAL,350.03663897514343,10928192.94
2019-11-07,1.0853,10,TIME_LIMIT,129.66698288917542,10143349.93
2019-11-08,1.4759,10,TIME_LIMIT,373.0370080471039,16202395.07
2019-11-09,1.418,6,TIME_LIMIT,249.72846150398254,13187198.9
2019-11-10,0.9561,2,OPTIMAL,82.82649540901184,7955985.46
2019-11-11,1.0013,10,TIME_LIMIT,369.3900351524353,14760217.01
2019-11-12,0.9974,4,OPTIMAL,79.86969995498657,93672124.8
2019-11-13,0.6146,10,OPTIMAL,138.3192846775055,87547464.87
2019-11-14,0.8473,10,OPTIMAL,850.0777304172516,29981805.29
2019-11-15,0.9851,10,OPTIMAL,228.14360785484314,18932423.09
2019-11-16,1.9507,10,TIME_LIMIT,250.92795777320862,15036758.84
2019-11-17,0.9824,10,OPTIMAL,221.46472358703613,13998686.27
2019-11-18,0.996,10,OPTIMAL,190.4855761528015,15171414.9
2019-11-19,0.8038,5,OPTIMAL,224.76639771461487,11101718.52
2019-11-20,1.9141,10,TIME_LIMIT,250.7043375968933,8403273.12
2019-11-21,0.942,10,OPTIMAL,209.71961450576782,10473535.77
2019-11-22,0.9686,10,OPTIMAL,104.83508110046387,13338157.92
2019-11-23,2.4597,10,TIME_LIMIT,251.52724194526672,15974420.71
2019-11-24,3.6564,10,TIME_LIMIT,129.63804936408997,12050632.12
2019-11-25,0.99,10,OPTIMAL,184.9469244480133,10637354.69
2019-11-26,2.3194,10,TIME_LIMIT,251.77445435523987,10117665.32
2019-11-27,0.9941,10,OPTIMAL,250.86574792861938,10646805.84
2019-11-28,0.8716,6,OPTIMAL,204.91383266448975,12398414.38
2019-11-29,2.1164,10,TIME_LIMIT,253.04068613052368,10008466.37
2019-11-30,0.9164,2,OPTIMAL,49.362465143203735,8337548.99
2019-12-01,0.9985,7,OPTIMAL,179.8507468700409,11194918.09
2019-12-02,1.2677,10,TIME_LIMIT,370.0710790157318,16777575.48
2019-12-03,2.4052,10,TIME_LIMIT,251.0174446105957,16832883.47
2019-12-04,2.8267,10,TIME_LIMIT,250.40580010414124,15374946.51
2019-12-05,1.0774,10,TIME_LIMIT,249.0527834892273,11408610.47
2019-12-06,0.8033,10,OPTIMAL,248.83144545555115,11643944.17
2019-12-07,3.254,10,TIME_LIMIT,250.21966743469238,13125653.73
2019-12-08,1.7953,10,TIME_LIMIT,610.4687299728394,8905562.1
2019-12-09,2.6474,9,TIME_LIMIT,490.2579894065857,10610351.95
2019-12-10,4.3601,10,TIME_LIMIT,131.63954949378967,18938794.9
2019-12-11,0.9997,4,OPTIMAL,159.99935626983643,18841630.65
2019-12-12,1.4473,10,TIME_LIMIT,371.15365386009216,19053843.17
2019-12-13,1.5436,10,TIME_LIMIT,370.82043075561523,16775844.36
2019-12-14,0.9998,10,OPTIMAL,203.3716425895691,13713983.34
2019-12-15,6.4159,10,TIME_LIMIT,251.37311387062073,11140098.77
2019-12-16,0.9791,10,OPTIMAL,49.82529640197754,15436615.88
2019-12-17,0.9775,9,OPTIMAL,348.04902243614197,23580104.47
2019-12-18,0.9899,10,OPTIMAL,209.71761894226074,25868019.61
2019-12-19,0.9742,10,OPTIMAL,193.79764032363892,21769042.6
2019-12-20,0.9997,6,OPTIMAL,268.3440134525299,19168201.91
2019-12-21,2.3765,10,TIME_LIMIT,250.05740880966187,18046476.95
2019-12-22,0.9842,10,OPTIMAL,106.11313605308533,17444918.76
2019-12-23,2.2565,10,TIME_LIMIT,249.02795934677124,18252618.14
2019-12-24,1.462,4,TIME_LIMIT,369.1760423183441,13160593.95
2019-12-25,0.9851,10,OPTIMAL,226.3291952610016,9752109.89
2019-12-26,0.8877,10,OPTIMAL,121.89249396324158,10907985.24
2019-12-27,0.9814,7,OPTIMAL,341.66035437583923,8133071.91
2019-12-28,0.9492,2,OPTIMAL,100.95550847053528,7797509.66
2019-12-29,0.9999,8,OPTIMAL,161.46247220039368,11224725.92
2019-12-30,1.2009,10,TIME_LIMIT,489.77240443229675,19128441.63
2019-12-31,1.3735,10,TIME_LIMIT,249.5336389541626,19171955.27
