Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6853114761.523837,1189006480.009915,8042121241.533752,0.0,0.0,952.500292,9555874.69266,17716,2442433.663234,17291952.920754,74665.51,21.879228,20.951478,12037532549.937323,353674198.933184,0.0,12391206748.870506,32.281794
