Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,256610.268246,35.150188,10.205525,7027209.471384,3042069.852031,0.0,0.0,0.0,38403.521754,60,3954.09,52303.858764,3050290.618513,0.0,19237950.75127,0.0,22288241.369784,0.0,535359.552837,22823600.922621,23.132423
2019-01-02,1136655.54,130939.9,130602.76,12.981701,17.398442,15297160.413897,4478874.617142,0.0,0.0,0.0,337.14,35,6926.49,53016.822801,3758030.859953,0.0,46837469.237539,0.0,50595500.097491,0.0,1158503.5665,51754003.663992,45.531827
2019-01-03,1100872.77,151029.29,144236.919497,15.077516,16.202597,13760646.464498,4076351.866371,0.0,0.0,0.0,6792.370503,33,6892.95,46883.124679,2685154.294376,0.0,32879537.724004,0.0,35564692.01838,0.0,1028136.324436,36592828.342816,33.239834
2019-01-04,1013727.34,139993.84,135683.919385,15.452985,13.108345,9768952.335919,3519335.395471,0.0,0.0,0.0,4309.920615,40,6856.95,46084.430958,2628313.064938,0.0,22925764.979783,0.0,25554078.044721,0.0,873785.288391,26427863.333112,26.069992
2019-01-05,903816.2,156305.99,149871.176928,19.878263,10.662612,7108557.476322,2528483.547086,0.0,0.0,0.0,6434.813072,47,5354.01,37591.017244,1961524.711416,0.0,15591922.390424,0.0,17553447.101839,0.0,627114.553479,18180561.655318,20.115331
2019-01-06,837425.54,299729.54,262591.068763,45.681162,7.030756,4073056.235739,1814678.820293,0.0,0.0,0.0,37138.471237,57,3854.25,38612.492309,2287421.344714,0.0,10090595.742574,0.0,12378017.087287,0.0,231157.332712,12609174.419999,15.057069
2019-01-07,835476.71,274965.24,235110.759345,39.161241,7.588499,4435794.211412,1904219.632513,0.0,0.0,0.0,39854.480655,58,6576.36,45458.509929,2125584.067979,0.0,11462621.633587,0.0,13588205.701566,0.0,174569.449238,13762775.150803,16.472961
2019-01-08,854810.49,179507.09,162601.178147,23.490175,9.269357,5498695.501321,2424847.673776,0.0,0.0,0.0,16905.911853,44,5572.11,46198.401777,2170435.296241,0.0,14456437.750451,0.0,16626873.046692,0.0,472351.538367,17099224.58506,20.003527
2019-01-09,887344.94,198454.88,194228.084578,28.022415,9.770786,6258678.54896,2411378.807276,0.0,0.0,0.0,4226.795422,46,6749.61,43114.517969,2832434.360488,0.0,16879462.208496,0.0,19711896.568984,0.0,613408.268204,20325304.837188,22.905754
2019-01-10,933598.34,217570.5,189751.672517,25.509514,10.556662,6889052.049885,2966629.942597,0.0,0.0,0.0,27818.827483,45,5078.43,36380.155046,2343155.478178,0.0,18507553.924326,0.0,20850709.402505,0.0,705048.523139,21555757.925644,23.088899
2019-01-11,918205.77,266624.32,248476.525826,37.101042,9.127888,5917388.545263,2463890.961983,0.0,0.0,0.0,18147.794174,47,5292.6,41953.091556,2714696.729856,0.0,15421999.96347,0.0,18136696.693327,0.0,605282.669461,18741979.362787,20.411524
2019-01-12,882997.25,253466.77,211094.860156,31.417489,9.339063,5711564.680915,2534802.627214,0.0,0.0,0.0,42371.909844,39,5970.93,48195.154512,2395004.044437,0.0,15337171.361996,0.0,17732175.406434,0.0,323995.705394,18056171.111828,20.448729
2019-01-13,968302.49,140864.43,138689.380315,16.717356,12.482443,8660549.176672,3426231.434843,0.0,0.0,0.0,2175.049685,29,5237.64,33527.887395,2803018.10171,0.0,23639651.991206,0.0,26442670.092915,0.0,860319.496616,27302989.589531,28.196757
2019-01-14,1048428.58,121728.56,120063.930772,12.932842,15.267315,12088278.656801,3918411.076914,0.0,0.0,0.0,1664.629228,42,7307.1,48472.366412,2922985.872911,0.0,38821848.105938,0.0,41744833.978849,0.0,941452.365714,42686286.344563,40.714539
2019-01-15,1016539.15,147080.71,139819.66524,15.94805,12.763492,9253913.019386,3720675.856695,0.0,0.0,0.0,7261.04476,40,6107.37,43364.298957,2486180.008096,0.0,23232147.419826,0.0,25718327.427922,0.0,790347.842331,26508675.270252,26.077378
