Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L135,1207.06625,772.838922,678.91049103,346.3084686012557,0.0,0
L136,1326.57776,1203.413799,1049.09765335,482.6662172260274,0.0,0
L137,1326.57776,913.590768,820.67287775,405.5179346762557,0.0,0
L138,1326.57776,913.590768,820.67287775,405.5179346762557,0.0,0
L139,1326.57776,484.68229,435.38707272,215.13720180399542,0.0,0
L14,1493.89381,1056.744332,1029.70585949,339.27613101438357,0.0,0
L140,1326.57776,1001.258498,799.15391674,305.5135891487443,0.0,0
L141,1326.57776,844.632962,640.70058093,282.9446396373288,0.0,0
L142,1207.06625,136.68,117.2041,55.78553881278539,0.0,0
L143,1207.06625,1152.139286,968.5426458599999,626.6996552621005,0.0,0
L144,1326.57776,935.258057,793.450882,194.4676381071918,0.0,0
L145,1326.57776,1204.923001,1103.6069064499998,280.59843595936076,0.0,0
L146,1326.57776,542.181901,364.40374466,112.0851203847032,0.0,0
L147,1326.57776,1373.72,1315.21,984.7834179549087,96.90672,109
L148,1207.06625,120.362164,114.61229274,71.89992034474885,0.0,0
L149,1207.06625,213.347836,203.15590726,127.44613330821917,0.0,0
L15,1326.57776,1264.93149,1211.92488869,364.0983255396119,0.0,0
L150,1326.57776,863.052369,789.1136650699999,221.2204686997717,0.0,0
L151,1207.06625,1207.06625,1103.65547572,309.3992569207762,0.0,18
L152,1326.57776,1326.57776,1326.57776,645.8220802646118,0.0,1135
L153,1326.57776,890.121565,683.96064509,337.1952723783105,0.0,0
L154,1326.57776,890.121565,683.96064509,337.1952723783105,0.0,0
L155,1326.57776,890.121565,683.96064509,337.1952723783105,0.0,0
L156,1326.57776,684.605192,575.18918607,316.33244808276254,0.0,0
L157,1326.57776,684.605192,575.18918607,316.33244808276254,0.0,0
L158,1326.57776,1251.92,1217.08998343,934.8436812172375,0.0,0
L159,1326.57776,1326.57776,1326.57776,475.5826646432648,0.0,502
L16,1207.06625,415.157002,397.75996378,119.49893761141553,0.0,0
L160,1326.57776,502.373874,355.39284498,100.8483185186073,0.0,0
L161,1326.57776,502.373874,355.39284498,100.8483185186073,0.0,0
L162,1207.06625,1531.86345,1045.5881364299994,500.9704413390411,957.954419,9
L163,1326.57776,748.917708,653.10381977,234.7274996569635,0.0,0
L164,1326.57776,748.917708,653.10381977,234.7274996569635,0.0,0
L165,1207.06625,955.299286,731.27264539,381.2339898601598,0.0,0
L166,1326.57776,1326.57776,1326.57776,505.9150510170091,0.0,170
L167,1326.57776,1005.722263,844.9953764899999,342.7078640047945,0.0,0
L168,1207.06625,279.559464,216.37395490999998,118.6993581045662,0.0,0
L169,1493.89381,1033.90424,919.3393152799999,424.40098889680365,0.0,0
L17,1326.57776,753.358139,598.52827596,376.38103533481734,0.0,0
L170,1326.57776,660.213199,573.36139309,160.44479812545663,0.0,0
L171,1326.57776,594.191879,516.02525374,144.40031831164384,0.0,0
L172,1207.06625,1046.016302,796.2622273299999,270.13579106130135,0.0,0
L173,855.10483,726.823628,613.58897354,389.50897313835617,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,752.682562,624.6297704799999,175.2086208760274,0.0,0
L179,1326.57776,680.72231,613.2928427399999,262.25378124303654,0.0,0
L18,1326.57776,731.888409,555.05733598,355.4525360460045,0.0,0
L180,1326.57776,680.72231,613.2928427399999,262.25378124303654,0.0,0
L181,681.21557,467.648509,400.16861844,139.79454596609588,0.0,0
L182,681.21557,467.648509,400.16861844,139.79454596609588,0.0,0
L183,598.15507,598.15507,511.84358141999996,178.80697739292236,0.0,14
L184,681.21557,681.21557,575.8069691999987,139.03698410388128,0.0,42
L185,681.21557,681.21557,575.8069691999987,139.03698410388128,0.0,42
L186,1326.57776,455.360487,440.3901153599999,142.06261086780822,0.0,0
L187,681.21557,692.117225,681.21557,404.1662868078767,20.76932,1424
L188,1207.06625,2114.847542,1207.06625,577.3942256670091,7342.294689,302
L189,1207.06625,1207.06625,1207.06625,458.189112327968,0.0,268
L19,1326.57776,731.888409,555.05733598,355.4525360460045,0.0,0
L190,1207.06625,913.632687,717.3040076999999,265.0231281658676,0.0,0
L191,1326.57776,1326.57776,1131.7973793599997,479.11268696769406,0.0,7
L192,681.21557,681.21557,681.21557,633.4236986553652,0.0,6241
L193,1326.57776,1298.112544,1099.82021994,744.3546475720319,0.0,0
L194,1326.57776,1312.191466,1100.73934394,566.8865296652968,0.0,0
L195,1326.57776,642.391383,538.8736997799999,277.5227788780822,0.0,0
L196,1326.57776,1278.555883,1160.3313452099999,808.1498915866439,0.0,0
L197,1326.57776,515.570764,309.5611423499999,168.21193046735158,0.0,0
L198,1493.89381,1100.229227,660.6042090899998,358.96465636746575,0.0,0
L199,1326.57776,816.436784,533.6459651499997,344.6190800787671,0.0,0
L2,1207.06625,1207.06625,1111.720765309999,443.16751431746576,0.0,54
L20,1326.57776,961.674435,695.59073002,420.6009837405251,0.0,0
L200,1326.57776,959.111496,626.9021552299997,404.84227062796805,0.0,0
L201,1326.57776,959.111496,626.9021552299997,404.84227062796805,0.0,0
L202,1493.89381,1182.308632,810.7765554099999,240.8241908541096,0.0,0
L203,1493.89381,1493.89381,1403.30083541,997.9300401678081,0.0,49
L204,919.64102,273.234817,267.62744997,197.669186901484,0.0,0
L205,681.21557,681.21557,667.23556073,492.8190687107306,0.0,51
L206,681.21557,681.21557,667.23556073,492.8190687107306,0.0,51
L207,681.21557,681.21557,667.23556073,492.8190687107306,0.0,51
L208,1326.57776,810.21891,483.53742024,258.3346265730594,0.0,0
L209,1326.57776,810.21891,483.53742024,258.3346265730594,0.0,0
L21,1326.57776,749.395144,542.6295334299998,346.99468461027396,0.0,0
L210,1326.57776,781.889765,706.7070411999998,315.1656361458904,0.0,0
L211,1326.57776,1065.295688,962.8620267099998,429.4014426987443,0.0,0
L212,1326.57776,1065.295688,962.8620267099998,429.4014426987443,0.0,0
L213,1326.57776,1322.996793,789.56248437,421.8315297913242,0.0,3
L214,1326.57776,1322.996793,789.56248437,421.8315297913242,0.0,3
L215,1326.57776,702.197032,544.52306103,184.86543029269407,0.0,0
L216,1207.06625,608.939958,496.50788442,177.49015591461188,0.0,0
L217,1326.57776,861.335906,651.5358371199999,326.2477720391552,0.0,0
L218,1326.57776,885.015244,669.4474753599999,335.21678294657534,0.0,0
L219,1326.57776,885.015244,669.4474753599999,335.21678294657534,0.0,0
L22,1326.57776,565.891832,409.7566190799999,262.0265947503425,0.0,0
L220,1326.57776,885.015244,669.4474753599999,335.21678294657534,0.0,0
L221,1326.57776,581.351082,580.38973372,195.60137424954337,0.0,0
L222,1326.57776,1099.929585,981.8303195299999,487.37515988184936,0.0,0
L223,1326.57776,807.016038,561.1107377799999,166.33366088116438,0.0,0
L224,1326.57776,911.153981,633.5168802299999,187.79747887465754,0.0,0
L225,1326.57776,1146.261518,1062.1010807799996,618.760945116895,0.0,0
L226,1326.57776,601.59012,464.6524302899998,315.1425468541096,0.0,0
L227,1326.57776,601.59012,464.6524302899998,315.1425468541096,0.0,0
L228,1326.57776,613.280562,473.6818209699998,321.26657613812785,0.0,0
L229,1326.57776,613.280562,473.6818209699998,321.26657613812785,0.0,0
L23,1326.57776,565.891832,409.7566190799999,262.0265947503425,0.0,0
L230,1326.57776,613.280562,473.6818209699998,321.26657613812785,0.0,0
L231,752.32491,694.816392,597.6490990499999,415.742379460274,0.0,0
L232,752.32491,694.816392,597.6490990499999,415.742379460274,0.0,0
L233,752.32491,694.816392,597.6490990499999,415.742379460274,0.0,0
L234,752.32491,694.816392,597.6490990499999,415.742379460274,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1070.343504,992.8624432299999,378.70643831495437,0.0,0
L238,1326.57776,422.690568,369.30859479,186.91140036369865,0.0,0
L239,1326.57776,596.733071,475.62658641999997,190.35341903961185,0.0,0
L24,1326.57776,768.075081,556.1554895199998,355.6441122283105,0.0,0
L240,1326.57776,540.794562,346.80099938999973,140.53880141232875,0.0,0
L241,1326.57776,554.584562,358.43607497999994,148.57361660730592,0.0,0
L242,1326.57776,460.226332,448.45431349,140.27095016187215,0.0,0
