Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6769804551.526061,1189073809.616773,7958878361.142834,0.0,0.0,778.478955,9560527.116867,17499,2427052.390749,17061761.330111,74665.51,21.878016,20.734613,12044591649.617743,351245448.047913,0.0,12395837097.665655,32.293857
