ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
start_date,1.248,8,TIME_LIMIT,372.0068533420563,15104079.2
2019-01-02,1.357,7,TIME_LIMIT,345.1539044380188,29856054.93
2019-01-03,2.7662,10,TIME_LIMIT,134.39433526992798,26378194.31
2019-01-04,0.9919,3,OPTIMAL,338.7542369365692,20686098.23
2019-01-05,2.1181,10,TIME_LIMIT,130.2212405204773,14566760.04
2019-01-06,0.8938,10,OPTIMAL,195.05224776268005,8237321.79
2019-01-07,0.9897,2,OPTIMAL,143.16284894943237,9197636.78
2019-01-08,2.6287,10,TIME_LIMIT,129.0452642440796,10919518.96
2019-01-09,3.0058,7,TIME_LIMIT,371.6172330379486,13388576.28
2019-01-10,1.357,10,TIME_LIMIT,130.3166265487671,14041744.61
2019-01-11,2.6931,10,TIME_LIMIT,492.1482470035553,12417808.88
2019-01-12,1.2448,10,TIME_LIMIT,250.89278411865234,12157259.44
2019-01-13,1.56,10,TIME_LIMIT,250.5670621395111,18228527.79
2019-01-14,1.2573,8,TIME_LIMIT,371.04027676582336,22258358.52
2019-01-15,3.0647,10,TIME_LIMIT,132.53629350662231,19271715.22
2019-01-16,5.9932,10,TIME_LIMIT,129.982595205307,14677234.02
2019-01-17,0.999,5,OPTIMAL,397.1664891242981,12287851.34
2019-01-18,3.7881,10,TIME_LIMIT,250.16986536979675,10579511.64
2019-01-19,1.5942,10,TIME_LIMIT,252.5478549003601,15601164.0
2019-01-20,0.9504,6,OPTIMAL,202.34475827217102,21310925.55
2019-01-21,0.9575,10,OPTIMAL,113.92372274398804,14534536.77
2019-01-22,1.6461,10,TIME_LIMIT,132.25751733779907,10022263.36
2019-01-23,0.998,10,OPTIMAL,213.9690682888031,25549312.69
2019-01-24,0.9999,5,OPTIMAL,117.58386635780334,24767607.99
2019-01-25,1.6581,10,TIME_LIMIT,250.53715634346008,21489049.62
2019-01-26,1.4058,10,TIME_LIMIT,253.95240426063538,16554504.99
2019-01-27,1.8882,10,TIME_LIMIT,370.58793926239014,13562309.56
2019-01-28,1.8225,6,TIME_LIMIT,369.83158349990845,12899725.09
2019-01-29,1.0966,10,TIME_LIMIT,249.83877062797546,22360067.19
2019-01-30,0.92,10,OPTIMAL,154.05343794822693,19379808.62
2019-01-31,0.9998,3,OPTIMAL,268.00764513015747,15233570.58
2019-02-01,1.2702,10,TIME_LIMIT,130.41929483413696,11612693.88
2019-02-02,0.9828,5,OPTIMAL,229.41752886772156,8684122.04
2019-02-03,0.4792,10,OPTIMAL,46.08121156692505,6470436.93
2019-02-04,2.546,10,TIME_LIMIT,251.377694606781,10398509.42
2019-02-05,0.9818,10,OPTIMAL,92.9595000743866,9867448.59
2019-02-06,0.9887,10,OPTIMAL,243.9773714542389,9161314.65
2019-02-07,0.9483,7,OPTIMAL,348.34040236473083,11050776.19
2019-02-08,0.9854,10,OPTIMAL,121.70774459838867,89517948.37
2019-02-09,0.9994,2,OPTIMAL,51.7383496761322,84097585.16
2019-02-10,0.9669,10,OPTIMAL,166.86475777626038,31428141.21
2019-02-11,0.937,10,OPTIMAL,240.12246227264404,13227507.6
2019-02-12,1.1545,10,TIME_LIMIT,250.11697936058044,13605344.8
2019-02-13,1.2795,10,TIME_LIMIT,131.12521028518677,14342533.93
2019-02-14,2.0575,10,TIME_LIMIT,369.6073875427246,10632651.76
2019-02-15,0.9156,10,OPTIMAL,102.09303426742554,10155048.62
2019-02-16,1.1051,10,TIME_LIMIT,249.8843629360199,14558369.69
2019-02-17,2.3808,10,TIME_LIMIT,251.21532440185547,11237744.71
2019-02-18,1.1449,10,TIME_LIMIT,249.90317249298096,14690038.29
2019-02-19,0.8531,9,OPTIMAL,114.32688879966736,22710272.5
2019-02-20,1.5345,10,TIME_LIMIT,130.36036157608032,18434034.41
2019-02-21,1.5221,10,TIME_LIMIT,250.69847774505615,14549697.0
2019-02-22,2.8731,10,TIME_LIMIT,371.8698019981384,14193960.47
2019-02-23,0.8763,10,OPTIMAL,99.4219343662262,9586974.63
2019-02-24,5.7446,10,TIME_LIMIT,129.5280921459198,11984774.49
2019-02-25,2.6579,10,TIME_LIMIT,492.4165666103363,13234659.98
2019-02-26,4.1968,10,TIME_LIMIT,250.2361559867859,10762100.25
2019-02-27,0.9569,9,OPTIMAL,150.2301845550537,11699600.44
2019-02-28,0.9745,10,OPTIMAL,179.27009057998657,22423115.79
2019-03-01,0.9369,10,OPTIMAL,319.72081875801086,19033999.19
2019-03-02,1.9632,10,TIME_LIMIT,370.800817489624,13671855.91
2019-03-03,1.3123,9,TIME_LIMIT,481.02603244781494,16285566.08
2019-03-04,0.9876,2,OPTIMAL,101.91967225074768,94334758.24
2019-03-05,0.9693,10,OPTIMAL,291.6469829082489,103220072.84
2019-03-06,0.8389,10,OPTIMAL,178.28174757957458,35923143.5
2019-03-07,7.9171,10,TIME_LIMIT,131.08510398864746,12172649.07
2019-03-08,1.0831,9,TIME_LIMIT,489.5799210071564,8417670.73
2019-03-09,0.738,10,OPTIMAL,282.52096343040466,9480858.32
2019-03-10,0.9877,2,OPTIMAL,102.65829277038574,8443646.81
2019-03-11,1.691,10,TIME_LIMIT,491.2501425743103,10203435.53
2019-03-12,0.9502,10,OPTIMAL,360.94122290611267,10075213.6
2019-03-13,0.7496,7,OPTIMAL,326.9560897350311,9500206.8
2019-03-14,0.703,3,OPTIMAL,202.34022331237793,8562009.88
2019-03-15,1.7691,10,TIME_LIMIT,129.0087707042694,11122816.1
2019-03-16,1.0719,10,TIME_LIMIT,250.5301797389984,13215902.45
2019-03-17,1.17,8,TIME_LIMIT,369.8402945995331,12106815.55
2019-03-18,1.3127,10,TIME_LIMIT,249.80779790878296,13040354.98
2019-03-19,1.2731,10,TIME_LIMIT,369.84487891197205,10484600.92
2019-03-20,0.9766,6,OPTIMAL,228.7412235736847,12484403.84
2019-03-21,0.9999,5,OPTIMAL,151.32056522369385,12152692.3
2019-03-22,4.0941,10,TIME_LIMIT,130.88870072364807,8663669.16
2019-03-23,0.7526,10,OPTIMAL,63.33246397972107,6340779.81
2019-03-24,0.9072,2,OPTIMAL,72.56445145606995,8191874.66
2019-03-25,0.9928,7,OPTIMAL,346.046927690506,10002401.69
2019-03-26,1.9928,10,TIME_LIMIT,370.13928866386414,8773985.42
2019-03-27,1.9419,10,TIME_LIMIT,249.57134699821472,7639043.15
2019-03-28,4.5159,10,TIME_LIMIT,251.5050971508026,7316501.0
2019-03-29,3.4907,10,TIME_LIMIT,249.93578171730042,7514905.62
2019-03-30,0.9151,3,OPTIMAL,619.4899241924286,7360277.71
2019-03-31,1.1737,10,TIME_LIMIT,250.322194814682,10462695.67
2019-04-01,1.834,10,TIME_LIMIT,129.41938042640686,14716312.49
2019-04-02,2.3942,10,TIME_LIMIT,370.67577028274536,10719914.51
2019-04-03,0.9923,7,OPTIMAL,264.5842475891113,7551575.69
2019-04-04,1.0126,10,TIME_LIMIT,370.2654547691345,11880879.75
2019-04-05,1.8929,10,TIME_LIMIT,249.62681436538696,10418322.13
2019-04-06,0.99,10,OPTIMAL,157.16754174232483,8914127.34
2019-04-07,0.9993,10,OPTIMAL,310.005494594574,10054831.33
