Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,332992.211876,224203.470793,108788.741083,0.0,0.0,0.0,8145.964923,2165.485077,37081.44,8.980024
2019-01-01,1,323764.728075,224203.470793,99561.257282,0.0,0.0,0.0,8878.74227,2254.62773,37258.98,8.689576
2019-01-01,2,314821.871625,215463.27401,99358.597615,0.0,0.0,0.0,9323.375861,2232.824139,37300.18,8.440224
2019-01-01,3,313473.123743,215463.27401,98009.849733,0.0,0.0,0.0,9585.877797,2237.172203,37423.51,8.376369
2019-01-01,4,321977.418886,224206.760793,97770.658092,0.0,0.0,0.0,9866.14067,2209.60933,37895.27,8.496507
2019-01-01,5,334991.315559,224203.470793,110787.844766,0.0,0.0,0.0,10002.912486,2686.787514,38825.08,8.62822
2019-01-01,6,379376.537411,268406.073993,110970.463418,0.0,0.0,0.0,10672.848,2414.222,39910.68,9.50564
2019-01-01,7,381192.964649,268402.783993,112790.180655,0.0,0.0,0.0,11291.904681,2085.125319,40436.58,9.426934
2019-01-01,8,458553.641042,343072.662009,115480.979034,0.0,0.0,0.0,10732.433804,1994.976196,40950.22,11.197831
2019-01-01,9,430059.370144,291433.363885,138626.006259,0.0,0.0,0.0,10653.211219,1973.598781,41763.45,10.297506
2019-01-01,10,428177.31885,291433.363885,136743.954965,0.0,0.0,0.0,12367.316662,1072.593338,42249.97,10.134382
2019-01-01,11,423516.369629,283047.457101,140468.912528,0.0,0.0,0.0,12266.093173,2150.216827,42296.69,10.012991
2019-01-01,12,416065.806086,283044.167101,133021.638985,0.0,0.0,0.0,12602.528619,2704.041381,41879.17,9.934911
2019-01-01,13,392207.386992,267433.709592,124773.6774,0.0,0.0,0.0,13429.617754,2368.632246,41376.35,9.479023
2019-01-01,14,382840.28529,259902.577616,122937.707675,0.0,0.0,0.0,13393.314775,2641.475225,40991.32,9.339545
2019-01-01,15,390277.822678,267161.542457,123116.280222,0.0,0.0,0.0,13025.598,2470.202,41015.88,9.515286
2019-01-01,16,425934.240652,296790.442235,129143.798417,0.0,0.0,0.0,12895.85004,1513.45996,41842.15,10.17955
2019-01-01,17,481380.170216,326021.320751,155358.849465,0.0,0.0,0.0,11672.01,1676.27,44058.7,10.925882
2019-01-01,18,540402.974734,379397.306369,161005.668365,0.0,0.0,0.0,10919.067257,806.452743,45400.64,11.902981
2019-01-01,19,536784.805531,379391.236369,157393.569161,0.0,0.0,0.0,9556.912773,360.667227,45246.05,11.863683
2019-01-01,20,532775.711838,379391.236369,153384.475469,0.0,0.0,0.0,9513.03,156.76,44844.33,11.880559
2019-01-01,21,527850.985824,375192.19637,152658.789454,0.0,0.0,0.0,8734.66,0.0,43901.75,12.023461
2019-01-01,22,515814.626404,375192.19637,140622.430034,0.0,0.0,0.0,7793.79,0.0,42206.58,12.22119
2019-01-01,23,482520.036638,355119.432663,127400.603975,0.0,0.0,0.0,7515.39,0.0,40494.84,11.915593
2019-01-02,0,441300.661901,315122.449462,126178.212439,0.0,0.0,0.0,6986.39,0.0,39246.69,11.244277
2019-01-02,1,426504.893326,308401.157271,118103.736055,0.0,0.0,0.0,7033.83,0.0,38577.95,11.055665
2019-01-02,2,427841.580296,303411.52892,124430.051376,0.0,0.0,0.0,6546.8,0.0,38434.15,11.131808
2019-01-02,3,444035.197967,317407.77822,126627.419748,0.0,0.0,0.0,6531.14,0.0,38830.97,11.435079
2019-01-02,4,492469.900349,361603.80142,130866.098929,0.0,0.0,0.0,6674.71,0.0,40072.12,12.289589
2019-01-02,5,583621.334464,431840.353518,151780.980946,0.0,0.0,0.0,6773.41,0.0,42485.81,13.736853
2019-01-02,6,666312.126109,502195.540915,164116.585194,0.0,0.0,0.0,7036.76,0.0,45299.73,14.708965
2019-01-02,7,698779.321834,523270.294036,175509.027798,0.0,0.0,0.0,7286.15,0.0,47420.65,14.73576
2019-01-02,8,902339.303689,717356.908547,184982.395142,0.0,0.0,0.0,5943.97,0.0,48547.97,18.586551
2019-01-02,9,912656.049936,717350.838547,195305.211389,0.0,0.0,0.0,5228.32,7.87,49679.19,18.370993
2019-01-02,10,926631.588838,724761.848547,201869.740291,0.0,0.0,0.0,5677.61,88.31,50682.64,18.283017
