Date,Hour,committed_mw,num_committed
2019-01-06,13,26466.9,87
2019-01-06,14,24414.0,84
2019-01-06,15,24414.0,84
2019-01-06,16,26090.0,86
2019-01-06,17,29399.0,91
2019-01-06,18,32754.4,94
2019-01-06,19,32754.4,94
2019-01-06,20,31020.4,93
2019-01-06,21,28072.0,87
2019-01-06,22,23922.4,82
2019-01-06,23,21951.5,78
2019-01-07,0,18807.2,72
2019-01-07,1,17607.7,70
2019-01-07,2,17890.0,71
2019-01-07,3,19796.6,74
2019-01-07,4,21469.2,78
2019-01-07,5,25903.2,84
2019-01-07,6,29170.3,90
2019-01-07,7,30366.3,92
2019-01-07,8,32697.2,94
2019-01-07,9,32697.2,94
2019-01-07,10,32161.7,93
2019-01-07,11,32161.7,93
2019-01-07,12,31841.3,91
2019-01-07,13,32547.2,93
2019-01-07,14,30901.8,93
2019-01-07,15,30901.8,93
2019-01-07,16,30901.8,93
2019-01-07,17,36461.3,99
2019-01-07,18,37375.9,100
2019-01-07,19,37375.9,100
2019-01-07,20,37375.9,100
2019-01-07,21,35039.6,97
2019-01-07,22,31960.0,94
2019-01-07,23,28535.6,89
2019-01-08,0,27447.4,88
2019-01-08,1,25629.5,85
2019-01-08,2,26165.9,86
2019-01-08,3,27404.1,88
2019-01-08,4,29266.0,91
2019-01-08,5,34347.6,95
2019-01-08,6,36924.4,98
2019-01-08,7,37459.9,99
2019-01-08,8,39527.3,101
2019-01-08,9,39527.3,101
2019-01-08,10,38374.5,100
2019-01-08,11,37459.9,99
2019-01-08,12,36000.6,97
2019-01-08,13,34729.3,94
2019-01-08,14,32878.5,93
2019-01-08,15,32878.5,93
2019-01-08,16,32204.4,94
2019-01-08,17,34979.0,96
2019-01-08,18,38224.5,99
2019-01-08,19,38224.5,99
2019-01-08,20,38224.5,99
2019-01-08,21,35155.2,94
2019-01-08,22,31622.3,92
2019-01-08,23,27601.7,87
2019-01-09,0,25750.9,86
2019-01-09,1,25488.9,84
2019-01-09,2,25239.9,83
2019-01-09,3,27350.8,85
2019-01-09,4,27350.8,85
2019-01-09,5,33164.8,93
2019-01-09,6,37148.7,97
2019-01-09,7,37148.7,97
2019-01-09,8,37580.7,98
2019-01-09,9,37580.7,98
2019-01-09,10,37580.7,98
2019-01-09,11,36867.3,97
2019-01-09,12,35133.3,96
2019-01-09,13,33337.9,95
2019-01-09,14,31466.3,93
2019-01-09,15,31316.3,92
2019-01-09,16,32179.7,94
2019-01-09,17,36536.1,98
2019-01-09,18,39184.7,100
2019-01-09,19,39184.7,100
2019-01-09,20,39184.7,100
2019-01-09,21,39184.7,100
2019-01-09,22,37018.7,98
2019-01-09,23,35164.5,96
2019-01-10,0,33801.1,96
2019-01-10,1,33801.1,96
2019-01-10,2,33801.1,96
2019-01-10,3,35596.5,97
2019-01-10,4,36536.1,98
2019-01-10,5,42634.5,104
2019-01-10,6,43974.1,106
2019-01-10,7,43974.1,106
2019-01-10,8,43974.1,106
2019-01-10,9,41340.0,103
2019-01-10,10,39193.9,100
2019-01-10,11,37326.9,99
2019-01-10,12,34940.6,97
2019-01-10,13,32571.1,94
2019-01-10,14,31168.3,92
2019-01-10,15,30833.2,90
2019-01-10,16,32421.1,93
2019-01-10,17,36000.2,96
2019-01-10,18,36331.9,98
2019-01-10,19,36331.9,98
2019-01-10,20,36331.9,98
2019-01-10,21,33847.1,96
2019-01-10,22,31002.7,91
2019-01-10,23,29268.7,90
2019-01-11,0,27083.1,88
2019-01-11,1,27485.1,89
2019-01-11,2,28573.3,90
2019-01-11,3,31079.7,93
2019-01-11,4,32113.1,95
2019-01-11,5,36331.9,98
2019-01-11,6,37271.5,99
2019-01-11,7,37271.5,99
2019-01-11,8,37271.5,99
2019-01-11,9,35476.1,98
2019-01-11,10,35476.1,98
2019-01-11,11,34786.7,97
2019-01-11,12,33349.2,95
2019-01-11,13,32417.2,94
2019-01-11,14,30300.0,90
2019-01-11,15,30300.0,90
2019-01-11,16,32101.6,92
2019-01-11,17,34288.8,96
2019-01-11,18,34978.2,97
2019-01-11,19,34978.2,97
2019-01-11,20,34978.2,97
2019-01-11,21,32554.8,95
2019-01-11,22,30647.7,92
2019-01-11,23,27297.3,87
2019-01-12,0,26458.1,87
2019-01-12,1,26736.4,88
2019-01-12,2,27824.6,89
2019-01-12,3,27824.6,89
2019-01-12,4,28538.0,90
2019-01-12,5,30388.8,91
2019-01-12,6,28968.6,88
2019-01-12,7,30873.8,91
2019-01-12,8,33012.2,95
2019-01-12,9,33873.2,96
2019-01-12,10,33873.2,96
2019-01-12,11,35192.6,95
2019-01-12,12,33100.2,92
2019-01-12,13,31346.7,91
2019-01-12,14,30789.8,92
2019-01-12,15,31146.3,92
2019-01-12,16,32078.3,93
2019-01-12,17,35441.3,96
2019-01-12,18,40272.1,101
2019-01-12,19,40770.0,102
2019-01-12,20,39714.1,102
2019-01-12,21,39052.6,101
2019-01-12,22,37459.9,99
2019-01-12,23,35822.7,97
2019-01-13,0,34883.1,96
2019-01-13,1,34451.1,95
2019-01-13,2,35164.5,96
2019-01-13,3,35164.5,96
2019-01-13,4,36246.7,97
2019-01-13,5,38920.3,99
2019-01-13,6,39834.9,100
2019-01-13,7,42377.5,103
2019-01-13,8,42377.5,103
2019-01-13,9,42377.5,103
2019-01-13,10,42377.5,103
2019-01-13,11,39431.9,100
2019-01-13,12,38517.3,99
2019-01-13,13,36032.5,97
2019-01-13,14,35473.5,96
2019-01-13,15,36032.5,97
2019-01-13,16,37827.9,98
2019-01-13,17,42526.8,104
2019-01-13,18,43679.6,105
2019-01-13,19,44761.8,106
2019-01-13,20,44761.8,106
2019-01-13,21,44761.8,106
2019-01-13,22,43530.3,104
2019-01-13,23,41453.7,102
2019-01-14,0,40520.7,102
2019-01-14,1,38903.0,100
2019-01-14,2,38471.0,99
2019-01-14,3,39416.5,101
2019-01-14,4,41800.8,104
2019-01-14,5,48625.4,107
2019-01-14,6,50401.4,109
2019-01-14,7,50401.4,109
2019-01-14,8,50401.4,109
2019-01-14,9,50833.4,110
2019-01-14,10,49751.2,109
2019-01-14,11,45742.8,108
2019-01-14,12,44771.4,106
2019-01-14,13,40431.0,102
2019-01-14,14,38116.5,99
2019-01-14,15,38436.9,101
2019-01-14,16,40089.9,103
2019-01-14,17,48184.1,107
2019-01-14,18,48184.1,107
2019-01-14,19,48184.1,107
2019-01-14,20,48184.1,107
2019-01-14,21,48184.1,107
2019-01-14,22,47031.3,106
2019-01-14,23,41172.1,104
2019-01-15,0,40232.5,103
2019-01-15,1,38235.7,101
2019-01-15,2,38235.7,101
2019-01-15,3,39317.9,102
2019-01-15,4,41833.6,105
2019-01-15,5,47692.8,107
2019-01-15,6,47692.8,107
2019-01-15,7,47692.8,107
2019-01-15,8,47692.8,107
2019-01-15,9,47692.8,107
2019-01-15,10,46610.6,106
2019-01-15,11,42602.2,105
2019-01-15,12,41882.2,103
2019-01-15,13,38510.7,100
2019-01-15,14,36659.9,99
2019-01-15,15,36809.9,100
2019-01-15,16,40181.4,103
2019-01-15,17,46179.8,106
2019-01-15,18,47332.6,107
2019-01-15,19,47332.6,107
2019-01-15,20,48010.7,108
2019-01-15,21,44002.3,107
2019-01-15,22,40437.4,104
2019-01-15,23,36188.8,98
2019-01-16,0,32740.4,95
2019-01-16,1,33739.0,95
2019-01-16,2,32950.6,94
2019-01-16,3,33241.1,94
2019-01-16,4,35036.5,95
2019-01-16,5,39193.9,100
2019-01-16,6,40770.0,102
2019-01-16,7,40770.0,102
2019-01-16,8,41340.0,103
2019-01-16,9,40425.4,102
2019-01-16,10,39193.9,100
2019-01-16,11,37459.9,99
2019-01-16,12,37398.5,99
2019-01-16,13,34422.1,94
2019-01-16,14,31290.9,90
2019-01-16,15,31999.7,91
2019-01-16,16,33569.7,94
2019-01-16,17,37876.6,99
2019-01-16,18,40108.5,101
2019-01-16,19,40108.5,101
2019-01-16,20,39926.8,100
2019-01-16,21,37278.2,98
2019-01-16,22,34558.9,93
2019-01-16,23,31094.4,92
2019-01-17,0,29520.0,90
2019-01-17,1,26825.1,87
2019-01-17,2,26825.1,87
2019-01-17,3,27686.1,88
2019-01-17,4,29153.6,90
2019-01-17,5,34873.8,96
2019-01-17,6,35963.4,98
2019-01-17,7,38195.3,100
2019-01-17,8,38765.3,101
2019-01-17,9,38765.3,101
2019-01-17,10,38765.3,101
2019-01-17,11,37271.5,99
2019-01-17,12,37271.5,99
2019-01-17,13,33028.7,96
2019-01-17,14,32492.3,95
2019-01-17,15,33028.7,96
2019-01-17,16,34824.1,97
2019-01-17,17,39338.9,101
2019-01-17,18,39338.9,101
2019-01-17,19,39338.9,101
2019-01-17,20,39338.9,101
2019-01-17,21,38186.1,100
2019-01-17,22,35476.1,98
2019-01-17,23,31615.2,94
2019-01-18,0,30901.8,93
2019-01-18,1,28573.3,90
2019-01-18,2,28391.6,89
2019-01-18,3,28252.9,88
2019-01-18,4,29286.7,91
2019-01-18,5,31710.1,93
2019-01-18,6,34978.2,97
2019-01-18,7,34978.2,97
2019-01-18,8,34978.2,97
2019-01-18,9,36131.0,98
2019-01-18,10,35595.5,97
2019-01-18,11,33861.5,96
2019-01-18,12,32708.7,95
2019-01-18,13,30280.7,90
2019-01-18,14,28658.1,89
2019-01-18,15,28745.5,89
2019-01-18,16,29637.5,90
2019-01-18,17,29487.5,89
2019-01-18,18,31653.9,92
2019-01-18,19,31653.9,92
2019-01-18,20,30714.3,91
2019-01-18,21,28448.9,88
2019-01-18,22,26468.7,86
2019-01-18,23,24347.9,82
2019-01-19,0,20787.1,77
2019-01-19,1,21951.5,78
2019-01-19,2,21951.5,78
2019-01-19,3,29537.8,91
2019-01-19,4,29537.8,91
2019-01-19,5,31703.8,93
2019-01-19,6,33888.6,95
2019-01-19,7,36760.6,96
2019-01-19,8,38721.6,98
2019-01-19,9,39661.2,99
2019-01-19,10,39479.5,98
2019-01-19,11,39479.5,98
2019-01-19,12,38871.6,99
2019-01-19,13,37076.2,98
2019-01-19,14,34919.3,95
2019-01-19,15,33917.1,93
2019-01-19,16,33751.5,92
2019-01-19,17,36790.4,97
2019-01-19,18,42526.8,104
2019-01-19,19,42526.8,104
2019-01-19,20,42526.8,104
2019-01-19,21,42526.8,104
2019-01-19,22,41171.0,102
2019-01-19,23,41171.0,102
2019-01-20,0,42895.8,104
2019-01-20,1,44210.6,105
2019-01-20,2,43629.4,105
2019-01-20,3,43629.4,105
2019-01-20,4,44711.6,106
2019-01-20,5,50454.0,108
2019-01-20,6,50454.0,108
2019-01-20,7,50454.0,108
2019-01-20,8,50886.0,109
2019-01-20,9,50886.0,109
2019-01-20,10,47989.5,106
2019-01-20,11,42794.3,104
2019-01-20,12,39584.9,100
2019-01-20,13,34740.7,97
2019-01-20,14,32373.6,94
2019-01-20,15,29541.5,88
2019-01-20,16,31466.3,93
2019-01-20,17,37459.9,99
2019-01-20,18,42821.3,105
2019-01-20,19,42821.3,105
2019-01-20,20,42821.3,105
2019-01-20,21,42143.2,104
2019-01-20,22,39193.9,100
2019-01-20,23,37398.5,99
2019-01-21,0,34559.3,96
2019-01-21,1,32602.1,93
2019-01-21,2,32353.1,92
2019-01-21,3,33954.5,95
2019-01-21,4,35749.9,96
2019-01-21,5,39085.0,99
2019-01-21,6,41114.3,102
2019-01-21,7,42526.8,104
2019-01-21,8,42526.8,104
2019-01-21,9,42526.8,104
2019-01-21,10,41114.3,102
2019-01-21,11,38395.1,100
2019-01-21,12,35999.6,98
2019-01-21,13,32333.1,93
2019-01-21,14,29504.5,89
2019-01-21,15,28317.7,88
2019-01-21,16,28912.7,89
2019-01-21,17,33121.4,94
2019-01-21,18,34916.8,95
2019-01-21,19,34916.8,95
2019-01-21,20,34916.8,95
2019-01-21,21,31249.8,92
2019-01-21,22,27886.1,87
2019-01-21,23,27775.2,86
2019-01-22,0,24836.8,79
2019-01-22,1,21089.0,76
2019-01-22,2,21089.0,76
2019-01-22,3,21621.4,79
2019-01-22,4,22657.4,80
2019-01-22,5,27325.2,85
2019-01-22,6,29325.8,88
2019-01-22,7,29941.4,90
2019-01-22,8,30536.4,91
2019-01-22,9,30536.4,91
2019-01-22,10,30536.4,91
2019-01-22,11,30000.9,90
2019-01-22,12,30000.9,90
2019-01-22,13,28763.0,88
2019-01-22,14,28763.0,88
2019-01-22,15,28763.0,88
2019-01-22,16,30536.4,91
2019-01-22,17,33810.8,95
2019-01-22,18,35606.2,96
2019-01-22,19,37340.2,97
2019-01-22,20,37340.2,97
2019-01-22,21,33387.9,93
2019-01-22,22,31653.9,92
2019-01-22,23,29849.7,88
2019-01-23,0,30597.8,90
2019-01-23,1,31458.8,91
2019-01-23,2,31628.3,92
2019-01-23,3,33393.1,94
2019-01-23,4,35127.1,95
2019-01-23,5,43168.7,104
2019-01-23,6,48933.6,110
2019-01-23,7,49611.7,111
2019-01-23,8,49611.7,111
2019-01-23,9,49611.7,111
2019-01-23,10,48458.9,110
2019-01-23,11,44647.5,107
2019-01-23,12,43307.9,105
2019-01-23,13,37481.5,100
2019-01-23,14,36549.5,99
2019-01-23,15,36255.3,98
2019-01-23,16,37900.7,100
2019-01-23,17,42526.8,104
2019-01-23,18,49448.3,108
2019-01-23,19,50300.5,109
2019-01-23,20,50300.5,109
2019-01-23,21,50300.5,109
2019-01-23,22,48648.3,107
2019-01-23,23,45644.7,105
2019-01-24,0,44966.6,104
2019-01-24,1,42641.6,103
2019-01-24,2,44437.0,104
2019-01-24,3,45751.8,105
2019-01-24,4,48576.8,108
2019-01-24,5,54882.3,114
2019-01-24,6,57261.9,115
2019-01-24,7,58451.8,116
2019-01-24,8,57599.6,115
2019-01-24,9,53352.0,112
2019-01-24,10,49470.0,109
2019-01-24,11,43192.6,106
2019-01-24,12,39423.9,102
2019-01-24,13,36235.9,98
2019-01-24,14,33037.7,95
2019-01-24,15,31722.9,94
2019-01-24,16,32436.3,95
2019-01-24,17,36536.1,98
2019-01-24,18,39177.7,101
2019-01-24,19,40911.7,102
2019-01-24,20,40911.7,102
2019-01-24,21,40741.3,101
2019-01-24,22,39177.7,101
2019-01-24,23,41573.2,103
2019-01-25,0,39005.6,100
2019-01-25,1,37180.1,99
2019-01-25,2,38119.7,100
2019-01-25,3,39434.5,101
2019-01-25,4,42796.5,104
2019-01-25,5,50226.7,108
2019-01-25,6,50904.8,109
2019-01-25,7,51757.0,110
2019-01-25,8,51757.0,110
2019-01-25,9,49926.1,108
2019-01-25,10,48040.7,106
2019-01-25,11,44455.9,104
2019-01-25,12,39877.5,102
2019-01-25,13,36410.1,98
2019-01-25,14,33901.3,96
2019-01-25,15,32586.5,95
2019-01-25,16,35154.1,98
2019-01-25,17,41116.6,103
2019-01-25,18,41116.6,103
2019-01-25,19,41116.6,103
2019-01-25,20,41116.6,103
2019-01-25,21,40684.6,102
2019-01-25,22,38199.8,100
2019-01-25,23,35090.9,97
2019-01-26,0,36493.7,99
2019-01-26,1,35411.5,98
2019-01-26,2,35411.5,98
2019-01-26,3,35843.5,99
2019-01-26,4,37638.9,100
2019-01-26,5,41378.9,103
2019-01-26,6,42752.1,105
2019-01-26,7,43904.9,106
2019-01-26,8,43904.9,106
2019-01-26,9,43904.9,106
2019-01-26,10,43904.9,106
2019-01-26,11,38186.1,100
2019-01-26,12,37271.5,99
2019-01-26,13,33694.1,96
2019-01-26,14,31399.7,94
2019-01-26,15,31399.7,94
2019-01-26,16,32339.3,95
2019-01-26,17,36452.1,99
2019-01-26,18,39385.1,101
2019-01-26,19,39385.1,101
2019-01-26,20,38532.9,100
2019-01-26,21,38532.9,100
2019-01-26,22,37283.1,98
2019-01-26,23,38532.9,100
2019-01-27,0,37593.3,99
2019-01-27,1,35596.5,97
2019-01-27,2,35596.5,97
2019-01-27,3,35596.5,97
2019-01-27,4,36520.3,98
2019-01-27,5,38254.3,99
2019-01-27,6,38254.3,99
2019-01-27,7,40786.6,102
2019-01-27,8,40786.6,102
2019-01-27,9,40786.6,102
2019-01-27,10,39052.6,101
2019-01-27,11,35596.5,97
2019-01-27,12,33801.1,96
2019-01-27,13,32304.6,95
2019-01-27,14,30366.3,92
2019-01-27,15,29128.1,90
2019-01-27,16,30366.3,92
2019-01-27,17,35039.6,97
2019-01-27,18,39771.4,102
2019-01-27,19,39771.4,102
2019-01-27,20,39771.4,102
2019-01-27,21,38706.8,100
2019-01-27,22,36311.3,98
2019-01-27,23,31249.7,93
2019-01-28,0,29663.6,91
2019-01-28,1,29278.1,91
2019-01-28,2,30366.3,92
2019-01-28,3,31364.9,92
2019-01-28,4,33017.9,94
2019-01-28,5,39228.4,100
2019-01-28,6,39228.4,100
2019-01-28,7,39763.9,101
2019-01-28,8,39763.9,101
2019-01-28,9,39763.9,101
2019-01-28,10,38029.9,100
2019-01-28,11,34027.3,96
2019-01-28,12,34027.3,96
2019-01-28,13,30536.4,91
2019-01-28,14,32371.2,94
2019-01-28,15,30520.4,93
2019-01-28,16,32371.2,94
2019-01-28,17,33303.2,95
2019-01-28,18,36962.0,98
2019-01-28,19,36962.0,98
2019-01-28,20,36962.0,98
2019-01-28,21,36022.4,97
2019-01-28,22,33812.4,94
2019-01-28,23,30731.7,90
2019-01-29,0,31532.7,91
2019-01-29,1,30801.9,91
2019-01-29,2,30801.9,91
2019-01-29,3,35631.6,97
2019-01-29,4,40408.7,102
2019-01-29,5,47868.9,106
2019-01-29,6,52137.3,111
2019-01-29,7,52137.3,111
2019-01-29,8,52137.3,111
2019-01-29,9,52137.3,111
2019-01-29,10,46298.0,108
2019-01-29,11,43785.7,106
2019-01-29,12,41250.7,104
2019-01-29,13,36410.1,98
2019-01-29,14,34614.7,97
2019-01-29,15,33299.9,96
2019-01-29,16,35634.7,97
2019-01-29,17,40833.5,102
2019-01-29,18,44991.9,104
2019-01-29,19,45653.4,105
2019-01-29,20,45653.4,105
2019-01-29,21,45653.4,105
2019-01-29,22,45653.4,105
2019-01-29,23,39794.2,103
2019-01-30,0,39080.8,102
2019-01-30,1,39311.8,102
2019-01-30,2,40025.2,103
2019-01-30,3,41588.0,105
2019-01-30,4,43892.0,107
2019-01-30,5,50833.4,110
2019-01-30,6,51636.6,111
2019-01-30,7,51636.6,111
2019-01-30,8,51636.6,111
2019-01-30,9,49860.6,109
2019-01-30,10,48778.4,108
2019-01-30,11,47625.6,107
2019-01-30,12,42430.4,105
2019-01-30,13,37546.2,100
2019-01-30,14,35381.7,97
2019-01-30,15,32859.7,94
2019-01-30,16,34345.8,96
2019-01-30,17,39100.1,100
2019-01-30,18,42553.2,105
2019-01-30,19,42553.2,105
2019-01-30,20,42553.2,105
2019-01-30,21,41481.7,103
2019-01-30,22,38120.1,98
2019-01-30,23,34740.7,97
2019-01-31,0,33619.4,95
2019-01-31,1,32933.9,93
2019-01-31,2,32933.9,93
2019-01-31,3,34911.0,95
2019-01-31,4,35061.0,96
2019-01-31,5,39193.9,100
2019-01-31,6,40108.5,101
2019-01-31,7,40108.5,101
2019-01-31,8,40108.5,101
2019-01-31,9,38147.5,99
2019-01-31,10,38147.5,99
2019-01-31,11,35939.2,97
2019-01-31,12,35939.2,97
2019-01-31,13,34205.2,96
2019-01-31,14,34205.2,96
2019-01-31,15,32260.6,92
2019-01-31,16,34205.2,96
2019-01-31,17,38374.5,100
2019-01-31,18,41573.2,103
2019-01-31,19,41573.2,103
2019-01-31,20,41573.2,103
2019-01-31,21,39036.0,101
2019-01-31,22,34205.2,96
2019-01-31,23,33017.9,94
2019-02-01,0,29514.1,91
2019-02-01,1,29514.1,91
2019-02-01,2,29514.1,91
2019-02-01,3,30203.5,92
2019-02-01,4,32712.3,94
2019-02-01,5,37375.9,100
2019-02-01,6,39771.4,102
2019-02-01,7,39771.4,102
2019-02-01,8,39771.4,102
2019-02-01,9,40853.6,103
2019-02-01,10,40853.6,103
2019-02-01,11,36295.7,98
2019-02-01,12,35521.7,98
2019-02-01,13,32089.1,95
2019-02-01,14,30901.8,93
2019-02-01,15,30751.8,92
2019-02-01,16,31441.2,93
2019-02-01,17,33734.5,95
2019-02-01,18,35394.1,98
2019-02-01,19,35394.1,98
2019-02-01,20,35394.1,98
2019-02-01,21,33884.5,96
2019-02-01,22,31399.7,94
2019-02-01,23,30049.6,92
2019-02-02,0,28811.4,90
2019-02-02,1,25736.9,86
2019-02-02,2,26975.1,88
2019-02-02,3,26975.1,88
2019-02-02,4,28582.1,90
2019-02-02,5,30203.5,92
2019-02-02,6,29880.9,92
2019-02-02,7,34563.1,95
2019-02-02,8,34563.1,95
2019-02-02,9,34563.1,95
2019-02-02,10,34563.1,95
2019-02-02,11,33873.7,94
2019-02-02,12,31364.9,92
2019-02-02,13,29514.1,91
2019-02-02,14,28150.1,89
2019-02-02,15,26200.9,87
2019-02-02,16,28150.1,89
2019-02-02,17,31678.6,94
2019-02-02,18,33971.9,96
2019-02-02,19,33971.9,96
2019-02-02,20,33971.9,96
2019-02-02,21,32534.4,94
2019-02-02,22,30049.6,92
2019-02-02,23,26975.1,88
2019-02-03,0,24319.5,83
2019-02-03,1,22382.5,80
2019-02-03,2,20876.0,77
2019-02-03,3,21664.4,78
2019-02-03,4,21664.4,78
2019-02-03,5,22166.5,81
2019-02-03,6,23058.5,82
2019-02-03,7,25454.9,86
2019-02-03,8,28970.0,91
2019-02-03,9,28970.0,91
2019-02-03,10,28970.0,91
2019-02-03,11,28434.5,90
2019-02-03,12,27289.1,88
2019-02-03,13,27139.1,87
2019-02-03,14,26362.4,85
2019-02-03,15,26544.1,86
2019-02-03,16,27405.1,87
2019-02-03,17,28713.5,89
2019-02-03,18,30227.5,92
2019-02-03,19,30227.5,92
2019-02-03,20,30227.5,92
2019-02-03,21,28290.0,88
2019-02-03,22,27238.5,87
2019-02-03,23,24367.5,82
2019-02-04,0,22927.2,79
2019-02-04,1,21952.8,78
2019-02-04,2,22134.5,79
2019-02-04,3,23485.9,81
2019-02-04,4,25177.7,83
2019-02-04,5,29993.0,92
2019-02-04,6,33386.6,95
2019-02-04,7,33386.6,95
2019-02-04,8,34100.0,96
2019-02-04,9,34100.0,96
2019-02-04,10,34100.0,96
2019-02-04,11,34100.0,96
2019-02-04,12,32304.6,95
2019-02-04,13,33244.2,96
2019-02-04,14,33742.1,97
2019-02-04,15,33742.1,97
2019-02-04,16,35592.9,98
2019-02-04,17,38302.9,100
2019-02-04,18,39839.2,102
2019-02-04,19,39839.2,102
2019-02-04,20,39839.2,102
2019-02-04,21,38112.2,100
2019-02-04,22,34409.2,95
2019-02-04,23,30017.0,92
2019-02-05,0,28928.8,91
2019-02-05,1,25454.9,86
2019-02-05,2,25304.9,85
2019-02-05,3,26393.1,86
2019-02-05,4,26393.1,86
2019-02-05,5,30916.9,93
2019-02-05,6,32708.7,95
2019-02-05,7,32708.7,95
2019-02-05,8,33244.2,96
2019-02-05,9,33244.2,96
2019-02-05,10,33244.2,96
2019-02-05,11,32304.6,95
2019-02-05,12,31615.2,94
2019-02-05,13,30683.2,93
2019-02-05,14,30683.2,93
2019-02-05,15,29969.8,92
2019-02-05,16,29969.8,92
2019-02-05,17,33052.7,96
2019-02-05,18,36452.1,99
2019-02-05,19,38186.1,100
2019-02-05,20,38186.1,100
2019-02-05,21,35899.9,97
2019-02-05,22,34358.3,95
2019-02-05,23,31910.9,93
2019-02-06,0,27280.3,89
2019-02-06,1,25137.8,86
2019-02-06,2,23894.9,83
2019-02-06,3,23894.9,83
2019-02-06,4,25134.5,84
2019-02-06,5,29414.6,90
2019-02-06,6,31265.4,91
2019-02-06,7,31763.3,92
