Date,Hour,Minute,Type,Solve Time
2020-01-01,0,0,SCED,0.003093
2020-01-01,1,0,SCED,0.002985
2020-01-01,2,0,SCED,0.002967
2020-01-01,3,0,SCED,0.00295
2020-01-01,4,0,SCED,0.002987
2020-01-01,5,0,SCED,0.00302
2020-01-01,6,0,SCED,0.003747
2020-01-01,7,0,SCED,0.003343
2020-01-01,8,0,SCED,0.003294
2020-01-01,9,0,SCED,0.003179
2020-01-01,10,0,SCED,0.003147
2020-01-01,11,0,SCED,0.003194
2020-01-01,12,0,SCED,0.003039
2020-01-01,13,0,SCED,0.00311
2020-01-01,14,0,SCED,0.00301
2020-01-01,15,0,SCED,0.00308
2020-01-01,16,0,SCED,0.003605
2020-01-01,17,0,SCED,0.003648
2020-01-01,18,0,SCED,0.00402
2020-01-01,19,0,SCED,0.003342
2020-01-01,20,0,SCED,0.003157
2020-01-01,21,0,SCED,0.003438
2020-01-01,22,0,SCED,0.0032
2020-01-01,23,0,SCED,0.003251
2020-01-02,0,0,SCED,0.003252
2020-01-02,1,0,SCED,0.002965
2020-01-02,2,0,SCED,0.002886
2020-01-02,3,0,SCED,0.002823
2020-01-02,4,0,SCED,0.00283
2020-01-02,5,0,SCED,0.002962
2020-01-02,6,0,SCED,0.002878
2020-01-02,7,0,SCED,0.002758
2020-01-02,8,0,SCED,0.003096
2020-01-02,9,0,SCED,0.002789
2020-01-02,10,0,SCED,0.002943
2020-01-02,11,0,SCED,0.002994
2020-01-02,12,0,SCED,0.002989
2020-01-02,13,0,SCED,0.002946
2020-01-02,14,0,SCED,0.002972
2020-01-02,15,0,SCED,0.003238
2020-01-02,16,0,SCED,0.003767
2020-01-02,17,0,SCED,0.0034
2020-01-02,18,0,SCED,0.003342
2020-01-02,19,0,SCED,0.003193
2020-01-02,20,0,SCED,0.00327
2020-01-02,21,0,SCED,0.003274
2020-01-02,22,0,SCED,0.003108
2020-01-02,23,0,SCED,0.003085
2020-01-03,0,0,SCED,0.00303
2020-01-03,1,0,SCED,0.003004
2020-01-03,2,0,SCED,0.002963
2020-01-03,3,0,SCED,0.002947
2020-01-03,4,0,SCED,0.002926
2020-01-03,5,0,SCED,0.002776
2020-01-03,6,0,SCED,0.002867
2020-01-03,7,0,SCED,0.002841
2020-01-03,8,0,SCED,0.002807
2020-01-03,9,0,SCED,0.002813
2020-01-03,10,0,SCED,0.002858
2020-01-03,11,0,SCED,0.002952
2020-01-03,12,0,SCED,0.00301
