Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-07-28,1246961.27,271362.97,256626.040594,25.913048,55.057676,64418648.182997,4236141.503019,0.0,0.0,0.0,14736.929406,56,8471.34,63182.216272,5408899.28334,0.0,34435978.079204,0.0,39844877.362544,0.0,1107805.501432,40952682.863977,32.841985
2019-07-29,1309342.64,248986.05,241108.429888,22.570746,46.767969,56311637.943695,4923658.175281,0.0,0.0,0.0,7877.620112,38,7835.89,59925.793456,6935520.003303,0.0,52347938.134692,0.0,59283458.137996,0.0,1597527.664971,60880985.802967,46.497367
2019-07-30,1340945.43,229624.39,215188.736135,19.115031,23.382186,26742632.561173,4611603.082229,0.0,0.0,0.0,14435.653865,39,8134.12,58944.145855,11463598.959836,0.0,85933418.844004,0.0,97397017.80384,0.0,4008756.909405,101405774.713245,75.622596
2019-07-31,1337329.06,223299.94,209621.13579,18.588247,29.045901,33573223.907205,5270703.436488,0.0,0.0,0.0,13678.80421,56,9106.169384,66246.280651,10903713.050271,0.0,78239915.499197,0.0,89143628.549468,0.0,3005555.623149,92149184.172617,68.905393
2019-08-01,1332519.98,229430.86,215404.222565,19.282176,55.375745,68805774.740399,4983512.008513,0.0,0.0,0.0,14026.637435,54,9018.67,48847.8679,7161257.869465,0.0,58014126.312339,0.0,65175384.181803,0.0,2743006.391159,67918390.572962,50.969885
2019-08-02,1338677.71,203322.72,188047.897749,16.343041,50.538386,62302030.905265,5352579.815012,0.0,0.0,0.0,15274.822251,43,7852.66,59381.017097,7967071.478321,0.0,68492043.201595,0.0,76459114.679916,0.0,3233983.469025,79693098.148941,59.531206
2019-08-03,1225504.65,240116.43,222545.779155,22.188924,14.379202,13215882.119916,4405896.871303,0.0,0.0,0.0,17570.650845,32,5118.87,44936.546066,4547400.397219,0.0,34417282.09682,0.0,38964682.494038,0.0,1258211.249998,40222893.744036,32.821494
2019-08-04,1217846.53,245490.81,224477.256181,22.597564,16.220757,15515645.361822,4238747.088921,0.0,0.0,0.0,21013.553819,45,6573.48,44552.267232,5323120.108506,0.0,37921427.829619,0.0,43244547.938125,0.0,1172299.303909,44416847.242034,36.471629
2019-08-05,1344567.01,189337.17,183637.632381,15.818157,41.991246,50982706.144324,5477338.081912,0.0,0.0,0.0,5699.537619,49,9942.52,74105.487014,12031747.082177,0.0,109316351.878373,0.0,121348098.96055,0.0,3509508.031733,124857606.992282,92.860829
2019-08-06,1382197.54,186446.89,179417.018855,14.916854,56.3147,72021860.809473,5816179.679393,0.0,0.0,20.364,7029.871145,44,8487.19,61639.160935,8283366.660502,0.0,75097689.285533,0.0,83381055.946035,0.0,3420812.330641,86801868.276676,62.799901
2019-08-07,1415532.18,252292.41,241359.598222,20.555717,54.866755,72160556.34527,5505101.481319,0.0,0.0,0.0,10932.811778,43,8375.983893,54456.627513,18385989.923079,0.0,131572747.903339,0.0,149958737.826418,0.0,3259938.296812,153218676.123231,108.241041
2019-08-08,1408942.08,298298.58,280647.666255,24.87362,53.438382,70077729.267318,5213855.586016,0.0,0.0,0.0,17650.913745,65,10774.3167,55768.136658,11440326.588555,0.0,84528680.962898,0.0,95969007.551452,0.0,3489424.288807,99458431.84026,70.590859
2019-08-09,1416575.88,285669.78,270376.559981,23.588965,54.154176,71688586.78623,5024912.733183,0.0,0.0,0.0,15293.220019,29,6283.21,49450.884056,13915552.809221,0.0,98187475.645485,0.0,112103028.454707,0.0,4248232.599171,116351261.053878,82.135566
2019-08-10,1378783.97,302610.02,286068.770472,26.179628,54.131439,69759364.502154,4876195.565768,0.0,0.0,0.0,16541.249528,68,9726.560978,51173.264416,11436324.910766,0.0,85235833.663563,0.0,96672158.574329,0.0,2828403.068949,99500561.643278,72.165447
2019-08-11,1373559.27,295123.78,268256.537717,24.269961,49.667999,63221164.708245,5000776.172731,0.0,0.0,0.0,26867.242283,62,9198.37,61341.271673,9840100.098921,0.0,75478278.085748,0.0,85318378.184669,0.0,3234122.200024,88552500.384693,64.46937
2019-08-12,1449242.61,313626.05,295573.552685,25.620307,22.892728,27809269.298835,5367847.848028,0.0,0.0,0.0,18052.497315,49,9024.8067,71773.258802,17209373.03734,0.0,95574422.408842,0.0,112783795.446182,0.0,3616003.56915,116399799.015332,80.317676
2019-08-13,1446584.88,230963.99,226763.359257,18.58988,28.420382,34767783.8099,6344711.237608,0.0,0.0,527.808,4200.630743,52,9639.67,73033.403737,22908068.346409,0.0,169981415.47891,0.0,192889483.825319,0.0,3627733.242848,196517217.068167,135.849074
2019-08-14,1382578.45,189449.38,179918.75358,14.960072,39.032255,48251407.177606,5713746.984644,0.0,0.0,3.565914,9530.62642,35,6686.223766,71485.511467,10025444.864709,0.0,82772539.245223,0.0,92797984.109933,0.0,3016732.991844,95814717.101777,69.301469
2019-08-15,1369054.87,176186.52,164645.71462,13.670248,57.943658,73497284.35756,5830763.301816,0.0,0.0,0.0,11540.80538,51,8738.65,65346.557122,7400829.611234,0.0,73609480.441632,0.0,81010310.052866,0.0,3894851.753345,84905161.806212,62.017355
2019-08-16,1404086.93,242969.06,219807.484738,18.560441,58.945653,77613833.341529,5150987.422971,0.0,0.0,0.0,23161.575262,34,7820.59,62571.350624,13896595.193044,0.0,99832983.642395,0.0,113729578.835439,0.0,5126232.76041,118855811.595848,84.649895
2019-08-17,1380537.0,365471.73,313012.753391,29.321372,48.043132,61455869.343413,4869452.376001,0.0,0.0,0.0,52458.976609,44,7699.03,57672.018362,8407344.464909,0.0,57954923.984168,0.0,66362268.449077,0.0,2054809.18818,68417077.637256,49.558308
2019-08-18,1375033.29,379970.99,336395.505894,32.388144,17.472703,19575557.800346,4449991.048251,0.0,0.0,0.0,43575.484106,38,8072.78,55645.830501,9461824.21554,0.0,54861436.72559,0.0,64323260.94113,0.0,3077720.573196,67400981.514326,49.017709
2019-08-19,1434727.01,303339.27,285820.106232,24.877569,24.006236,29389324.571468,5053070.977208,0.0,0.0,0.0,17519.163768,69,11738.82,67237.090722,17678112.381014,0.0,112024716.182828,0.0,129702828.563842,0.0,3521304.043272,133224132.607114,92.856782
