Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2019-01-01,0,332992.211876,224203.470793,108788.741083,0.0,0.0,0.0,8145.964923,2165.485077,37081.44,8.980024
2019-01-01,1,323764.728075,224203.470793,99561.257282,0.0,0.0,0.0,8878.74227,2254.62773,37258.98,8.689576
2019-01-01,2,314821.871625,215463.27401,99358.597615,0.0,0.0,0.0,9323.375861,2232.824139,37300.18,8.440224
2019-01-01,3,313473.123743,215463.27401,98009.849733,0.0,0.0,0.0,9585.877797,2237.172203,37423.51,8.376369
2019-01-01,4,321977.418886,224206.760793,97770.658092,0.0,0.0,0.0,9866.14067,2209.60933,37895.27,8.496507
2019-01-01,5,334991.315559,224203.470793,110787.844766,0.0,0.0,0.0,10002.912486,2686.787514,38825.08,8.62822
2019-01-01,6,379376.537411,268406.073993,110970.463418,0.0,0.0,0.0,10672.848,2414.222,39910.68,9.50564
2019-01-01,7,381192.964649,268402.783993,112790.180655,0.0,0.0,0.0,11291.904681,2085.125319,40436.58,9.426934
2019-01-01,8,458553.641042,343072.662009,115480.979034,0.0,0.0,0.0,10732.433804,1994.976196,40950.22,11.197831
2019-01-01,9,430102.016557,291433.363885,138668.652672,0.0,0.0,0.0,10649.427419,1977.382581,41763.45,10.298527
2019-01-01,10,428527.153164,291433.363885,137093.789279,0.0,0.0,0.0,12347.601539,1092.308461,42249.97,10.142662
2019-01-01,11,423769.971616,282693.167102,141076.804514,0.0,0.0,0.0,12241.076503,2175.233497,42296.69,10.018987
2019-01-01,12,415628.922234,282693.167102,132935.755132,0.0,0.0,0.0,12822.128605,2484.441395,41879.17,9.924478
2019-01-01,13,391817.205365,267082.709593,124734.495772,0.0,0.0,0.0,13629.374251,2168.875749,41376.35,9.469593
2019-01-01,14,382778.985734,260077.290778,122701.694957,0.0,0.0,0.0,13516.247716,2518.542284,40991.32,9.33805
2019-01-01,15,384972.697912,260074.000778,124898.697135,0.0,0.0,0.0,13139.930054,2355.869946,41015.88,9.385943
2019-01-01,16,429620.005942,301678.165103,127941.84084,0.0,0.0,0.0,12956.858918,1452.451082,41842.15,10.267637
2019-01-01,17,478534.385944,325379.614128,153154.771816,0.0,0.0,0.0,11673.53,1674.75,44058.7,10.861292
2019-01-01,18,540770.245337,379400.596369,161369.648968,0.0,0.0,0.0,10882.002914,843.517086,45400.64,11.911071
2019-01-01,19,536784.805531,379391.236369,157393.569161,0.0,0.0,0.0,9556.912773,360.667227,45246.05,11.863683
2019-01-01,20,532775.711838,379391.236369,153384.475469,0.0,0.0,0.0,9513.03,156.76,44844.33,11.880559
2019-01-01,21,527850.985824,375192.19637,152658.789454,0.0,0.0,0.0,8734.66,0.0,43901.75,12.023461
2019-01-01,22,515814.626404,375192.19637,140622.430034,0.0,0.0,0.0,7793.79,0.0,42206.58,12.22119
2019-01-01,23,482520.036638,355119.432663,127400.603975,0.0,0.0,0.0,7515.39,0.0,40494.84,11.915593
2019-01-02,0,438736.885243,310920.119463,127816.76578,0.0,0.0,0.0,6986.39,0.0,39246.69,11.178953
2019-01-02,1,429741.998955,310132.821111,119609.177843,0.0,0.0,0.0,7033.83,0.0,38577.95,11.139576
2019-01-02,2,430994.764892,308664.291436,122330.473456,0.0,0.0,0.0,6546.8,0.0,38434.15,11.213849
2019-01-02,3,439711.697251,313653.919787,126057.777464,0.0,0.0,0.0,6531.14,0.0,38830.97,11.323737
2019-01-02,4,498856.380002,370657.619586,128198.760416,0.0,0.0,0.0,6674.71,0.0,40072.12,12.448964
2019-01-02,5,561351.355094,410017.951514,151333.403581,0.0,0.0,0.0,6768.145787,5.264213,42485.81,13.212679
2019-01-02,6,674881.637739,494948.741537,179932.896201,0.0,0.0,0.0,7036.76,0.0,45299.73,14.898138
2019-01-02,7,721418.279522,547968.464385,173449.815138,0.0,0.0,0.0,7286.15,0.0,47420.65,15.213167
2019-01-02,8,888386.286025,689029.796049,199356.489976,0.0,0.0,0.0,5943.97,0.0,48547.97,18.299144
2019-01-02,9,906693.97101,696745.586049,209948.384962,0.0,0.0,0.0,5229.27,6.92,49679.19,18.250981
2019-01-02,10,936219.533053,730625.139218,205594.393834,0.0,0.0,0.0,5706.67,59.25,50682.64,18.472193
