Date,Hour,Minute,Type,Solve Time
2020-01-01,0,0,SCED,0.003101
2020-01-01,1,0,SCED,0.003084
2020-01-01,2,0,SCED,0.00303
2020-01-01,3,0,SCED,0.003024
2020-01-01,4,0,SCED,0.002913
2020-01-01,5,0,SCED,0.00302
2020-01-01,6,0,SCED,0.00311
2020-01-01,7,0,SCED,0.003022
2020-01-01,8,0,SCED,0.00308
2020-01-01,9,0,SCED,0.003089
2020-01-01,10,0,SCED,0.003119
2020-01-01,11,0,SCED,0.003142
2020-01-01,12,0,SCED,0.002908
2020-01-01,13,0,SCED,0.00309
2020-01-01,14,0,SCED,0.003145
2020-01-01,15,0,SCED,0.003105
2020-01-01,16,0,SCED,0.003528
2020-01-01,17,0,SCED,0.003641
2020-01-01,18,0,SCED,0.003329
2020-01-01,19,0,SCED,0.00314
2020-01-01,20,0,SCED,0.003166
2020-01-01,21,0,SCED,0.003291
2020-01-01,22,0,SCED,0.003176
2020-01-01,23,0,SCED,0.003118
2020-01-02,0,0,SCED,0.003311
2020-01-02,1,0,SCED,0.002984
2020-01-02,2,0,SCED,0.002858
2020-01-02,3,0,SCED,0.002942
2020-01-02,4,0,SCED,0.002761
2020-01-02,5,0,SCED,0.002794
2020-01-02,6,0,SCED,0.002749
2020-01-02,7,0,SCED,0.002756
2020-01-02,8,0,SCED,0.002915
2020-01-02,9,0,SCED,0.003191
2020-01-02,10,0,SCED,0.003107
2020-01-02,11,0,SCED,0.002949
2020-01-02,12,0,SCED,0.00286
2020-01-02,13,0,SCED,0.002931
2020-01-02,14,0,SCED,0.002762
2020-01-02,15,0,SCED,0.002846
2020-01-02,16,0,SCED,0.003367
2020-01-02,17,0,SCED,0.003157
2020-01-02,18,0,SCED,0.00314
2020-01-02,19,0,SCED,0.003129
2020-01-02,20,0,SCED,0.003138
2020-01-02,21,0,SCED,0.002915
2020-01-02,22,0,SCED,0.003028
2020-01-02,23,0,SCED,0.003122
2020-01-03,0,0,SCED,0.003038
2020-01-03,1,0,SCED,0.002782
2020-01-03,2,0,SCED,0.002945
2020-01-03,3,0,SCED,0.003459
2020-01-03,4,0,SCED,0.002904
2020-01-03,5,0,SCED,0.003008
2020-01-03,6,0,SCED,0.002907
2020-01-03,7,0,SCED,0.002795
2020-01-03,8,0,SCED,0.003034
2020-01-03,9,0,SCED,0.002869
2020-01-03,10,0,SCED,0.00295
2020-01-03,11,0,SCED,0.00291
2020-01-03,12,0,SCED,0.002838
2020-01-03,13,0,SCED,0.002944
2020-01-03,14,0,SCED,0.002936
2020-01-03,15,0,SCED,0.00264
2020-01-03,16,0,SCED,0.004276
2020-01-03,17,0,SCED,0.004017
2020-01-03,18,0,SCED,0.003682
2020-01-03,19,0,SCED,0.003398
2020-01-03,20,0,SCED,0.003356
2020-01-03,21,0,SCED,0.003132
2020-01-03,22,0,SCED,0.00309
2020-01-03,23,0,SCED,0.003132
2020-01-04,0,0,SCED,0.003166
2020-01-04,1,0,SCED,0.003233
2020-01-04,2,0,SCED,0.003018
2020-01-04,3,0,SCED,0.003157
2020-01-04,4,0,SCED,0.002914
2020-01-04,5,0,SCED,0.003074
2020-01-04,6,0,SCED,0.002928
2020-01-04,7,0,SCED,0.002913
2020-01-04,8,0,SCED,0.003032
2020-01-04,9,0,SCED,0.002804
2020-01-04,10,0,SCED,0.003038
2020-01-04,11,0,SCED,0.00306
2020-01-04,12,0,SCED,0.002886
2020-01-04,13,0,SCED,0.003037
2020-01-04,14,0,SCED,0.00287
2020-01-04,15,0,SCED,0.003113
2020-01-04,16,0,SCED,0.003943
2020-01-04,17,0,SCED,0.003809
2020-01-04,18,0,SCED,0.003776
2020-01-04,19,0,SCED,0.003627
2020-01-04,20,0,SCED,0.01059
2020-01-04,21,0,SCED,0.003192
2020-01-04,22,0,SCED,0.00303
2020-01-04,23,0,SCED,0.003053
2020-01-05,0,0,SCED,0.003019
2020-01-05,1,0,SCED,0.003358
2020-01-05,2,0,SCED,0.003226
2020-01-05,3,0,SCED,0.003087
2020-01-05,4,0,SCED,0.003004
2020-01-05,5,0,SCED,0.00289
2020-01-05,6,0,SCED,0.003058
2020-01-05,7,0,SCED,0.003067
2020-01-05,8,0,SCED,0.002934
2020-01-05,9,0,SCED,0.002898
2020-01-05,10,0,SCED,0.002941
2020-01-05,11,0,SCED,0.003007
2020-01-05,12,0,SCED,0.003028
2020-01-05,13,0,SCED,0.002885
2020-01-05,14,0,SCED,0.002896
2020-01-05,15,0,SCED,0.003165
2020-01-05,16,0,SCED,0.003924
2020-01-05,17,0,SCED,0.003754
2020-01-05,18,0,SCED,0.003889
2020-01-05,19,0,SCED,0.00369
2020-01-05,20,0,SCED,0.003579
2020-01-05,21,0,SCED,0.004945
2020-01-05,22,0,SCED,0.003135
2020-01-05,23,0,SCED,0.002977
2020-01-06,0,0,SCED,0.003124
2020-01-06,1,0,SCED,0.002925
2020-01-06,2,0,SCED,0.002948
2020-01-06,3,0,SCED,0.002985
2020-01-06,4,0,SCED,0.002852
2020-01-06,5,0,SCED,0.004297
2020-01-06,6,0,SCED,0.004222
2020-01-06,7,0,SCED,0.004178
2020-01-06,8,0,SCED,0.003018
2020-01-06,9,0,SCED,0.002882
2020-01-06,10,0,SCED,0.002905
2020-01-06,11,0,SCED,0.002921
2020-01-06,12,0,SCED,0.002903
2020-01-06,13,0,SCED,0.003023
2020-01-06,14,0,SCED,0.002821
2020-01-06,15,0,SCED,0.002857
2020-01-06,16,0,SCED,0.003307
2020-01-06,17,0,SCED,0.003308
2020-01-06,18,0,SCED,0.003613
2020-01-06,19,0,SCED,0.003266
2020-01-06,20,0,SCED,0.002989
2020-01-06,21,0,SCED,0.003021
2020-01-06,22,0,SCED,0.003137
2020-01-06,23,0,SCED,0.002953
2020-01-07,0,0,SCED,0.003154
2020-01-07,1,0,SCED,0.002757
2020-01-07,2,0,SCED,0.002895
2020-01-07,3,0,SCED,0.003051
2020-01-07,4,0,SCED,0.00297
2020-01-07,5,0,SCED,0.003103
2020-01-07,6,0,SCED,0.004313
2020-01-07,7,0,SCED,0.004321
2020-01-07,8,0,SCED,0.003023
2020-01-07,9,0,SCED,0.002947
