ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-05-23,1.4041,10,TIME_LIMIT,254.90078854560852,22641619.95
2019-05-24,0.9838,10,OPTIMAL,164.18999361991882,19917644.32
2019-05-25,2.1661,10,TIME_LIMIT,498.8887619972229,17007100.03
2019-05-26,1.4394,10,TIME_LIMIT,253.24546122550964,14446077.99
2019-05-27,0.9848,10,OPTIMAL,232.13221669197083,15252194.72
2019-05-28,0.9998,9,OPTIMAL,315.3324773311615,18053999.82
2019-05-29,1.2175,10,TIME_LIMIT,255.07148671150208,19227169.01
2019-05-30,0.9642,2,OPTIMAL,174.4156904220581,17755755.35
2019-05-31,1.1876,10,TIME_LIMIT,254.61196517944336,17341666.69
2019-06-01,0.9844,5,OPTIMAL,247.47494983673096,19998046.31
2019-06-02,1.341,7,TIME_LIMIT,374.0734066963196,16010497.87
2019-06-03,0.9945,10,OPTIMAL,240.4076211452484,69522480.71
2019-06-04,0.8533,10,OPTIMAL,55.8800163269043,93890246.16
2019-06-05,0.9999,10,OPTIMAL,119.8399338722229,48969894.05
2019-06-06,1.151,5,TIME_LIMIT,372.9063687324524,23801356.92
2019-06-07,0.9999,9,OPTIMAL,168.8796284198761,22219339.48
2019-06-08,0.9819,10,OPTIMAL,545.4319958686829,25729606.02
2019-06-09,0.9999,2,OPTIMAL,329.41903281211853,19860591.14
2019-06-10,1.8577,4,TIME_LIMIT,374.09694242477417,18063336.46
2019-06-11,1.5031,10,TIME_LIMIT,373.3266611099243,16825956.45
2019-06-12,1.2114,10,TIME_LIMIT,132.0749967098236,18337561.38
2019-06-13,0.9954,4,OPTIMAL,336.83801651000977,19519865.7
2019-06-14,1.2058,10,TIME_LIMIT,252.09083461761475,19768648.06
2019-06-15,1.1577,3,TIME_LIMIT,496.0656781196594,21804550.11
2019-06-16,2.8609,10,TIME_LIMIT,375.9215443134308,15124065.23
2019-06-17,1.0788,2,TIME_LIMIT,373.46322226524353,19799367.73
2019-06-18,0.8884,5,OPTIMAL,102.98376417160034,67133406.02
2019-06-19,0.9998,2,OPTIMAL,105.08776640892029,102097716.14
2019-06-20,0.9244,10,OPTIMAL,46.714242935180664,104037243.82
2019-06-21,0.9535,2,OPTIMAL,59.53236269950867,1076312129.5
2019-06-22,0.9956,10,OPTIMAL,64.82228493690491,24448471.55
2019-06-23,0.992,4,OPTIMAL,388.57457160949707,67817902.41
2019-06-24,0.9962,2,OPTIMAL,92.79239892959595,92189444.84
2019-06-25,0.9837,2,OPTIMAL,167.1948766708374,55570048.05
2019-06-26,0.9739,10,OPTIMAL,458.18322014808655,43665270.92
2019-06-27,0.501,2,OPTIMAL,51.73693871498108,126237854.73
2019-06-28,0.9732,4,OPTIMAL,75.62212014198303,72560355.71
2019-06-29,0.5879,10,OPTIMAL,138.68026733398438,99217777.01
2019-06-30,0.8999,10,OPTIMAL,89.6978669166565,46003927.19
2019-07-01,0.9993,2,OPTIMAL,82.09078288078308,97343959.81
2019-07-02,0.8862,2,OPTIMAL,126.87286877632141,68752588.03
2019-07-03,0.9999,5,OPTIMAL,95.16891193389893,94832745.07
2019-07-04,0.9479,10,OPTIMAL,206.9895486831665,50617350.26
2019-07-05,0.4108,10,OPTIMAL,35.89564657211304,287573253.35
2019-07-06,0.6698,2,OPTIMAL,59.56585502624512,158389787.79
2019-07-07,0.8481,2,OPTIMAL,71.59021973609924,100742472.95
2019-07-08,0.9993,3,OPTIMAL,150.8673551082611,62401606.96
2019-07-09,0.8538,2,OPTIMAL,35.96075367927551,1907975296.31
2019-07-10,0.9989,2,OPTIMAL,63.70977330207825,3440874774.34
2019-07-11,0.998,2,OPTIMAL,97.87406373023987,117864050.59
2019-07-12,0.9983,3,OPTIMAL,128.83979296684265,69262509.53
2019-07-13,0.9901,10,OPTIMAL,228.81969928741455,29048816.72
2019-07-14,1.6048,10,TIME_LIMIT,134.16210007667542,22806635.5
2019-07-15,0.9999,2,OPTIMAL,156.06582641601562,81884692.34
2019-07-16,0.1897,2,OPTIMAL,57.37389659881592,703764318.8
2019-07-17,0.7056,2,OPTIMAL,65.04041171073914,187917938.22
2019-07-18,0.3262,10,OPTIMAL,29.34162163734436,1527799884.79
2019-07-19,0.7692,2,OPTIMAL,50.48114085197449,1455459069.71
2019-07-20,0.976,10,OPTIMAL,49.5845205783844,90581000.73
2019-07-21,0.4546,10,OPTIMAL,109.96514439582825,110990448.28
2019-07-22,0.9416,4,OPTIMAL,106.48315334320068,65718124.06
2019-07-23,0.9256,3,OPTIMAL,199.68109798431396,25564451.36
2019-07-24,0.953,10,OPTIMAL,113.35950231552124,26301804.54
2019-07-25,0.9996,10,OPTIMAL,205.76160883903503,23104472.92
2019-07-26,0.9897,10,OPTIMAL,211.83492612838745,24773704.67
2019-07-27,0.9585,10,OPTIMAL,104.52704620361328,68901095.64
2019-07-28,0.8148,6,OPTIMAL,132.33182311058044,99695136.9
2019-07-29,0.82,2,OPTIMAL,54.932308197021484,69802761.65
2019-07-30,0.9845,2,OPTIMAL,37.27186703681946,4135670673.44
2019-07-31,0.9232,2,OPTIMAL,69.41167902946472,2779008261.05
2019-08-01,0.5437,10,OPTIMAL,89.85822200775146,140350263.01
2019-08-02,0.9912,5,OPTIMAL,132.39180088043213,127519323.93
2019-08-03,1.1092,10,TIME_LIMIT,254.22595834732056,24645950.62
2019-08-04,0.9986,3,OPTIMAL,160.8064911365509,25650864.49
2019-08-05,0.6153,2,OPTIMAL,61.77681922912598,350061473.42
2019-08-06,0.4451,5,OPTIMAL,18.53428053855896,1043707872.81
2019-08-07,0.0239,10,OPTIMAL,78.22148132324219,1759667961.45
2019-08-08,0.7235,10,OPTIMAL,47.81199812889099,557261661.82
2019-08-09,0.2944,2,OPTIMAL,24.99636173248291,1203153202.25
2019-08-10,0.8753,3,OPTIMAL,16.210678100585938,774564791.06
2019-08-11,0.0612,8,OPTIMAL,57.61203074455261,698889396.66
2019-08-12,0.1456,2,OPTIMAL,31.24685263633728,5301008524.3
2019-08-13,0.9985,2,OPTIMAL,40.82203388214111,8288429339.68
2019-08-14,0.9668,10,OPTIMAL,140.7585151195526,95601443.02
2019-08-15,0.495,2,OPTIMAL,85.4111762046814,516030078.89
2019-08-16,0.0617,10,OPTIMAL,46.35482573509216,1158211754.0
2019-08-17,0.2838,3,OPTIMAL,68.69543051719666,473211362.82
2019-08-18,0.8897,2,OPTIMAL,45.25011229515076,2113545842.79
2019-08-19,0.9887,2,OPTIMAL,23.808494329452515,6196843117.59
2019-08-20,0.072,2,OPTIMAL,39.518465757369995,1890217021.61
2019-08-21,0.3243,6,OPTIMAL,18.324581146240234,1435443176.93
2019-08-22,0.3036,2,OPTIMAL,27.792451858520508,956554654.39
2019-08-23,0.7549,8,OPTIMAL,99.73738145828247,117229498.64
2019-08-24,0.8202,10,OPTIMAL,56.740018129348755,60731879.83
2019-08-25,0.7793,2,OPTIMAL,47.637818336486816,1398785717.45
2019-08-26,0.086,6,OPTIMAL,25.37890076637268,3631341482.33
2019-08-27,0.9347,10,OPTIMAL,57.04098105430603,98916734.34
2019-08-28,0.9514,6,OPTIMAL,329.8947105407715,70006902.14
2019-08-29,0.6545,5,OPTIMAL,89.1511595249176,2023106718.48
2019-08-30,0.4091,10,OPTIMAL,46.265312910079956,141434524.5
2019-08-31,0.9868,5,OPTIMAL,408.5574417114258,22732931.25
2019-09-01,0.9065,10,OPTIMAL,92.49862265586853,74489002.45
2019-09-02,0.7056,7,OPTIMAL,124.86955380439758,102488178.89
2019-09-03,0.8861,2,OPTIMAL,101.65771532058716,236322581.24
2019-09-04,0.9803,2,OPTIMAL,47.530332803726196,1981780692.51
2019-09-05,0.3675,5,OPTIMAL,22.502241373062134,1925848337.64
2019-09-06,0.9688,2,OPTIMAL,103.64810705184937,294259916.48
2019-09-07,0.9997,2,OPTIMAL,55.53834676742554,217440890.43
2019-09-08,0.8797,2,OPTIMAL,91.30923748016357,90229916.15
2019-09-09,0.3094,5,OPTIMAL,18.407867193222046,1002056059.67
2019-09-10,0.2333,2,OPTIMAL,16.97922372817993,671584808.34
2019-09-11,0.9981,6,OPTIMAL,150.59707713127136,74785235.78
2019-09-12,0.8154,10,OPTIMAL,166.62819743156433,99846611.3
2019-09-13,0.8806,6,OPTIMAL,150.40360808372498,66885579.01
2019-09-14,0.4901,10,OPTIMAL,59.632304191589355,765158982.02
2019-09-15,0.5954,4,OPTIMAL,20.523297786712646,1161132635.06
2019-09-16,0.9976,2,OPTIMAL,97.9935712814331,132428268.07
2019-09-17,0.8684,2,OPTIMAL,136.83619618415833,65915947.9
2019-09-18,0.4398,2,OPTIMAL,29.090871810913086,702828470.72
2019-09-19,0.9024,10,OPTIMAL,178.80997133255005,20459485.44
2019-09-20,0.9445,6,OPTIMAL,289.63560366630554,69792381.07
2019-09-21,0.9998,2,OPTIMAL,84.39570116996765,92992235.17
2019-09-22,0.9428,10,OPTIMAL,376.0304629802704,58620832.87
2019-09-23,0.8476,2,OPTIMAL,41.86032700538635,1478467114.36
2019-09-24,0.1038,10,OPTIMAL,77.3065140247345,549581097.05
2019-09-25,0.639,2,OPTIMAL,72.06635451316833,158712900.46
2019-09-26,0.8211,10,OPTIMAL,57.98132348060608,74980820.69
2019-09-27,0.6649,2,OPTIMAL,47.25029182434082,351670979.49
2019-09-28,0.7634,2,OPTIMAL,64.22046566009521,124684591.12
2019-09-29,0.9317,2,OPTIMAL,251.11684823036194,67552719.35
2019-09-30,0.5265,10,OPTIMAL,117.00986385345459,97079232.56
2019-10-01,0.576,10,OPTIMAL,83.7591199874878,59519497.62
2019-10-02,0.0675,8,OPTIMAL,73.51943373680115,451902824.05
2019-10-03,0.9913,2,OPTIMAL,47.26527142524719,634304441.04
2019-10-04,0.9871,10,OPTIMAL,144.8025963306427,71761165.06
2019-10-05,0.9994,2,OPTIMAL,59.664994955062866,97468787.45
2019-10-06,4.7003,10,TIME_LIMIT,134.96423196792603,61282536.49
2019-10-07,0.9901,10,OPTIMAL,213.52797555923462,15365431.09
2019-10-08,1.2264,10,TIME_LIMIT,252.79662799835205,13668202.43
2019-10-09,0.9972,10,OPTIMAL,161.62148022651672,14216370.18
2019-10-10,1.4934,10,TIME_LIMIT,256.2926244735718,21473877.71
2019-10-11,0.8988,5,OPTIMAL,209.32665181159973,10791016.63
2019-10-12,2.6505,10,TIME_LIMIT,131.2182013988495,9327043.31
2019-10-13,1.1851,10,TIME_LIMIT,338.51715087890625,9941363.27
2019-10-14,0.8574,7,OPTIMAL,157.77995347976685,13340421.25
2019-10-15,0.971,9,OPTIMAL,229.5236372947693,16964363.71
2019-10-16,1.1765,10,TIME_LIMIT,254.05394101142883,11381654.37
2019-10-17,0.7412,2,OPTIMAL,194.11008167266846,9805408.25
2019-10-18,1.698,10,TIME_LIMIT,252.10006833076477,10021566.13
2019-10-19,0.9658,10,OPTIMAL,285.2584490776062,12993165.11
2019-10-20,0.7114,10,OPTIMAL,64.08236169815063,12493094.27
2019-10-21,1.3276,10,TIME_LIMIT,242.79639053344727,13185451.55
2019-10-22,0.7484,10,OPTIMAL,89.54389667510986,10268124.19
2019-10-23,1.5647,10,TIME_LIMIT,370.12743496894836,9319993.28
2019-10-24,0.894,10,OPTIMAL,370.0337598323822,10408293.63
2019-10-25,1.4058,10,TIME_LIMIT,253.66623091697693,9487705.71
2019-10-26,0.9542,10,OPTIMAL,102.44095873832703,9440448.74
2019-10-27,0.9194,6,OPTIMAL,163.75735139846802,8376824.31
2019-10-28,0.9636,10,OPTIMAL,223.90842151641846,10107102.98
2019-10-29,0.9736,10,OPTIMAL,104.44223237037659,10364711.96
2019-10-30,1.2886,8,TIME_LIMIT,250.91300535202026,12884332.23
2019-10-31,0.9999,4,OPTIMAL,203.47158789634705,19096335.65
2019-11-01,1.4509,10,TIME_LIMIT,372.60068345069885,17863567.51
2019-11-02,0.9957,5,OPTIMAL,449.8393621444702,12584556.75
2019-11-03,1.2508,2,TIME_LIMIT,253.5458927154541,10470162.92
2019-11-04,3.1918,10,TIME_LIMIT,131.49754190444946,11262755.79
2019-11-05,0.8551,10,OPTIMAL,225.7804946899414,12241897.66
2019-11-06,0.9485,4,OPTIMAL,202.4303719997406,10986337.7
2019-11-07,1.5992,10,TIME_LIMIT,131.4886872768402,10298233.0
2019-11-08,1.9282,10,TIME_LIMIT,372.87487411499023,16260199.65
2019-11-09,1.11,10,TIME_LIMIT,250.755610704422,13240331.45
2019-11-10,0.9625,3,OPTIMAL,87.92441439628601,8076128.35
2019-11-11,0.999,10,OPTIMAL,249.71520066261292,14813679.04
2019-11-12,0.7399,10,OPTIMAL,127.09374332427979,93572442.56
2019-11-13,0.9993,2,OPTIMAL,160.8157513141632,87844716.85
2019-11-14,1.1805,10,TIME_LIMIT,247.6098132133484,30169573.41
2019-11-15,1.4454,10,TIME_LIMIT,375.2060639858246,19031350.42
2019-11-16,1.4902,5,TIME_LIMIT,371.66562485694885,15059560.71
2019-11-17,0.975,10,OPTIMAL,231.2395031452179,14096027.33
2019-11-18,0.7068,10,OPTIMAL,239.59773778915405,15230098.73
2019-11-19,1.2418,10,TIME_LIMIT,215.68972635269165,11223767.96
2019-11-20,3.0111,10,TIME_LIMIT,253.05615401268005,8467283.06
2019-11-21,1.4738,5,TIME_LIMIT,370.85011529922485,10720946.56
2019-11-22,0.993,10,OPTIMAL,239.11808896064758,13371307.9
2019-11-23,1.6828,10,TIME_LIMIT,254.88706350326538,15838895.18
2019-11-24,2.6958,10,TIME_LIMIT,250.84509873390198,11887123.58
2019-11-25,1.0178,9,TIME_LIMIT,240.99141192436218,10716874.3
2019-11-26,2.2172,5,TIME_LIMIT,372.0109872817993,10231182.22
2019-11-27,1.2429,7,TIME_LIMIT,253.1721625328064,10741047.58
2019-11-28,0.9759,10,OPTIMAL,198.27892184257507,12544358.31
2019-11-29,2.6334,10,TIME_LIMIT,253.48466849327087,10171005.44
2019-11-30,0.9519,2,OPTIMAL,43.34702491760254,8501033.1
2019-12-01,0.9976,5,OPTIMAL,215.22577333450317,11322370.58
2019-12-02,1.2022,10,TIME_LIMIT,611.5332906246185,16912798.34
2019-12-03,3.6671,10,TIME_LIMIT,132.63211345672607,17172050.51
2019-12-04,2.97,10,TIME_LIMIT,130.33172130584717,15530960.69
2019-12-05,0.9201,3,OPTIMAL,361.8774197101593,11489417.43
2019-12-06,0.989,5,OPTIMAL,216.31050515174866,11768399.57
2019-12-07,1.782,10,TIME_LIMIT,133.4608268737793,13139559.01
2019-12-08,1.8941,10,TIME_LIMIT,491.1832756996155,9108663.82
2019-12-09,2.0338,10,TIME_LIMIT,251.1221981048584,10666243.54
2019-12-10,2.3681,10,TIME_LIMIT,134.10837531089783,18526752.61
2019-12-11,0.9889,5,OPTIMAL,240.83143210411072,18907022.66
2019-12-12,2.7454,10,TIME_LIMIT,251.2928512096405,19409014.76
2019-12-13,2.6347,10,TIME_LIMIT,131.161119222641,17116657.65
2019-12-14,0.9996,6,OPTIMAL,403.22803235054016,13752323.37
2019-12-15,4.2261,10,TIME_LIMIT,251.2869415283203,11052582.94
2019-12-16,0.9999,2,OPTIMAL,152.97907185554504,15340585.09
2019-12-17,0.9998,10,OPTIMAL,316.89056396484375,23643967.11
2019-12-18,1.8716,10,TIME_LIMIT,252.02626824378967,26080271.99
2019-12-19,1.9263,10,TIME_LIMIT,249.96624875068665,22133661.8
2019-12-20,0.9718,10,OPTIMAL,184.3105869293213,19419102.04
2019-12-21,1.7812,10,TIME_LIMIT,253.77447366714478,17970362.16
2019-12-22,0.9994,6,OPTIMAL,198.60876893997192,17365965.76
2019-12-23,1.9308,10,TIME_LIMIT,251.40502524375916,18344631.11
2019-12-24,3.2103,10,TIME_LIMIT,251.0420365333557,13547606.59
2019-12-25,0.9324,10,OPTIMAL,159.56662487983704,9836669.18
2019-12-26,0.991,10,OPTIMAL,241.4351589679718,10952326.13
2019-12-27,3.217,8,TIME_LIMIT,252.03448677062988,8376918.45
2019-12-28,0.8007,5,OPTIMAL,93.75361251831055,7913704.03
2019-12-29,0.9963,7,OPTIMAL,145.3701982498169,11264783.78
2019-12-30,1.7121,10,TIME_LIMIT,491.23705768585205,19244715.19
2019-12-31,2.8307,10,TIME_LIMIT,252.41831636428833,19421377.38
