Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,250836.001495,34.089602,10.283971,7071551.595078,3075126.236168,0.0,0.0,0.0,44177.788505,69,4381.59,51708.500737,2989233.19374,0.0,19384772.384548,0.0,22374005.578287,0.0,543914.615271,22917920.193558,23.228019
2019-01-02,1136655.54,130939.9,126726.022922,12.548007,17.441247,15298190.090975,4526500.194474,0.0,0.0,0.0,4213.877078,30,6363.36,48435.946558,3693779.763653,0.0,47062039.707373,0.0,50755819.471026,0.0,760277.419605,51516096.890631,45.322523
2019-01-03,1100872.77,151029.29,141299.095478,14.725195,16.199426,13682283.744769,4151223.352522,0.0,0.0,0.0,9730.194522,35,6896.64,47316.074628,2657565.149715,0.0,32895232.967532,0.0,35552798.117247,0.0,738908.739624,36291706.856872,32.966304
2019-01-04,1013727.34,139993.84,132265.797029,15.005283,13.156141,9778818.553008,3557920.961612,0.0,0.0,0.0,7728.042971,41,6998.55,44536.67929,2563942.01058,0.0,23090793.513369,0.0,25654735.523948,0.0,380654.680008,26035390.203956,25.682833
2019-01-05,903816.2,156305.99,145411.709818,19.173371,10.707138,6939384.506812,2737899.901713,0.0,0.0,0.0,10894.280182,51,5225.73,37658.213293,2060604.476522,0.0,16680293.4494,0.0,18740897.925922,0.0,502884.661418,19243782.58734,21.291699
2019-01-06,837425.54,299729.54,254373.033243,43.627809,7.130224,4120145.08645,1850886.304966,0.0,0.0,0.0,45356.506757,54,3791.76,38500.775793,2240546.100415,0.0,10020352.998076,0.0,12260899.098492,0.0,216818.0008,12477717.099292,14.900091
2019-01-07,835476.71,274965.24,229806.597589,37.942536,7.674366,4493197.67522,1918556.493624,0.0,0.0,0.0,45158.642411,50,6230.19,43078.59012,2115201.661024,0.0,11610717.711108,0.0,13725919.372131,0.0,356517.912829,14082437.284961,16.855571
2019-01-08,854810.49,179507.09,159319.084489,22.907412,9.322481,5520221.867998,2448732.320198,0.0,0.0,0.0,20188.005511,44,5447.49,49205.989072,2148489.935064,0.0,14537729.924638,0.0,16686219.859702,0.0,564377.74947,17250597.609172,20.180611
2019-01-09,887344.94,198454.88,189797.943849,27.209341,9.864644,6328332.498547,2425009.72332,0.0,0.0,0.0,8656.936151,44,6829.41,44287.749883,2824365.122267,0.0,17009495.795886,0.0,19833860.918153,0.0,319985.717497,20153846.63565,22.712528
2019-01-10,933598.34,217570.5,186134.117263,24.902077,10.623928,6939447.966677,2979033.305416,0.0,0.0,0.0,31436.382737,55,5128.86,38044.535198,2332629.789427,0.0,18686964.352378,0.0,21019594.141805,0.0,495309.32732,21514903.469125,23.045139
2019-01-11,918205.77,266624.32,240815.934788,35.550568,9.258281,6035833.835627,2465173.044095,0.0,0.0,0.0,25808.385212,45,5346.93,43081.396413,2720476.241705,0.0,15581019.199134,0.0,18301495.440839,0.0,460075.684119,18761571.124958,20.432861
2019-01-12,882997.25,253466.77,204574.597382,30.154447,9.425031,5740501.618119,2581775.001949,0.0,0.0,0.0,48892.172618,35,5894.61,49928.823279,2347072.092147,0.0,15514564.646856,0.0,17861636.739004,0.0,345048.662908,18206685.401912,20.619187
2019-01-13,968302.49,140864.43,136430.808565,16.400463,12.522028,8688834.693222,3436276.165061,0.0,0.0,0.0,4433.621435,31,5146.08,33096.980621,2748124.59714,0.0,23725027.358854,0.0,26473151.955994,0.0,137077.299576,26610229.255571,27.481319
2019-01-14,1048428.58,121728.56,119436.459632,12.856563,15.296559,12083992.440835,3953357.250429,0.0,0.0,0.0,2292.100368,42,7613.79,49175.999585,2888225.964204,0.0,38865885.215964,0.0,41754111.180169,0.0,947069.719908,42701180.900076,40.728746
2019-01-15,1016539.15,147080.71,138009.149604,15.709099,12.816688,9301449.789126,3727215.015675,0.0,0.0,0.0,9071.560396,43,6858.54,54084.639106,2452273.034849,0.0,23210945.151098,0.0,25663218.185947,0.0,920951.7677,26584169.953647,26.151644
2019-01-16,934076.17,215691.01,189103.50613,25.383952,10.111452,6729380.449533,2715486.183563,0.0,0.0,0.0,26587.50387,50,6582.12,44042.837534,2429165.782325,0.0,16924636.44662,0.0,19353802.228945,0.0,416580.508464,19770382.73741,21.165707
2019-01-17,868965.08,154901.7,146913.819753,20.34673,9.954511,6058004.927898,2592117.153842,0.0,0.0,0.0,7987.880247,43,5789.49,41253.009356,2279085.033777,0.0,16359871.288346,0.0,18638956.322124,0.0,717681.381992,19356637.704116,22.275507
2019-01-18,885312.54,320373.83,262264.555394,42.093797,8.530675,5381642.807539,2170671.006312,0.0,0.0,0.0,58109.274606,53,4674.45,40981.984797,2297566.305777,0.0,13053084.496228,0.0,15350650.802005,0.0,513505.027307,15864155.829312,17.919272
2019-01-19,964352.87,282263.57,241229.462071,33.359377,11.101569,7764833.131079,2940997.261079,0.0,0.0,0.0,41034.107929,55,8237.58,50334.440105,2584964.428662,0.0,21201296.40874,0.0,23786260.837402,0.0,294177.082529,24080437.919931,24.970567
2019-01-20,1030244.15,183813.28,164651.921441,19.021881,14.284296,11080169.636316,3636142.487772,0.0,0.0,0.0,19161.358559,50,7334.82,50607.411897,2634726.058451,0.0,30055612.304677,0.0,32690338.363128,0.0,906279.663811,33596618.026939,32.610346
2019-01-21,998892.9,347210.64,294936.608931,41.897006,9.818307,6975030.084105,2832406.961403,0.0,0.0,0.0,52274.031069,49,5163.72,45482.252694,2651148.279036,0.0,17619493.605543,0.0,20270641.884579,0.0,352891.484999,20623533.369578,20.646391
2019-01-22,900192.29,367214.69,307545.531867,51.893565,7.953403,4969877.702658,2189714.133681,0.0,0.0,0.0,59669.158133,50,5615.91,32840.320943,2582275.396594,0.0,13144808.653181,0.0,15727084.049775,0.0,68770.265405,15795854.31518,17.5472
2019-01-23,1078724.34,230384.78,209411.835472,24.089362,15.067228,12675814.12506,3577571.329406,0.0,0.0,0.0,20972.944528,57,10962.69,65000.495162,4121681.281545,0.0,34453528.156676,0.0,38575209.438221,0.0,622707.463462,39197916.901682,36.337288
2019-01-24,1048789.29,180566.6,154670.100616,17.2986,15.473718,12675349.688391,3553319.556431,0.0,0.0,0.0,25896.499384,58,8901.27,54145.148699,2875789.554415,0.0,34374652.968545,0.0,37250442.52296,0.0,908711.018311,38159153.541271,36.384004
2019-01-25,999767.2,150084.46,143590.794774,16.771169,14.033594,10779411.449992,3250915.062241,0.0,0.0,0.0,6493.665226,47,7100.52,43410.277757,2752628.948306,0.0,25786674.824904,0.0,28539303.77321,0.0,746840.679306,29286144.452517,29.292964
2019-01-26,909271.36,125808.7,121687.243269,15.450698,11.583669,7646096.173475,2886602.407064,0.0,0.0,0.0,4121.456731,41,6178.86,45693.811129,2052108.000881,0.0,19240744.012337,0.0,21292852.013218,0.0,701628.019363,21994480.032581,24.189127
