Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6852970915.888911,1199895554.183115,8052866470.072026,0.0,0.0,1558.82614,11534372.167974,16968,2389983.462333,17158744.753824,74665.51,21.363787,20.979472,12076784274.86144,324951698.839977,0.0,12401735973.701418,32.309225
