ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-07-31,0.7991,2,OPTIMAL,37.65503740310669,2787039991.78
2019-08-01,0.7983,10,OPTIMAL,36.49242544174194,140565501.72
2019-08-02,0.945,3,OPTIMAL,26.26775050163269,126611633.5
2019-08-03,0.9681,3,OPTIMAL,97.01226449012756,24499955.2
2019-08-04,0.9726,9,OPTIMAL,79.18145251274109,25656203.72
2019-08-05,0.874,2,OPTIMAL,53.426509141922,353077557.99
2019-08-06,0.6116,2,OPTIMAL,10.16771411895752,1043504157.28
2019-08-07,0.9626,2,OPTIMAL,18.81266140937805,1759730067.11
2019-08-08,0.3103,6,OPTIMAL,25.37017321586609,554992088.63
2019-08-09,0.3195,2,OPTIMAL,18.562336444854736,1204212968.97
2019-08-10,0.2901,2,OPTIMAL,16.42736506462097,770838168.45
2019-08-11,0.4269,5,OPTIMAL,20.56971788406372,699958905.23
2019-08-12,0.9567,2,OPTIMAL,10.330420017242432,5218276609.37
2019-08-13,0.7601,2,OPTIMAL,11.020185470581055,8234857424.38
2019-08-14,0.9999,5,OPTIMAL,35.47201132774353,120003078.61
2019-08-15,0.3071,9,OPTIMAL,42.76968050003052,517182360.94
2019-08-16,0.4785,4,OPTIMAL,9.341791868209839,1164400143.93
2019-08-17,0.9657,2,OPTIMAL,15.839773416519165,476666011.89
2019-08-18,0.9999,2,OPTIMAL,11.58960771560669,2134058193.38
2019-08-19,0.8674,2,OPTIMAL,15.580633163452148,6157156403.63
2019-08-20,0.2593,2,OPTIMAL,10.342955589294434,1893705119.78
2019-08-21,0.7927,2,OPTIMAL,31.656853675842285,1443961317.02
2019-08-22,0.2997,2,OPTIMAL,10.936747789382935,956618567.86
2019-08-23,0.9646,2,OPTIMAL,34.75691771507263,117027052.75
2019-08-24,0.9996,6,OPTIMAL,28.80022644996643,60596595.27
2019-08-25,0.9994,2,OPTIMAL,17.16516375541687,1348484449.07
2019-08-26,0.6284,2,OPTIMAL,18.44627046585083,3657216552.56
2019-08-27,0.9997,2,OPTIMAL,20.911961555480957,98475136.77
2019-08-28,0.9903,4,OPTIMAL,98.58498764038086,69529550.76
2019-08-29,0.7638,2,OPTIMAL,11.260656833648682,2041281026.29
2019-08-30,0.956,2,OPTIMAL,46.12955284118652,140992485.62
2019-08-31,0.9997,8,OPTIMAL,132.16508531570435,22774351.64
