Date,Hour,Minute,Reserve,Scope,Magnitude,Shortfall,Price,DA Magnitude,DA Shortfall,DA Price
2019-01-01,0,0,reserve,system,3708.144,0.0,0.0,3708.144,0.0,9.704871
2019-01-01,1,0,reserve,system,3725.898,0.0,0.0,3725.898,0.0,8.48841
2019-01-01,2,0,reserve,system,3730.018,0.0,0.0,3730.018,0.0,0.564076
2019-01-01,3,0,reserve,system,3742.351,0.0,0.0,3742.351,0.0,0.828401
2019-01-01,4,0,reserve,system,3789.527,0.0,0.0,3789.527,0.0,8.252341
2019-01-01,5,0,reserve,system,3882.508,0.0,0.0,3882.508,0.0,6.111873
2019-01-01,6,0,reserve,system,3991.068,0.0,0.0,3991.068,0.0,7.038094
2019-01-01,7,0,reserve,system,4043.658,0.0,0.0,4043.658,0.0,5.811713
2019-01-01,8,0,reserve,system,4095.022,0.0,0.0,4095.022,0.0,6.714666
2019-01-01,9,0,reserve,system,4176.345,0.0,0.0,4176.345,0.0,14.145538
2019-01-01,10,0,reserve,system,4224.997,0.0,0.0,4224.997,0.0,6.913645
2019-01-01,11,0,reserve,system,4229.669,0.0,22.634337,4229.669,0.0,6.59447
2019-01-01,12,0,reserve,system,4187.917,0.0,0.0,4187.917,0.0,7.728383
2019-01-01,13,0,reserve,system,4137.635,0.0,0.0,4137.635,0.0,3.44357
2019-01-01,14,0,reserve,system,4099.132,0.0,0.0,4099.132,0.0,0.0
2019-01-01,15,0,reserve,system,4101.588,0.0,32.981949,4101.588,0.0,6.265784
2019-01-01,16,0,reserve,system,4184.215,0.0,0.0,4184.215,0.0,6.253883
2019-01-01,17,0,reserve,system,4405.87,0.0,15.66369,4405.87,0.0,7.129124
2019-01-01,18,0,reserve,system,4540.064,0.0,32.640676,4540.064,0.0,6.792426
2019-01-01,19,0,reserve,system,4524.605,0.0,26.86708,4524.605,0.0,21.339363
2019-01-01,20,0,reserve,system,4484.433,0.0,0.0,4484.433,0.0,6.934808
2019-01-01,21,0,reserve,system,4390.175,0.0,0.0,4390.175,0.0,7.192456
2019-01-01,22,0,reserve,system,4220.658,0.0,0.0,4220.658,0.0,8.218817
2019-01-01,23,0,reserve,system,4049.484,0.0,0.0,4049.484,0.0,9.600603
2019-01-02,0,0,reserve,system,3924.669,0.0,0.0,3924.669,0.0,14.369734
2019-01-02,1,0,reserve,system,3857.795,0.0,0.0,3857.795,0.0,0.0
2019-01-02,2,0,reserve,system,3843.415,0.0,0.0,3843.415,0.0,0.706633
2019-01-02,3,0,reserve,system,3883.097,0.0,29.501562,3883.097,0.0,9.180871
2019-01-02,4,0,reserve,system,4007.212,0.0,0.0,4007.212,0.0,5.524489
2019-01-02,5,0,reserve,system,4248.581,0.0,0.0,4248.581,0.0,7.557758
2019-01-02,6,0,reserve,system,4529.973,0.0,28.492505,4529.973,0.0,9.015155
2019-01-02,7,0,reserve,system,4742.065,0.0,0.0,4742.065,0.0,7.988885
