Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6822585670.095958,1202713986.124734,8025299656.220692,0.0,0.0,71.882226,11924250.449258,16795,2360565.595735,17032578.409259,74665.51,21.262215,20.907655,12111002006.62342,312067716.131785,0.0,12423069722.755205,32.364804
