Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-01,986649.81,295013.79,248944.743139,33.745836,10.294683,7065015.071213,3092231.863069,0.0,0.0,0.0,46069.046861,65,4367.76,53329.569013,2981565.438675,0.0,19422605.377205,0.0,22404170.81588,0.0,163913.498397,22568084.314276,22.873449
2019-01-02,1136655.54,130939.9,124552.097147,12.306262,17.485211,15343007.851601,4531654.181345,0.0,0.0,0.0,6387.802853,30,6363.36,46852.999272,3657960.063258,0.0,47131194.026353,0.0,50789154.089612,0.0,721538.20566,51510692.295272,45.317768
2019-01-03,1100872.77,151029.29,140630.20902,14.64528,16.629233,14018330.000585,4288339.902793,0.0,0.0,0.0,10399.08098,40,6884.73,49012.393791,2652867.896989,0.0,33042500.208869,0.0,35695368.105857,0.0,759895.860694,36455263.966551,33.114875
2019-01-04,1013727.34,139993.84,129803.685704,14.684943,12.856624,9434554.320171,3598556.460798,0.0,0.0,0.0,10190.154296,41,6396.72,42258.001921,2478336.935017,0.0,23276856.062699,0.0,25755192.997716,0.0,721195.598239,26476388.595954,26.11786
2019-01-05,903816.2,156305.99,144741.081189,19.068084,10.722312,7135066.536507,2555932.443369,0.0,0.0,0.0,11564.908811,46,4688.16,36592.679228,1879588.136985,0.0,15736018.806917,0.0,17615606.943902,0.0,374917.563511,17990524.507412,19.90507
2019-01-06,837425.54,299729.54,252507.329633,43.169682,7.153369,4137283.794188,1853130.287557,0.0,0.0,0.0,47222.210367,52,3677.13,40496.553326,2252832.483367,0.0,10358877.633845,0.0,12611710.117212,0.0,211001.546359,12822711.663571,15.312062
2019-01-07,835476.71,274965.24,227833.916453,37.494712,7.700506,4501846.488081,1931746.662577,0.0,0.0,0.0,47131.323547,52,6476.85,42701.486077,2095381.49107,0.0,11660416.464703,0.0,13755797.955773,0.0,230008.807907,13985806.76368,16.739912
2019-01-08,854810.49,179507.09,158086.674053,22.690006,9.331454,5503977.408449,2472647.465795,0.0,0.0,0.0,21420.415947,50,5435.28,47587.482056,2142729.758961,0.0,14634846.354247,0.0,16777576.113208,0.0,317263.800902,17094839.91411,19.998397
2019-01-09,887344.94,198454.88,183221.427131,26.021206,9.860727,6109724.597899,2640141.921538,0.0,0.0,0.0,15233.452869,40,6397.05,46618.011435,2785689.013373,0.0,17068711.495012,0.0,19854400.508385,0.0,261006.276016,20115406.784401,22.669208
2019-01-10,933598.34,217570.5,186335.754335,24.93578,10.673906,7203467.400905,2761673.82082,0.0,0.0,0.0,31234.745665,48,5346.24,35315.938698,2291529.094962,0.0,18354321.937051,0.0,20645851.032013,0.0,633959.506074,21279810.538087,22.793325
