Date,Hour,Minute,Type,Solve Time
2020-01-01,0,0,SCED,0.003096
2020-01-01,1,0,SCED,0.002989
2020-01-01,2,0,SCED,0.007689
2020-01-01,3,0,SCED,0.003492
2020-01-01,4,0,SCED,0.00317
2020-01-01,5,0,SCED,0.003115
2020-01-01,6,0,SCED,0.003228
2020-01-01,7,0,SCED,0.003007
2020-01-01,8,0,SCED,0.002999
2020-01-01,9,0,SCED,0.003186
2020-01-01,10,0,SCED,0.003032
2020-01-01,11,0,SCED,0.002925
2020-01-01,12,0,SCED,0.002966
2020-01-01,13,0,SCED,0.002923
2020-01-01,14,0,SCED,0.002849
2020-01-01,15,0,SCED,0.003328
2020-01-01,16,0,SCED,0.003443
2020-01-01,17,0,SCED,0.003396
2020-01-01,18,0,SCED,0.003251
2020-01-01,19,0,SCED,0.003282
2020-01-01,20,0,SCED,0.003119
2020-01-01,21,0,SCED,0.003322
2020-01-01,22,0,SCED,0.002975
2020-01-01,23,0,SCED,0.002989
2020-01-02,0,0,SCED,0.00307
2020-01-02,1,0,SCED,0.00331
2020-01-02,2,0,SCED,0.002849
2020-01-02,3,0,SCED,0.002705
2020-01-02,4,0,SCED,0.002693
2020-01-02,5,0,SCED,0.002861
2020-01-02,6,0,SCED,0.002848
2020-01-02,7,0,SCED,0.0029
2020-01-02,8,0,SCED,0.003017
2020-01-02,9,0,SCED,0.002883
2020-01-02,10,0,SCED,0.002791
2020-01-02,11,0,SCED,0.002767
2020-01-02,12,0,SCED,0.002766
2020-01-02,13,0,SCED,0.002868
2020-01-02,14,0,SCED,0.0029
2020-01-02,15,0,SCED,0.002857
2020-01-02,16,0,SCED,0.003228
2020-01-02,17,0,SCED,0.003065
2020-01-02,18,0,SCED,0.003768
2020-01-02,19,0,SCED,0.003507
2020-01-02,20,0,SCED,0.003468
2020-01-02,21,0,SCED,0.003249
2020-01-02,22,0,SCED,0.003219
2020-01-02,23,0,SCED,0.003094
2020-01-03,0,0,SCED,0.002975
2020-01-03,1,0,SCED,0.002868
2020-01-03,2,0,SCED,0.002872
2020-01-03,3,0,SCED,0.00288
2020-01-03,4,0,SCED,0.00276
2020-01-03,5,0,SCED,0.002915
2020-01-03,6,0,SCED,0.002994
2020-01-03,7,0,SCED,0.002868
2020-01-03,8,0,SCED,0.002897
2020-01-03,9,0,SCED,0.002816
2020-01-03,10,0,SCED,0.002914
2020-01-03,11,0,SCED,0.002799
2020-01-03,12,0,SCED,0.002767
2020-01-03,13,0,SCED,0.002907
2020-01-03,14,0,SCED,0.002827
2020-01-03,15,0,SCED,0.002616
2020-01-03,16,0,SCED,0.003425
2020-01-03,17,0,SCED,0.003337
2020-01-03,18,0,SCED,0.00352
2020-01-03,19,0,SCED,0.003254
2020-01-03,20,0,SCED,0.003174
2020-01-03,21,0,SCED,0.003243
2020-01-03,22,0,SCED,0.003183
2020-01-03,23,0,SCED,0.003081
2020-01-04,0,0,SCED,0.003035
2020-01-04,1,0,SCED,0.00297
2020-01-04,2,0,SCED,0.002888
2020-01-04,3,0,SCED,0.002983
2020-01-04,4,0,SCED,0.002961
2020-01-04,5,0,SCED,0.002845
2020-01-04,6,0,SCED,0.002954
2020-01-04,7,0,SCED,0.002909
2020-01-04,8,0,SCED,0.002792
2020-01-04,9,0,SCED,0.002714
2020-01-04,10,0,SCED,0.002817
2020-01-04,11,0,SCED,0.002853
2020-01-04,12,0,SCED,0.002812
2020-01-04,13,0,SCED,0.002855
2020-01-04,14,0,SCED,0.002821
2020-01-04,15,0,SCED,0.003079
2020-01-04,16,0,SCED,0.004146
2020-01-04,17,0,SCED,0.004129
2020-01-04,18,0,SCED,0.003916
2020-01-04,19,0,SCED,0.003794
2020-01-04,20,0,SCED,0.003422
2020-01-04,21,0,SCED,0.003224
2020-01-04,22,0,SCED,0.002917
2020-01-04,23,0,SCED,0.002918
2020-01-05,0,0,SCED,0.002914
2020-01-05,1,0,SCED,0.002915
2020-01-05,2,0,SCED,0.002751
2020-01-05,3,0,SCED,0.002734
2020-01-05,4,0,SCED,0.002854
2020-01-05,5,0,SCED,0.00274
2020-01-05,6,0,SCED,0.002939
2020-01-05,7,0,SCED,0.002969
2020-01-05,8,0,SCED,0.002808
2020-01-05,9,0,SCED,0.002843
2020-01-05,10,0,SCED,0.002789
2020-01-05,11,0,SCED,0.002766
2020-01-05,12,0,SCED,0.002777
2020-01-05,13,0,SCED,0.002904
2020-01-05,14,0,SCED,0.002761
2020-01-05,15,0,SCED,0.002965
2020-01-05,16,0,SCED,0.003704
2020-01-05,17,0,SCED,0.00363
2020-01-05,18,0,SCED,0.003662
2020-01-05,19,0,SCED,0.00342
2020-01-05,20,0,SCED,0.003227
2020-01-05,21,0,SCED,0.004669
2020-01-05,22,0,SCED,0.003013
2020-01-05,23,0,SCED,0.002877
2020-01-06,0,0,SCED,0.002952
2020-01-06,1,0,SCED,0.002858
2020-01-06,2,0,SCED,0.002976
2020-01-06,3,0,SCED,0.003074
2020-01-06,4,0,SCED,0.00286
2020-01-06,5,0,SCED,0.004193
2020-01-06,6,0,SCED,0.0042
2020-01-06,7,0,SCED,0.004189
2020-01-06,8,0,SCED,0.002906
2020-01-06,9,0,SCED,0.002797
2020-01-06,10,0,SCED,0.002748
2020-01-06,11,0,SCED,0.002887
2020-01-06,12,0,SCED,0.00286
2020-01-06,13,0,SCED,0.002895
2020-01-06,14,0,SCED,0.002876
2020-01-06,15,0,SCED,0.003136
2020-01-06,16,0,SCED,0.003236
2020-01-06,17,0,SCED,0.003184
2020-01-06,18,0,SCED,0.003237
2020-01-06,19,0,SCED,0.003133
2020-01-06,20,0,SCED,0.003124
2020-01-06,21,0,SCED,0.00301
2020-01-06,22,0,SCED,0.002931
2020-01-06,23,0,SCED,0.002786
2020-01-07,0,0,SCED,0.002973
2020-01-07,1,0,SCED,0.002826
2020-01-07,2,0,SCED,0.002756
2020-01-07,3,0,SCED,0.002771
2020-01-07,4,0,SCED,0.00275
2020-01-07,5,0,SCED,0.002841
2020-01-07,6,0,SCED,0.013186
2020-01-07,7,0,SCED,0.004201
2020-01-07,8,0,SCED,0.002906
2020-01-07,9,0,SCED,0.002868
2020-01-07,10,0,SCED,0.002832
2020-01-07,11,0,SCED,0.002848
2020-01-07,12,0,SCED,0.002797
2020-01-07,13,0,SCED,0.00318
2020-01-07,14,0,SCED,0.002851
2020-01-07,15,0,SCED,0.002799
2020-01-07,16,0,SCED,0.003
2020-01-07,17,0,SCED,0.004408
2020-01-07,18,0,SCED,0.00451
2020-01-07,19,0,SCED,0.00468
2020-01-07,20,0,SCED,0.00322
2020-01-07,21,0,SCED,0.003004
2020-01-07,22,0,SCED,0.003174
2020-01-07,23,0,SCED,0.003277
