Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L213,1326.57776,1326.57776,796.0794706799998,422.87043448961185,0.0,3
L214,1326.57776,1326.57776,796.0794706799998,422.87043448961185,0.0,3
L215,1326.57776,675.883023,549.30100752,187.21093250787672,0.0,0
L216,1207.06625,596.007334,498.30564328999986,179.40755822568494,0.0,0
L217,1326.57776,862.930902,650.22935264,323.0070390479452,0.0,0
L218,1326.57776,886.654088,668.10507335,331.88695764920095,0.0,0
L219,1326.57776,886.654088,668.10507335,331.88695764920095,0.0,0
L22,1326.57776,565.891832,405.87280140999997,262.09998098732876,0.0,0
L220,1326.57776,886.654088,668.10507335,331.88695764920095,0.0,0
L221,1326.57776,581.351082,580.40675544,194.5849591655251,0.0,0
L222,1326.57776,1097.533751,982.9240623999999,483.25347365045667,0.0,0
L223,1326.57776,835.366499,537.3596300199997,165.06841011929222,0.0,0
L224,1326.57776,943.162807,606.7009121099996,186.36895923150686,0.0,0
L225,1326.57776,1169.474566,1060.28097898,625.5258115623287,0.0,0
L226,1326.57776,601.750209,464.15999110999996,314.0304896124429,0.0,0
L227,1326.57776,601.750209,464.15999110999996,314.0304896124429,0.0,0
L228,1326.57776,613.443762,473.17981228,320.13290876141554,0.0,0
L229,1326.57776,613.443762,473.17981228,320.13290876141554,0.0,0
L23,1326.57776,565.891832,405.87280140999997,262.09998098732876,0.0,0
L230,1326.57776,613.443762,473.17981228,320.13290876141554,0.0,0
L231,752.32491,682.548893,602.128117,415.00684180981733,0.0,0
L232,752.32491,682.548893,602.128117,415.00684180981733,0.0,0
L233,752.32491,682.548893,602.128117,415.00684180981733,0.0,0
L234,752.32491,682.548893,602.128117,415.00684180981733,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1070.233136,998.62555243,378.0277609171233,0.0,0
L238,1326.57776,448.934839,371.2250220699999,185.9502266780822,0.0,0
L239,1326.57776,625.473699,471.46838058,191.04227194977167,0.0,0
L24,1326.57776,768.075081,550.88405156,355.7437180856165,0.0,0
L240,1326.57776,542.213754,352.5132140699999,149.24603050068492,0.0,0
