Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Total energy payments,Total reserve payments,Total uplift payments,Total payments,Cumulative average payments
383845047.91,6745883421.363517,1193358923.943783,7939242345.3073,0.0,0.0,1061.851074,10296802.350815,17297,2414743.640369,17159150.255518,74665.51,21.6862,20.683456,12131634047.223791,330750724.921886,0.0,12462384772.145678,32.467228
